"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.657142857141,100,28.74,46.92,59,38,2,1,0,54.48,26.54,11.26,7.39,1.33
"2",30,3,144.488571428569,100,24.35,42.85,3,22,48,26,1,10.84,22.19,34.63,27.59,5.75
"3",30,5,145.372857142855,100,20.12,37.64,0,0,5,53,42,2.11,3.55,11.18,47.82,36.34
"4",20,1,145.40857142857,100,18.9,36.5,67,32,1,0,0,60.76,28.97,7.68,2.9,0.69
"5",20,3,143.287142857141,100,15.5,31.01,5,31,42,21,1,13.93,31.97,31.66,18.59,4.85
"6",20,5,143.459999999998,100,12.23,26.48,0,1,13,61,25,3.57,9.95,18.39,44.42,24.67
"7",30,1,144.317142857141,100,27.95,47.03,65,29,6,0,0,63.64,22.23,9.74,4.59,0.8
"8",30,3,144.377142857141,100,23.91,40.39,5,40,46,9,0,19.31,30.65,33.95,14.39,2.7
"9",30,5,146.701428571427,100,19.68,35.15,0,1,20,50,29,6.15,7.66,21.38,41.09,24.72
"10",20,1,142.761428571426,100,18.65,38.2,61,34,5,0,0,60.48,30.08,7.47,2.68,0.29
"11",20,3,142.182857142856,100,14.97,30.1,10,34,45,11,0,21.36,35.28,28.8,13.41,2.15
"12",20,5,142.342857142855,100,12.12,25.87,0,2,28,51,19,7.9,14.81,24.66,35.58,18.05
"13",30,1,144.322857142856,100,27.84,46.4,85,14,1,0,0,81.65,12.77,4.39,2.04,0.15
"14",30,3,140.801428571426,100,22.02,38.98,10,43,37,10,0,30.6,33.59,26.51,9.21,1.09
"15",30,5,145.905714285713,100,19.24,34.4,0,1,28,58,13,10.08,10.33,29.1,39.33,12.16
"16",20,1,147.857142857141,100,19.49,37.84,83,16,1,0,0,80.3,15.59,3.79,1.2,0.12
"17",20,3,143.262857142856,100,14.9,30.47,12,47,32,9,0,27.3,37.16,24.48,11.08,0.98
"18",20,5,147.495714285712,100,11.4,23.95,1,3,33,54,9,12.23,18.47,27.86,33.67,8.77
"19",30,1,86.4700000000001,60,16,25.78,54,34,11,1,0,48.35,24.2,14.7,10.7,3.71666666666667
"20",30,3,88.0128571428569,60,12.37,22.74,2,29,39,28,2,14.8666666666667,21.65,29.6166666666667,27.7666666666667,7.76666666666667
"21",30,5,85.9214285714287,60,10.18,18.38,0,1,11,54,34,4.96666666666667,6.46666666666667,16.8333333333333,37.75,35.65
"22",20,1,86.2628571428572,60,10.54,20.02,61,30,9,0,0,52.45,28.0333333333333,13.15,6.08333333333333,1.95
"23",20,3,85.6285714285714,60,8.2,16.71,9,41,30,20,0,20.05,32.5333333333333,23.4333333333333,19.8,5.85
"24",20,5,86.7428571428572,60,5.79,11.67,2,11,23,44,20,12.1,21.4166666666667,18.7333333333333,31.35,18.0666666666667
"25",30,1,88.1914285714285,60,15.5,25.85,67,27,6,0,0,66.2666666666667,17.1666666666667,9.95,6.76666666666667,1.51666666666667
"26",30,3,85.8185714285712,60,12.72,21.25,20,32,34,14,0,30.9833333333333,25.65,24.1833333333333,16.7833333333333,4.06666666666667
"27",30,5,86.3199999999997,60,9.82,17.82,0,4,20,58,18,8.66666666666667,10.8833333333333,23.8166666666667,42.2166666666667,16.0833333333333
"28",20,1,86.775714285714,60,10.15,20.59,64,30,5,1,0,60.6833333333333,27.3666666666667,8.76666666666667,4.11666666666667,0.733333333333333
"29",20,3,86.287142857143,60,7.83,16.18,16,33,36,15,0,25.4333333333333,31.35,25.5333333333333,16.1166666666667,3.23333333333333
"30",20,5,87.16,60,5.81,12.86,0,9,26,45,20,11.1333333333333,19.6666666666667,22.0833333333333,31.4666666666667,17.3166666666667
"31",30,1,87.0542857142854,60,15.73,27.74,82,16,2,0,0,80.4333333333333,10.7166666666667,7.13333333333333,3.11666666666667,0.266666666666667
"32",30,3,87.7257142857143,60,12.06,21.42,22,40,29,8,1,45.6166666666667,23.3666666666667,20.5,10.3333333333333,1.85
"33",30,5,87.3842857142854,60,9.55,17.66,2,13,31,45,9,19.2833333333333,17.7166666666667,23.7833333333333,30.8333333333333,10.05
"34",20,1,87.3399999999995,60,11.11,20.76,81,14,4,1,0,76.9333333333333,16.4,5.55,2.41666666666667,0.366666666666667
"35",20,3,87.11,60,7.6,15.46,29,40,18,13,0,42.9166666666667,30.1333333333333,16.7166666666667,9.68333333333333,2.21666666666667
"36",20,5,86.635714285714,60,5.58,11.91,2,23,28,34,13,19.9333333333333,27.45,21,23.25,10.0333333333333
"37",30,1,44.3942857142858,30,5.97,9.91,67,15,8,7,3,49.3333333333333,11.8666666666667,17.3,18.7,6.13333333333333
"38",30,3,44.4214285714287,30,4.45,7.74,23,31,20,19,7,23.1666666666667,18.2,22.3333333333333,24.9666666666667,14.6666666666667
"39",30,5,44.027142857143,30,3.01,5.85,6,9,18,32,35,10.5666666666667,9.6,21.6,33,28.5666666666667
"40",20,1,45.6214285714286,30,3.6,6.91,64,18,11,4,3,52.4333333333333,26.1333333333333,12.9333333333333,8.4,3.43333333333333
"41",20,3,44.1385714285716,30,2.33,4.56,26,27,20,16,11,29.9,31.4666666666667,17.6333333333333,14.2333333333333,10.1
"42",20,5,44.4785714285715,30,1.4,3.42,5,12,17,32,34,10.4333333333333,28.2,19.5333333333333,22.6666666666667,22.5
"43",30,1,44.4828571428572,30,5.97,10.81,73,16,7,2,2,61.9666666666667,10.9666666666667,15.1666666666667,12.5,2.73333333333333
"44",30,3,44.8228571428573,30,4.96,8.33,43,30,14,11,2,43.6333333333333,16.1,18.1,19.2666666666667,6.23333333333333
"45",30,5,45.5285714285716,30,3.59,6.48,8,16,25,32,19,16.6666666666667,14.2333333333333,24.1666666666667,30.0666666666667,18.2
"46",20,1,43.8471428571431,30,3.92,8.15,75,18,1,5,1,58.2666666666667,25.9333333333333,10.6666666666667,6.9,1.56666666666667
"47",20,3,44.6742857142858,30,2.63,5.57,39,29,19,10,3,41.7,29.2666666666667,14.9333333333333,12.3,5.13333333333333
"48",20,5,43.0914285714287,30,1.66,3.78,10,17,29,25,19,20.6666666666667,29.9666666666667,20.6333333333333,18.2333333333333,13.8333333333333
"49",30,1,44.5128571428572,30,6.79,11.79,87,11,1,1,0,78.1333333333333,6.9,11.3,6.36666666666667,0.633333333333333
"50",30,3,44.2557142857144,30,5.22,8.96,65,17,13,5,0,57.4,15,18.4,11.2,1.33333333333333
"51",30,5,45.7200000000001,30,3.66,7.62,14,23,20,31,12,28.3333333333333,14.6,23.3666666666667,26.1666666666667,10.8666666666667
