"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.884285714284,100,26.64,47.24,100,0,0,0,0,98.88,0.49,0.76,0.72,0.15
"2",30,3,140.979999999998,100,19.26,33.81,30,64,6,0,0,59.41,38.19,3.22,0.16,0.02
"3",30,5,142.545714285712,100,15.63,29.92,0,2,45,50,3,14.71,21.84,41.54,21.46,1.45
"4",20,1,144.264285714284,100,17.91,37.07,100,0,0,0,0,100.9,0.05,0,0.05,0
"5",20,3,143.974285714284,100,12.16,24.87,27,70,3,0,0,66.92,33.28,0.8,0,0
"6",20,5,141.739999999998,100,10.13,21.42,0,5,48,43,4,18.6,25.66,36.42,18.24,2.08
"7",30,1,144.144285714283,100,27.2,32.3,80,20,0,0,0,87.94,12.12,0.62,0.32,0
"8",30,3,142.982857142855,100,22.51,26.45,1,23,69,7,0,20.37,36.64,39.8,4.19,0
"9",30,5,145.855714285712,100,20.3,24.61,0,0,2,42,56,8,9.77,17.84,37.9,27.49
"10",20,1,145.449999999998,100,19.17,22.68,70,30,0,0,0,83.64,17.29,0.07,0,0
"11",20,3,144.189999999998,100,13.74,18.52,0,12,73,15,0,23.16,33.29,36.05,8.33,0.17
"12",20,5,144.305714285713,100,12.77,16.65,0,0,8,31,61,11.58,11.84,22.76,27.84,26.98
"13",30,1,145.052857142855,100,28.04,62.18,91,6,2,1,0,87.77,5.33,4.78,2.63,0.49
"14",30,3,144.061428571426,100,19.01,45.87,96,4,0,0,0,96.14,2.77,0.71,1.07,0.31
"15",30,5,143.131428571427,100,12.82,34.78,2,58,38,2,0,33.17,47.28,19.8,0.75,0
"16",20,1,145.785714285713,100,17.93,49.94,100,0,0,0,0,100.73,0.03,0.02,0.22,0
"17",20,3,144.047142857141,100,11.7,34.59,97,3,0,0,0,99.27,1.66,0.01,0.06,0
"18",20,5,143.957142857141,100,7.7,24.97,12,50,36,2,0,38.89,43.51,17.67,0.93,0
"19",30,1,88.9428571428572,60,15.07,26.55,100,0,0,0,0,97.6,1.08333333333333,1.41666666666667,1.31666666666667,0.25
"20",30,3,86.8842857142857,60,9.94,19.04,35,57,8,0,0,69.5333333333333,27.2333333333333,4.36666666666667,0.45,0.0833333333333333
"21",30,5,87.8799999999999,60,7.79,14.4,1,21,53,24,1,28.4833333333333,33.95,29.25,9.5,0.483333333333333
"22",20,1,87.1457142857145,60,10.49,20.17,100,0,0,0,0,101.233333333333,0.233333333333333,0.0166666666666667,0.183333333333333,0
"23",20,3,88.1957142857142,60,6.52,12.92,46,48,6,0,0,75.4833333333333,24.6166666666667,1.56666666666667,0,0
"24",20,5,85.8342857142856,60,4.23,9.89,0,35,54,9,2,36.65,33.55,27.25,3.65,0.566666666666667
"25",30,1,89.3157142857142,60,15.07,18.16,84,15,1,0,0,90.8333333333333,9.68333333333333,0.633333333333333,0.516666666666667,0
"26",30,3,87.8985714285716,60,11.18,13.45,2,50,42,6,0,37.8666666666667,40.85,20.8333333333333,2.05,0.0666666666666667
"27",30,5,88.0042857142855,60,8.81,11.38,0,3,20,38,39,17.2,19.75,25.8166666666667,24.4333333333333,14.4666666666667
"28",20,1,86.1671428571427,60,10.19,12.43,78,22,0,0,0,94.1833333333333,7.48333333333333,0,0,0
"29",20,3,88.597142857143,60,6.78,8.6,2,45,51,2,0,41.1833333333333,40.75,18.1666666666667,1.48333333333333,0.0833333333333333
"30",20,5,86.1900000000002,60,5.42,7.66,0,1,22,44,33,19.75,19.5833333333333,28.5833333333333,22.3666666666667,11.3833333333333
"31",30,1,88.4299999999998,60,15.64,35.19,90,5,5,0,0,89.4666666666667,3.86666666666667,5.01666666666667,2.7,0.616666666666667
"32",30,3,85.5228571428572,60,10.67,25.72,95,5,0,0,0,94.8666666666667,3.25,1.4,1.75,0.4
"33",30,5,87.09,60,6.19,18.1,28,52,20,0,0,59.6,31.2333333333333,10.35,0.466666666666667,0.0166666666666667
"34",20,1,85.9528571428573,60,10.07,28.04,100,0,0,0,0,100.95,0.0666666666666667,0.0166666666666667,0.516666666666667,0.116666666666667
"35",20,3,87.1028571428571,60,5.82,18.81,95,5,0,0,0,99.4833333333333,2.11666666666667,0,0.0666666666666667,0
"36",20,5,87.3699999999998,60,3.8,12.52,21,63,16,0,0,61.9833333333333,33.4166666666667,6.23333333333333,0.0333333333333333,0
"37",30,1,43.2614285714287,30,6.11,11.01,98,2,0,0,0,98.4,1.06666666666667,1.8,2,0.0666666666666667
"38",30,3,44.7657142857145,30,3.97,7.47,78,22,0,0,0,92.2333333333333,9.2,1.23333333333333,0.666666666666667,0
"39",30,5,44.9557142857144,30,2.37,4.93,23,44,31,2,0,59.9,31,11.0333333333333,1.4,0
"40",20,1,44.0857142857144,30,3.96,8.29,98,1,0,1,0,103.066666666667,0.166666666666667,0,0.1,0
"41",20,3,43.787142857143,30,2.17,5.29,71,28,1,0,0,93.9666666666667,9,0.366666666666667,0,0
"42",20,5,44.977142857143,30,1.41,3.25,37,36,22,3,2,70.8,22.8666666666667,8,1.4,0.266666666666667
"43",30,1,44.1771428571431,30,6.08,7.27,89,11,0,0,0,95.4333333333333,5.23333333333333,1.86666666666667,0.8,0
"44",30,3,42.8457142857144,30,3.85,4.84,32,51,13,4,0,67.7333333333333,28.9666666666667,5.46666666666667,1.16666666666667,0
"45",30,5,43.6385714285716,30,2.68,3.48,1,22,48,24,5,36.1333333333333,29.9666666666667,25.4333333333333,9.3,2.5
"46",20,1,43.607142857143,30,3.7,5.07,90,10,0,0,0,99.9666666666667,3.33333333333333,0.0333333333333333,0,0
"47",20,3,42.867142857143,30,2.64,2.87,45,46,8,1,0,79.5666666666667,20.2666666666667,3.1,0.4,0
"48",20,5,45.1142857142858,30,1.35,2.37,9,41,37,10,3,53.4666666666667,28.5,16.3666666666667,4.03333333333333,0.966666666666667
"49",30,1,43.1700000000002,30,6.59,15.7,88,7,2,3,0,88.1,3.56666666666667,5.16666666666667,5.53333333333333,0.966666666666667
"50",30,3,45.4142857142859,30,4.34,11.03,91,5,1,1,2,94.8666666666667,2.06666666666667,2.5,3.33333333333333,0.566666666666667
"51",30,5,44.8428571428573,30,2.4,6.92,61,32,6,1,0,82.6666666666667,16,3.5,1.06666666666667,0.1
"52",20,1,45.3342857142858,30,4.13,12.06,100,0,0,0,0,102.2,0.0333333333333333,0.166666666666667,0.933333333333333,0
"53",20,3,42.9671428571429,30,2.46,7.43,100,0,0,0,0,102.733333333333,0.533333333333333,0,0.0666666666666667,0
"54",20,5,43.3042857142858,30,1.35,4.84,65,31,4,0,0,89.7666666666667,12.1333333333333,1.43333333333333,0,0
