"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,149.032857142854,100,27.79,46.6,48,51,1,0,0,49.85,45.31,5.11,0.58,0.15
"2",30,3,145.848571428568,100,25.46,42.78,0,15,79,6,0,5,19.96,58.93,14.41,2.7
"3",30,5,147.135714285711,100,22.11,39.97,0,0,2,30,68,1.64,3.07,9.19,32.19,54.91
"4",20,1,143.648571428568,100,18,36.81,69,30,1,0,0,67.57,30.17,2.99,0.22,0.05
"5",20,3,144.20714285714,100,16.98,32.91,2,18,78,2,0,7.5,26.13,54.86,9.81,2.7
"6",20,5,143.394285714282,100,14.2,30.92,0,0,1,31,68,2.36,2.96,9.12,32.42,54.14
"7",30,1,144.898571428568,100,32.66,37.56,6,54,40,0,0,12.35,44.05,39.37,3.9,1.33
"8",30,3,145.56714285714,100,31.16,35.6,0,0,17,80,3,2.07,3.67,22.23,55.47,17.56
"9",30,5,146.808571428569,100,23.76,29.19,0,0,1,1,98,0.99,1.46,3.6,8.15,86.8
"10",20,1,145.125714285711,100,22.47,27.48,7,54,39,0,0,17.32,45.11,34.6,2.85,1.12
"11",20,3,147.725714285711,100,22.09,26.54,0,0,22,60,18,2.71,4.13,22.8,42.93,28.43
"12",20,5,148.08571428571,100,16.13,20.05,0,0,0,2,98,1.34,1.54,3.88,8.8,85.44
"13",30,1,144.465714285711,100,26.08,58.59,98,2,0,0,0,88.59,9.55,1.73,0.89,0.24
"14",30,3,144.20714285714,100,21.42,48.35,17,81,2,0,0,24.52,63.76,11.05,1.26,0.41
"15",30,5,145.588571428568,100,18.06,46.33,0,3,59,38,0,2.6,10.21,48.46,33.96,5.77
"16",20,1,144.909999999997,100,17.49,48.87,100,0,0,0,0,95.03,4.42,1.29,0.21,0.05
"17",20,3,143.165714285711,100,12.74,37.54,23,69,8,0,0,32.44,54.01,12.47,1.5,0.58
"18",20,5,147.335714285711,100,10.92,35.79,0,4,60,34,2,4.27,11.33,44.59,32.31,8.5
"19",30,1,87.7028571428569,60,15.3,25.32,47,49,4,0,0,50.2,39.9666666666667,9.33333333333333,1.63333333333333,0.533333333333333
"20",30,3,88.2571428571421,60,13.93,23.2,1,20,70,9,0,9.66666666666667,22.4333333333333,48.5666666666667,16.7333333333333,4.26666666666667
"21",30,5,88.6114285714279,60,11.65,21.12,0,0,3,42,55,3.25,5.68333333333333,12.7833333333333,32.3833333333333,47.5666666666667
"22",20,1,87.7828571428569,60,10.19,20.02,49,50,1,0,0,51,42.1833333333333,7.03333333333333,1.21666666666667,0.233333333333333
"23",20,3,89.5728571428566,60,8.8,17.51,2,23,59,15,1,9.7,27.35,43.4,16.0666666666667,5.15
"24",20,5,87.9042857142853,60,7.76,15.5,0,0,8,29,63,3.55,5.38333333333333,15.8166666666667,28.3333333333333,48.5833333333333
"25",30,1,86.5728571428565,60,18.21,20.97,3,54,43,0,0,13.05,44.7666666666667,36.5666666666667,6.13333333333333,1.15
"26",30,3,86.7914285714281,60,16.14,18.84,0,0,31,60,9,4.38333333333333,7.48333333333333,29.8333333333333,40.4666666666667,19.5
"27",30,5,87.6314285714279,60,12.23,14.73,0,0,0,6,94,2.41666666666667,2.46666666666667,5.76666666666667,12.0333333333333,78.9833333333333
"28",20,1,86.0757142857138,60,12.72,15.42,3,44,51,2,0,12.8,39.4,37.6666666666667,8.55,3.25
"29",20,3,88.3614285714278,60,11.34,14.01,0,1,22,52,25,4.85,7.36666666666667,22.45,38.15,28.85
"30",20,5,86.1328571428569,60,7.7,10.37,0,0,0,7,93,2.53333333333333,2.81666666666667,6.61666666666667,14.85,74.85
"31",30,1,88.2828571428566,60,13.82,33.51,97,2,1,0,0,86.1666666666667,11.3833333333333,2.98333333333333,0.95,0.183333333333333
"32",30,3,86.1799999999994,60,11.25,26.64,31,59,10,0,0,33.7166666666667,48.75,15.5666666666667,2.98333333333333,0.65
"33",30,5,86.0528571428565,60,9.51,24.63,0,8,54,35,3,5.5,17.75,38.9,28.6833333333333,10.8333333333333
"34",20,1,87.6085714285708,60,9.42,26.84,99,1,0,0,0,91.85,7.88333333333333,1.63333333333333,0.183333333333333,0.116666666666667
"35",20,3,86.834285714285,60,7.09,19.7,32,54,14,0,0,42.55,42.8166666666667,13.8333333333333,1.83333333333333,0.633333333333333
"36",20,5,88.1157142857139,60,5.74,18.19,2,8,52,36,2,9.13333333333333,17.55,39.0166666666667,25.35,10.6166666666667
"37",30,1,44.0528571428574,30,5.56,10.09,47,40,13,0,0,49.1333333333333,35.6666666666667,15.1333333333333,2.93333333333333,0.466666666666667
"38",30,3,45.6785714285718,30,4.75,8.95,2,31,44,20,3,14.1333333333333,31.1,35.0333333333333,16.3,6.76666666666667
"39",30,5,44.6157142857146,30,3.97,7.31,0,0,10,26,64,4.46666666666667,5.33333333333333,16.5666666666667,26.7666666666667,50.2
"40",20,1,46.1328571428573,30,3.66,8.06,58,35,7,0,0,60.5666666666667,32.0666666666667,9.03333333333333,1.36666666666667,0.3
"41",20,3,43.5500000000003,30,3.12,5.99,2,34,40,23,1,22.0333333333333,27.8333333333333,30.0333333333333,15.1,8.33333333333333
"42",20,5,44.0271428571432,30,2.37,4.97,0,1,13,27,59,6.8,8.86666666666667,18,23.4,46.2666666666667
"43",30,1,43.0557142857146,30,6.53,8,15,44,38,3,0,25.9,37.7333333333333,30.0666666666667,7.26666666666667,2.36666666666667
"44",30,3,44.8185714285718,30,5.77,6.91,0,5,23,40,32,5.33333333333333,11.2,24,31.7333333333333,31.0666666666667
"45",30,5,44.6928571428575,30,4.06,5.03,0,0,1,11,88,4.33333333333333,4.26666666666667,9.43333333333333,16.2333333333333,69.0666666666667
"46",20,1,45.7142857142859,30,4.62,5.32,9,41,42,7,1,25.5,34.6,30.1333333333333,9.7,3.4
"47",20,3,45.3285714285716,30,3.71,4.38,0,7,24,32,37,11.5333333333333,13.6333333333333,21.2666666666667,25.6666666666667,31.2333333333333
"48",20,5,44.9500000000003,30,2.65,3.44,0,0,3,7,90,5.6,5.13333333333333,11.1,16.2,65.3
"49",30,1,44.0000000000002,30,5.53,12.85,92,8,0,0,0,79.0333333333333,16.9333333333333,4.7,1.9,0.766666666666667
"50",30,3,42.7871428571433,30,3.94,10.52,29,55,15,1,0,39.3,40.4,17.8333333333333,4.76666666666667,1.03333333333333
"51",30,5,44.8157142857146,30,3.33,9.02,4,11,51,21,13,13.8333333333333,20.5,34.1,19.3,15.6
"52",20,1,44.1657142857147,30,3.54,10.28,91,9,0,0,0,85.9,12.7333333333333,3.93333333333333,0.633333333333333,0.133333333333333
"53",20,3,44.4885714285718,30,2.39,7.82,32,45,22,1,0,45,36.1,16.5333333333333,4.5,1.2
"54",20,5,43.5542857142862,30,1.81,6.39,2,9,49,27,13,11.3333333333333,20.6,34.7666666666667,21.1333333333333,15.5
