"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,141.751428571426,100,29.27,47.79,31,59,9,1,0,29.76,49.83,13.81,5.08,2.52
"2",30,3,147.18714285714,100,26.41,43.72,1,6,68,25,0,3.92,12.14,51.41,24.43,9.1
"3",30,5,141.417142857141,100,22.46,38.58,0,0,2,28,70,0.62,2.73,7.82,30.12,59.71
"4",20,1,146.707142857141,100,16.98,35.34,78,21,1,0,0,80.49,18.19,1.6,0.52,0.2
"5",20,3,143.775714285713,100,14.02,29.2,2,30,61,7,0,17.85,37.27,34.35,9.1,2.43
"6",20,5,145.915714285712,100,13.11,26.04,0,0,4,45,51,6.17,7.33,16.42,36.74,34.34
"7",30,1,144.078571428569,100,30.68,36.17,10,62,27,1,0,14.48,49.18,30.84,4.51,1.99
"8",30,3,141.76714285714,100,27.42,32.31,0,0,56,42,2,1.84,6.45,45.11,37.68,9.92
"9",30,5,144.241428571427,100,22.88,27.72,0,0,1,9,90,0.61,2.45,5.08,15.04,77.82
"10",20,1,142.447142857141,100,19.16,22.83,25,68,6,1,0,39.77,48.61,10.59,1.46,0.57
"11",20,3,144.225714285712,100,17.69,19.84,0,5,65,30,0,9.34,14.84,44.05,27.48,5.29
"12",20,5,142.831428571427,100,14.18,17.67,0,1,1,22,76,4.93,6.37,9.98,19.62,60.1
"13",30,1,142.751428571426,100,29.46,60.87,33,55,12,0,0,30.35,42.15,17.23,7.82,3.45
"14",30,3,144.789999999997,100,25.82,56.07,0,24,55,20,1,3.68,24.87,40.55,23.15,8.75
"15",30,5,145.007142857141,100,21.35,51.2,0,0,4,32,64,0.92,3.88,11.24,33.63,51.33
"16",20,1,143.218571428569,100,16.92,47.9,92,8,0,0,0,91.34,6.96,1,1.36,0.34
"17",20,3,144.288571428569,100,12.39,35.8,17,68,15,0,0,40.8,49.24,8.45,1.68,0.83
"18",20,5,144.444285714284,100,10.81,33.02,0,2,34,46,18,9.08,15.57,34.61,27.64,14.1
"19",30,1,86.7042857142857,60,16.15,25.94,26,56,13,4,1,24.1,45.7,18.6333333333333,9.7,3.53333333333333
"20",30,3,87.7585714285712,60,13.91,24.15,0,5,58,30,7,3.18333333333333,12.6,44.4166666666667,28.35,13.1166666666667
"21",30,5,89.9071428571426,60,11.17,20.31,0,0,5,28,67,1.05,4.48333333333333,12.7166666666667,24.7666666666667,58.65
"22",20,1,86.9528571428572,60,8.91,17.61,77,22,1,0,0,80.2166666666667,18.9666666666667,1.43333333333333,0.783333333333333,0.266666666666667
"23",20,3,87.1842857142854,60,6.88,13.89,5,33,51,9,2,28.4333333333333,36.4333333333333,26.15,7.56666666666667,3.08333333333333
"24",20,5,87.6342857142859,60,5.82,12.3,0,2,14,37,47,10.9166666666667,12.35,20.9,30.7166666666667,26.7833333333333
