"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.96571428571,100,31.64,49.75,13,70,16,1,0,11.65,50.95,25.65,8.17,4.58
"2",30,3,145.989999999997,100,29.45,47.44,0,0,56,44,0,1.05,2.98,38.82,38.16,19.99
"3",30,5,147.514285714283,100,24,41.33,0,0,0,13,87,0.47,0.82,1.18,15.83,82.7
"4",20,1,147.185714285711,100,20.19,38.32,40,53,7,0,0,36.07,45.79,13.86,3.39,1.89
"5",20,3,147.608571428568,100,18.55,36.53,0,5,72,22,1,2.75,9.47,50.19,26.5,12.09
"6",20,5,144.941428571425,100,15.62,31.5,0,0,1,30,69,1.44,1.2,3.66,24.56,70.14
"7",30,1,145.818571428568,100,35.27,38.29,1,60,39,0,0,2.84,39.11,44.1,8.85,6.1
"8",30,3,146.262857142854,100,31.45,34.25,0,0,39,58,3,0.81,1.61,27.25,45.04,26.29
"9",30,5,144.179999999997,100,23.23,27.77,0,0,0,4,96,0.47,0.64,0.98,4.33,94.58
"10",20,1,145.419999999997,100,24.14,27.97,6,56,38,0,0,9.69,37.27,40.2,8.08,5.76
"11",20,3,145.948571428569,100,21.52,25.14,0,1,42,51,6,2.22,3.3,27.35,40.69,27.44
"12",20,5,147.989999999997,100,15.51,19.57,0,0,0,5,95,1.04,1.14,1.91,8.57,88.34
"13",30,1,143.868571428568,100,30.5,62.7,27,45,28,0,0,22.02,41.06,24.97,8.45,4.5
"14",30,3,146.128571428568,100,28.32,57.88,0,10,68,21,1,1.63,12.77,46.25,27.15,13.2
"15",30,5,145.34714285714,100,21.88,53.84,0,0,3,27,70,0.48,1.2,6.65,25.67,67
"16",20,1,145.178571428568,100,18.11,49.17,74,25,1,0,0,65.99,27.83,3.92,2.01,1.25
"17",20,3,146.022857142854,100,16.22,43.61,2,47,44,7,0,6.72,40.29,37.5,10.87,5.62
"18",20,5,147.538571428568,100,13.92,40.83,0,0,9,55,36,1.69,2.09,16.95,36.72,43.55
"19",30,1,87.7199999999994,60,18.42,27.45,11,64,24,1,0,10.9833333333333,42.8166666666667,27.25,12.2166666666667,8.4
"20",30,3,86.8099999999995,60,15.96,25.31,0,2,56,35,7,1.51666666666667,5.16666666666667,32.8333333333333,33.9666666666667,28.1833333333333
"21",30,5,88.0328571428569,60,11.47,21.83,0,0,0,15,85,0.866666666666667,1.56666666666667,3.18333333333333,16.0166666666667,80.0333333333333
"22",20,1,85.8428571428567,60,10.63,20.31,28,64,7,1,0,29.0166666666667,50.7,13.85,5.13333333333333,2.96666666666667
"23",20,3,88.7842857142849,60,9.67,19.3,0,10,56,29,5,4.91666666666667,13.55,38.9166666666667,27.0666666666667,17.2166666666667
"24",20,5,87.4314285714279,60,8.02,15.83,0,0,2,31,67,2.3,1.86666666666667,5.41666666666667,23.6,68.4833333333333
"25",30,1,90.3128571428562,60,19.63,21.21,4,39,55,2,0,4.93333333333333,25.6833333333333,44.6833333333333,15.95,10.4166666666667
"26",30,3,86.1028571428564,60,16.97,19.67,0,0,23,66,11,1.31666666666667,2.48333333333333,15.7666666666667,41.2,40.9
"27",30,5,85.6914285714279,60,11.97,14.33,0,0,0,6,94,0.816666666666667,1.2,1.98333333333333,7.65,90.0166666666667
"28",20,1,87.7557142857136,60,13.23,15.55,7,46,45,2,0,11.7,31,37.6166666666667,11.9833333333333,9.36666666666667
"29",20,3,87.1985714285706,60,11.12,13.47,0,2,26,54,18,3.68333333333333,6.06666666666667,16.2666666666667,36.0833333333333,39.5666666666667
"30",20,5,88.094285714285,60,7.83,9.56,0,0,2,10,88,1.93333333333333,2.45,4.41666666666667,9.76666666666667,83.1
"31",30,1,88.2314285714276,60,16.95,34.09,20,48,26,6,0,17.8333333333333,37.3333333333333,24.5833333333333,14.25,7.66666666666667
"32",30,3,87.8157142857135,60,15.11,31.62,0,16,51,29,4,3.15,14.5166666666667,35.7333333333333,28.9,19.3666666666667
"33",30,5,89.1257142857137,60,11.46,28.67,0,0,7,32,61,0.933333333333333,1.95,9.78333333333333,26.2166666666667,62.7833333333333
"34",20,1,89.8071428571423,60,9.69,26.79,76,24,0,0,0,67.1166666666667,26.0333333333333,4.55,2.75,1.21666666666667
"35",20,3,89.9814285714278,60,9,22.55,8,40,44,7,1,14.1833333333333,32.5666666666667,33.6,13.5833333333333,7.73333333333333
"36",20,5,87.0171428571423,60,7.11,21.26,0,0,18,51,31,2.98333333333333,5.2,18.0666666666667,30.4333333333333,44.9833333333333
"37",30,1,44.6185714285717,30,6.6,11.64,7,41,28,18,6,9.36666666666667,25.0666666666667,31.0333333333333,20.2333333333333,17.6333333333333
"38",30,3,44.1271428571433,30,5.65,9.59,2,4,33,36,25,5.1,7.03333333333333,21.5333333333333,28.8,40.8666666666667
"39",30,5,45.1071428571431,30,4.15,6.9,0,0,4,12,84,1.46666666666667,2.9,6.86666666666667,15.2666666666667,76.8333333333333
"40",20,1,46.2428571428575,30,4.01,8.1,19,48,28,3,2,28.1,33.5,23.9666666666667,10.9333333333333,6.83333333333333
"41",20,3,45.0757142857145,30,3.13,6.76,1,11,35,38,15,7.7,13.3666666666667,26.8666666666667,24.3666666666667,31.0333333333333
"42",20,5,45.2885714285717,30,2.38,4.7,1,0,8,15,76,5.7,4.6,10.6333333333333,16.6,65.8
"43",30,1,43.8100000000003,30,7.25,8.34,5,25,44,18,8,8.56666666666667,17.8333333333333,34.3,24.0333333333333,18.6
"44",30,3,45.504285714286,30,5.6,6.92,0,0,9,45,46,2.2,3.36666666666667,11.5666666666667,24.4666666666667,61.7333333333333
"45",30,5,44.4357142857145,30,3.8,4.72,0,0,1,8,91,1.8,2.46666666666667,4.46666666666667,8.06666666666667,86.5333333333333
"46",20,1,44.7085714285717,30,4.27,5.69,5,29,36,16,14,14.6333333333333,24.4,28.7,17.7333333333333,17.8666666666667
"47",20,3,45.0800000000002,30,3.7,4.27,0,4,14,33,49,5.16666666666667,8.66666666666667,15.9,25.1333333333333,48.4666666666667
"48",20,5,43.834285714286,30,2.38,2.99,0,0,1,11,88,4.36666666666667,3.73333333333333,6.9,12.8333333333333,75.5
"49",30,1,43.5557142857146,30,6,14.4,17,38,22,14,9,20.9333333333333,27.1333333333333,24.7333333333333,18.1666666666667,12.3666666666667
"50",30,3,45.3042857142862,30,5.27,13.15,1,13,32,26,28,4.36666666666667,12.5,23.9,28.2,34.3666666666667
"51",30,5,45.3628571428574,30,3.96,10.03,0,0,14,19,67,2.6,3.53333333333333,12.5666666666667,21.6666666666667,62.9666666666667
"52",20,1,44.7871428571429,30,3.41,9.65,55,38,6,1,0,50.0333333333333,33.6,11.0333333333333,5.26666666666667,3.4
"53",20,3,43.7785714285719,30,2.86,8.43,3,33,40,13,11,13.0666666666667,27.1,28.0666666666667,17.1,18
"54",20,5,44.6371428571432,30,2.09,6.86,1,4,12,37,46,5.96666666666667,8.46666666666667,14.2,24.8333333333333,49.8666666666667
