"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,146.827142857141,100,27,46.33,98,2,0,0,0,79.03,21.94,0.03,0,0
"2",30,3,146.327142857141,100,20.9,38.65,0,3,92,5,0,1.24,29.1,65.96,4.66,0.04
"3",30,5,142.452857142855,100,17.38,33.94,0,0,0,20,80,0.39,12.13,12.41,28.51,47.56
"4",20,1,143.529999999998,100,15.89,34.66,100,0,0,0,0,98.69,2.25,0.05,0.01,0
"5",20,3,143.131428571427,100,11.74,24.55,0,7,87,6,0,16,34.59,46.85,3.47,0.09
"6",20,5,145.311428571427,100,10.34,23.5,0,0,0,20,80,5.62,11.42,13.5,28.42,42.04
"7",30,1,145.44857142857,100,32.86,37.15,62,38,0,0,0,43.75,56.69,0.54,0.02,0
"8",30,3,142.769999999998,100,26.17,29.59,0,1,55,44,0,0.44,18.28,45.64,35.41,1.23
"9",30,5,143.699999999998,100,20.7,25.6,0,0,0,1,99,0.02,8.53,7.73,9.93,74.79
"10",20,1,143.744285714284,100,19.47,24.94,61,39,0,0,0,67.75,33.21,0.04,0,0
"11",20,3,140.748571428569,100,15.57,19.71,0,0,42,57,1,10.88,19.01,38.55,29.55,3.01
"12",20,5,145.461428571426,100,12.85,15.92,0,0,0,4,96,5.53,11.14,8.84,11.91,63.58
"13",30,1,145.532857142856,100,25.35,58.33,100,0,0,0,0,89.59,11.41,0,0,0
"14",30,3,144.192857142855,100,16.31,43.13,1,67,32,0,0,1.28,74.66,24.8,0.25,0.01
"15",30,5,145.114285714284,100,14.1,37.53,0,0,17,75,8,0.17,16.05,28.82,47.06,8.9
"16",20,1,144.021428571426,100,16.21,46.58,100,0,0,0,0,100.39,0.61,0,0,0
"17",20,3,145.091428571427,100,8.94,28.68,0,81,19,0,0,20.61,66.25,13.94,0.2,0
"18",20,5,145.94857142857,100,8.6,25.93,0,0,15,78,7,8.72,16.41,29.92,38.37,7.58
