"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.348571428569,100,26.66,42.89,91,9,0,0,0,90.73,9.67,0.42,0.18,0
"2",30,3,142.449999999997,100,20.05,36.35,2,32,66,0,0,19.74,41.28,37.79,2.16,0.03
"3",30,5,143.184285714284,100,19.09,35.07,0,0,1,48,51,5.37,7.48,17.37,39.72,31.06
"4",20,1,145.139999999998,100,16.79,34.13,90,10,0,0,0,90.22,10.67,0.11,0,0
"5",20,3,143.721428571427,100,13.22,26.46,3,43,51,3,0,23.51,42.63,32.39,2.42,0.05
"6",20,5,143.292857142856,100,11.27,24.67,0,1,8,49,42,9.21,11.79,21.75,36.78,21.47
"7",30,1,144.561428571426,100,28,32.51,12,73,15,0,0,31.4,56.37,12.5,0.69,0.04
"8",30,3,144.598571428569,100,25.7,29.9,0,0,47,52,1,8.42,12,41,35.3,4.28
"9",30,5,146.175714285713,100,21.59,26.04,0,0,0,12,88,4.53,5.79,8.17,16.96,65.55
"10",20,1,143.748571428569,100,18.82,22.81,18,73,9,0,0,42.19,49.58,9.05,0.17,0.01
"11",20,3,144.73857142857,100,17.06,20.96,0,0,28,59,13,10.93,14.65,32.08,33.74,9.6
"12",20,5,145.374285714284,100,13.68,17.07,0,0,0,5,95,6.57,6.85,10.29,15.75,61.54
"13",30,1,147.724285714284,100,25.12,56.76,100,0,0,0,0,98.65,0.75,0.39,0.99,0.22
"14",30,3,143.15857142857,100,18.61,44.68,55,45,0,0,0,64.29,35.28,1.21,0.22,0
"15",30,5,145.162857142855,100,14.28,38.67,1,11,70,18,0,13.22,23.86,49.37,14,0.55
"16",20,1,147.814285714284,100,16.88,46,100,0,0,0,0,100.73,0.26,0.01,0,0
"17",20,3,145.342857142856,100,11.74,33.14,60,39,1,0,0,71.86,27.78,1.35,0.01,0
"18",20,5,144.434285714283,100,9.12,27.8,0,19,65,15,1,15.88,30.61,41.26,12.55,0.7
"19",30,1,86.2114285714284,60,13.19,23.02,89,11,0,0,0,88.4333333333333,12.7333333333333,0.383333333333333,0.0833333333333333,0.0333333333333333
"20",30,3,89.2785714285716,60,10.2,18.51,6,52,39,3,0,32.05,44.7333333333333,23.2,1.58333333333333,0.1
"21",30,5,87.7157142857141,60,8.13,15.96,0,1,10,53,36,10.7166666666667,13.75,23.9666666666667,33.7166666666667,19.5166666666667
"22",20,1,86.0100000000003,60,8.63,17.32,88,12,0,0,0,91.8,9.78333333333333,0.0666666666666667,0.0166666666666667,0
"23",20,3,86.5285714285714,60,6.41,12.55,9,56,33,2,0,40.1166666666667,41.3,16.9833333333333,3.08333333333333,0.183333333333333
"24",20,5,86.6414285714287,60,4.83,10.27,0,2,25,49,24,16.8333333333333,17.75,30.6166666666667,24.6666666666667,11.8
"25",30,1,86.5414285714283,60,14.88,16.72,15,69,15,1,0,39.3,48.3166666666667,12.5666666666667,1.31666666666667,0.166666666666667
"26",30,3,85.89,60,12.23,13.51,0,6,39,51,4,16.0833333333333,22.5333333333333,34.3166666666667,25.3833333333333,3.35
"27",30,5,86.6357142857144,60,9.62,12.05,0,0,0,11,89,6.56666666666667,9.65,12.4166666666667,20.1333333333333,52.9
"28",20,1,87.8514285714288,60,9.14,11.92,19,71,10,0,0,49.5833333333333,44.0833333333333,7.53333333333333,0.466666666666667,0
"29",20,3,87.4757142857139,60,7.43,9.64,0,7,48,40,5,19.1166666666667,23.85,35.1166666666667,19.6833333333333,3.9
"30",20,5,86.9614285714284,60,5.67,7.39,0,0,3,22,75,11.6,12.5666666666667,16.8,20.7666666666667,39.9333333333333
"31",30,1,87.0442857142859,60,14,30.12,100,0,0,0,0,97.7166666666667,2,0.75,0.933333333333333,0.266666666666667
"32",30,3,86.2357142857144,60,9,23.34,61,36,3,0,0,74.75,24.3666666666667,2.13333333333333,0.316666666666667,0.1
"33",30,5,88.2471428571427,60,6.85,18.71,2,23,58,15,2,21.15,34.6333333333333,35.0333333333333,9.13333333333333,1.71666666666667
"34",20,1,88.2028571428572,60,8.51,24.6,100,0,0,0,0,100.3,1.36666666666667,0,0,0
"35",20,3,85.6385714285715,60,5.55,17.03,73,26,1,0,0,83.45,17.3333333333333,0.883333333333333,0,0
"36",20,5,84.8099999999999,60,3.87,12.86,3,28,54,15,0,28.1166666666667,33.25,30.9,8.35,1.05
"37",30,1,44.9214285714288,30,4.01,8.17,80,18,2,0,0,88.1,13.6,0.933333333333333,0.566666666666667,0.133333333333333
"38",30,3,43.457142857143,30,2.88,5.58,26,51,22,1,0,60.8,32.3333333333333,8.93333333333333,1.2,0.0666666666666667
