"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.357142857141,100,28.74,45.53,70,25,5,0,0,61.19,22.5,10.2,5.41,1.7
"2",30,3,141.651428571426,100,24.33,41.37,7,25,46,21,1,15.35,24.35,30.13,25.99,5.18
"3",30,5,144.88857142857,100,20.39,37.16,0,2,8,49,41,2.56,5.88,15.33,41.3,35.93
"4",20,1,144.367142857141,100,19.12,37.76,60,33,7,0,0,54.37,31.27,10.15,4.16,1.05
"5",20,3,144.348571428569,100,15.74,31.17,7,37,33,22,1,17.98,30.71,26.09,20.54,5.68
"6",20,5,144.56857142857,100,12.29,25.63,0,4,16,46,34,4.38,12.39,17.68,38.41,28.14
"7",30,1,144.67857142857,100,27.64,45.86,74,23,3,0,0,70.59,18.32,7.53,3.98,0.58
"8",30,3,146.662857142855,100,23.27,39.73,8,33,50,9,0,21.42,30.54,33.2,13.7,2.14
"9",30,5,141.291428571427,100,18.57,35.62,0,0,13,56,31,6.94,8.53,18.82,43.67,23.04
"10",20,1,143.177142857142,100,18.62,38.24,67,27,6,0,0,63.52,26.35,7.64,2.92,0.57
"11",20,3,145.209999999998,100,14.72,30.74,12,35,37,16,0,24.03,32.68,28.02,14.35,1.92
"12",20,5,145.005714285713,100,11.94,25.72,0,5,21,52,22,6.18,15.13,20.72,39.43,19.54
"13",30,1,143.717142857141,100,28.93,47.59,86,13,1,0,0,82.88,10.6,4.97,2.34,0.21
"14",30,3,147.971428571427,100,22.56,37.78,14,50,34,2,0,34.01,36.9,22.95,6.36,0.78
"15",30,5,144.947142857141,100,18.79,34.15,0,2,26,62,10,11.1,12.7,27.38,40.95,8.87
"16",20,1,144.395714285712,100,19.3,37.88,79,18,3,0,0,74.95,17.61,6.61,1.7,0.13
"17",20,3,143.084285714284,100,14.4,29.64,21,38,36,5,0,33.97,36.54,23.09,6.6,0.8
"18",20,5,143.269999999998,100,11.51,24.9,0,5,27,57,11,10.19,17.77,29.55,32.22,11.27
"19",30,1,87.0771428571429,60,15.86,25.76,52,43,4,0,1,49.95,24.6333333333333,13.9833333333333,9.56666666666667,3.53333333333333
"20",30,3,86.7642857142859,60,13.25,21.4,6,30,42,21,1,17.2833333333333,23.8166666666667,28.5666666666667,24.4,7.6
"21",30,5,89.382857142857,60,10.34,18.83,0,3,13,45,39,4.38333333333333,6.1,18.4833333333333,37.1333333333333,35.5666666666667
"22",20,1,86.8871428571428,60,10.43,19.81,58,37,4,1,0,52.1166666666667,31.3833333333333,10.0666666666667,6.1,2
"23",20,3,88.4642857142856,60,7.79,15.74,13,27,32,24,4,20.65,28.5166666666667,24.8666666666667,20.9666666666667,6.66666666666667
"24",20,5,84.7657142857144,60,6.02,12.01,0,7,20,50,23,8.1,18.8166666666667,19.9166666666667,30.95,23.8833333333333
"25",30,1,86.8942857142858,60,15.35,25.31,70,23,7,0,0,67.0833333333333,16.55,10.7333333333333,6.58333333333333,0.716666666666667
"26",30,3,87.952857142857,60,12.71,22.64,10,35,42,13,0,24.4666666666667,24.85,30.9,16.3333333333333,5.11666666666667
"27",30,5,87.2842857142859,60,9.52,18.93,0,5,23,46,26,9.63333333333333,10.8333333333333,22.4833333333333,37.85,20.8666666666667
"28",20,1,87.9014285714288,60,10.27,20.65,62,32,6,0,0,61.2166666666667,28.55,7.53333333333333,3.51666666666667,0.85
"29",20,3,86.6785714285714,60,7.88,15.96,19,44,23,14,0,33.5833333333333,33.2333333333333,17.8,13.0666666666667,3.98333333333333
"30",20,5,86.1142857142856,60,6.11,12.84,2,10,21,53,14,10.6666666666667,21.4166666666667,22.3333333333333,31.5166666666667,15.7333333333333
"31",30,1,87.6614285714286,60,15.45,27.53,82,18,0,0,0,79.6333333333333,11.5333333333333,6.38333333333333,3.68333333333333,0.433333333333333
"32",30,3,87.9342857142858,60,12.3,21.91,25,39,25,11,0,42.7333333333333,25.2333333333333,20.85,10.6833333333333,2.16666666666667
"33",30,5,86.6285714285713,60,9.68,18.29,0,15,31,42,12,17.85,15.7166666666667,25.2,32.2666666666667,10.6333333333333
"34",20,1,86.125714285714,60,10.48,22.21,83,11,6,0,0,75.5833333333333,17.0666666666667,6.65,2.2,0.166666666666667
"35",20,3,86.6328571428572,60,7.99,16.99,19,43,31,7,0,33.8833333333333,35.1666666666667,21.0333333333333,10.15,1.43333333333333
"36",20,5,86.9614285714284,60,5.37,12.3,2,17,26,38,17,19.0833333333333,24.2333333333333,22.3166666666667,22.95,13.0833333333333
"37",30,1,44.2714285714287,30,5.77,10.04,53,26,15,6,0,42.5,15.9666666666667,19.5,19.6333333333333,5.73333333333333
"38",30,3,44.4428571428573,30,4.48,8.45,21,31,24,14,10,21.8,16.2,23.4,28.0333333333333,13.9
"39",30,5,43.3771428571431,30,2.94,5.79,3,7,29,32,29,8.66666666666667,10.9,23.2666666666667,35.7,24.8
"40",20,1,44.1414285714287,30,3.39,7.48,52,18,16,11,3,42.9666666666667,28.7333333333333,14.7,12,4.93333333333333
"41",20,3,43.9500000000002,30,2.48,4.81,28,23,22,14,13,29.0333333333333,29.8,18.2333333333333,15.1666666666667,11.1
"42",20,5,43.8028571428573,30,1.58,3.34,8,17,27,20,28,14.8666666666667,29.2333333333333,20.0666666666667,20.7333333333333,18.4333333333333
"43",30,1,43.3128571428572,30,6.31,10.82,75,13,8,3,1,60,11.3666666666667,16.4,13.6666666666667,1.9
"44",30,3,45.0414285714287,30,4.76,8.8,27,32,23,16,2,32.5333333333333,19.8,23.8,21.1666666666667,6.03333333333333
"45",30,5,45.1114285714287,30,3.43,6.87,9,13,27,28,23,13.2333333333333,12.1666666666667,23.6666666666667,33.2333333333333,21.0333333333333
"46",20,1,44.6157142857144,30,3.94,7.99,75,16,8,1,0,59.6,25.9,10.6666666666667,6.4,0.766666666666667
"47",20,3,43.417142857143,30,2.56,5.7,33,22,22,14,9,33.5666666666667,30.5333333333333,16.8666666666667,15.1666666666667,7.2
"48",20,5,44.2600000000001,30,1.84,3.86,10,22,29,22,17,21.4,29,21.6666666666667,19.3333333333333,11.9333333333333
"49",30,1,44.397142857143,30,6.91,12.38,88,7,4,1,0,78.1,6.83333333333333,11.3,6.53333333333333,0.566666666666667
"50",30,3,44.3957142857144,30,4.96,9.21,62,16,16,4,2,53.7666666666667,15.8333333333333,18.0666666666667,13.0333333333333,2.63333333333333
"51",30,5,43.8671428571429,30,3.98,6.46,28,24,22,20,6,37.3666666666667,16.4666666666667,20.4666666666667,21.5,7.53333333333333
"52",20,1,42.7714285714288,30,4.1,8.96,83,8,6,3,0,71.7666666666667,20.4,7.9,3.13333333333333,0.133333333333333
"53",20,3,44.2242857142858,30,3.24,6.46,53,22,13,10,2,48.4,29.0333333333333,13.1666666666667,10.9333333333333,1.8
"54",20,5,43.5385714285715,30,2.1,4.69,15,35,16,22,12,27.6666666666667,30.9666666666667,17.0333333333333,17.5,10.1666666666667
