"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,146.828571428568,100,29.9,47.83,95,5,0,0,0,73.28,17.3,5.37,3.77,1.28
"2",30,3,147.011428571425,100,28.35,46.78,0,2,86,12,0,1.03,6.03,58.86,22.14,12.94
"3",30,5,144.379999999996,100,22.62,41.33,0,0,0,6,94,0.35,0.63,1.26,9.36,89.4
"4",20,1,145.502857142853,100,20.22,37.44,99,1,0,0,0,82.72,13.28,3.08,1.37,0.55
"5",20,3,143.878571428568,100,18.22,36.32,0,6,86,8,0,3.6,11.29,56.85,20.35,8.91
"6",20,5,144.191428571426,100,14.59,31.4,0,0,0,18,82,1.3,1.42,3.09,18.17,77.02
"7",30,1,146.725714285711,100,33.01,37.64,78,22,0,0,0,56.43,32.91,6.96,3.04,1.66
"8",30,3,145.894285714282,100,31.96,35.78,0,1,71,28,0,1,3,44.45,34.02,18.53
"9",30,5,144.175714285711,100,23.51,29.17,0,0,0,5,95,0.59,0.66,0.95,6.67,92.13
"10",20,1,144.554285714283,100,22.01,27.17,84,16,0,0,0,67.43,26.66,4.43,1.57,0.91
"11",20,3,147.164285714283,100,22.06,26.43,0,0,70,30,0,2.42,3.03,43.27,35.45,16.83
"12",20,5,146.065714285711,100,15.68,19.24,0,0,0,7,93,1.24,1.09,2.49,8.27,87.91
"13",30,1,146.535714285711,100,29.74,59.28,96,4,0,0,0,75.27,15.37,5.86,3.53,0.97
"14",30,3,146.381428571425,100,26.97,55.78,0,16,76,8,0,1.02,17.46,54,17.88,10.64
"15",30,5,143.749999999997,100,21.52,51.69,0,0,1,23,76,0.61,1.1,3.56,26.07,69.66
"16",20,1,146.717142857138,100,18.27,50.08,100,0,0,0,0,88.13,8.67,2.39,1.35,0.46
"17",20,3,144.22714285714,100,16.19,42.42,0,28,65,7,0,4.13,29.85,48.92,11.83,6.27
"18",20,5,144.63714285714,100,13.7,40.24,0,0,0,46,54,1.59,1.76,5.7,34.53,57.42
"19",30,1,89.7499999999996,60,18.02,28.12,81,19,0,0,0,57.4833333333333,27.1833333333333,9.63333333333333,5.23333333333333,2.13333333333333
"20",30,3,87.9999999999993,60,16.16,26.06,0,3,80,17,0,1.46666666666667,6.98333333333333,46.9166666666667,25.85,20.45
"21",30,5,88.1299999999995,60,11.79,21.56,0,0,0,15,85,0.983333333333333,1.01666666666667,2.95,12.9666666666667,83.75
"22",20,1,87.8442857142853,60,11.44,21.49,92,8,0,0,0,71.2333333333333,23,4.5,2.11666666666667,0.816666666666667
"23",20,3,87.6714285714278,60,9.59,19.79,0,12,74,13,1,5.7,14.9333333333333,44.6,22.3833333333333,14.05
"24",20,5,87.5499999999994,60,7.29,15.07,0,0,0,24,76,2.41666666666667,2.71666666666667,6.08333333333333,20.2,70.25
"25",30,1,86.8485714285711,60,19.73,20.81,79,21,0,0,0,50.4,33.45,9.76666666666667,4.75,3.3
"26",30,3,87.0871428571421,60,17.77,19.88,0,1,46,50,3,1.45,3.96666666666667,29.15,37.8333333333333,29.2666666666667
"27",30,5,87.8485714285707,60,12.08,15.16,0,0,0,5,95,0.866666666666667,1,2.41666666666667,7.88333333333333,89.5
"28",20,1,87.1899999999992,60,13.39,15.62,71,29,0,0,0,53.5,34.6166666666667,8.9,3.26666666666667,1.38333333333333
"29",20,3,86.5642857142852,60,11.92,14.72,0,3,56,35,6,3.65,6.65,31.6833333333333,35.05,24.6333333333333
"30",20,5,88.9828571428562,60,7.4,10.26,0,0,0,4,96,1.73333333333333,1.61666666666667,4.16666666666667,7.91666666666667,86.2333333333333
"31",30,1,87.5442857142851,60,16.77,34.35,91,8,1,0,0,67.6,18.95,8.55,4.8,1.76666666666667
"32",30,3,86.6099999999993,60,14.87,32.19,0,15,64,19,2,2.11666666666667,13.7833333333333,43.2333333333333,22.95,19.5833333333333
"33",30,5,87.4942857142854,60,11.21,26.59,0,0,2,23,75,0.983333333333333,1.85,7.96666666666667,22.8666666666667,68
"34",20,1,88.824285714285,60,10.71,27.35,95,4,1,0,0,80.9666666666667,13.3833333333333,4.35,2.3,0.666666666666667
"35",20,3,88.2228571428566,60,8.95,23.13,0,38,49,11,2,7.96666666666667,29.9166666666667,39.1333333333333,14.3333333333333,10.3166666666667
"36",20,5,88.9928571428563,60,6.85,20.86,0,0,5,47,48,2.85,2.91666666666667,12.2166666666667,33.1333333333333,50.55
"37",30,1,43.5985714285718,30,7.25,12.62,62,27,7,2,2,45.5666666666667,27.1333333333333,15.6666666666667,10.0666666666667,4.9
"38",30,3,43.3757142857145,30,5.65,10.32,0,6,33,41,20,2.96666666666667,7.16666666666667,23.2,29.9333333333333,40.0666666666667
"39",30,5,44.1228571428574,30,3.39,7.57,0,0,2,14,84,1.53333333333333,1.96666666666667,6.33333333333333,14.1666666666667,79.3333333333333
"40",20,1,43.9628571428574,30,4.15,8.88,74,24,2,0,0,63.6,26.3666666666667,8.06666666666667,4.1,1.2
"41",20,3,44.3714285714288,30,3.24,6.87,0,12,36,35,17,9.86666666666667,13.9,28.2666666666667,24.7333333333333,26.5666666666667
"42",20,5,46.1914285714289,30,2.18,5.1,0,0,3,17,80,3.1,3.66666666666667,8.03333333333333,18.2,70.3333333333333
"43",30,1,44.914285714286,30,8.27,8.97,53,44,1,2,0,36.4,35.2,18.4,8.53333333333333,4.8
"44",30,3,44.8757142857145,30,6.41,7.77,0,3,24,50,23,2.43333333333333,5.83333333333333,22.4666666666667,30.0666666666667,42.5333333333333
"45",30,5,43.244285714286,30,3.54,4.54,0,0,0,7,93,1.7,2.6,3.06666666666667,9.76666666666667,86.2
"46",20,1,44.7600000000004,30,5.08,6.32,45,51,3,0,1,44.8666666666667,35.1666666666667,14.7,5.9,2.7
"47",20,3,43.9214285714288,30,3.76,4.8,0,1,33,35,31,7.16666666666667,9.6,21.9666666666667,25.4,39.2
"48",20,5,44.8685714285717,30,2.09,2.91,0,0,1,6,93,4.06666666666667,4,6.06666666666667,11.8333333333333,77.3666666666667
