"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,141.947142857141,100,26.29,43.91,98,2,0,0,0,98.43,1.99,0.22,0.33,0.03
"2",30,3,142.134285714284,100,19.89,34.47,6,62,32,0,0,30.09,54.7,15.95,0.26,0
"3",30,5,144.628571428569,100,17.56,32.19,0,1,10,70,19,8.37,13.98,30.46,37.48,10.71
"4",20,1,145.888571428569,100,17.06,34.58,99,1,0,0,0,99.45,1.5,0,0.05,0
"5",20,3,145.725714285713,100,12.14,25.75,6,65,29,0,0,38.78,44.13,17.23,0.86,0
"6",20,5,143.35857142857,100,10.77,22.6,0,2,18,62,18,13.5,16.82,29.7,32.64,8.34
"7",30,1,143.934285714284,100,26.62,32.77,38,58,4,0,0,53.65,44.47,2.83,0.05,0
"8",30,3,144.092857142855,100,22.94,28.92,0,1,66,33,0,12.03,20.73,48.11,19.02,1.11
"9",30,5,143.811428571427,100,21.56,24.59,0,0,0,16,84,4.92,7.6,10.23,27.01,51.24
"10",20,1,144.248571428569,100,18.38,22.79,39,56,5,0,0,63.26,32.41,5.04,0.28,0.01
"11",20,3,143.502857142855,100,15.27,19.49,0,5,47,41,7,15.07,22.73,40.49,19.58,3.13
"12",20,5,145.88857142857,100,13.83,16.9,0,0,0,6,94,6.8,6.95,9.48,17.93,59.84
"13",30,1,144.328571428569,100,26.1,58,99,1,0,0,0,97.28,1.43,0.9,1.15,0.24
"14",30,3,144.241428571427,100,18.36,44.8,84,16,0,0,0,88.02,11.87,0.46,0.54,0.11
"15",30,5,145.914285714284,100,13.19,37.19,0,30,64,6,0,18.84,40.26,38.04,3.82,0.04
"16",20,1,144.404285714284,100,16.85,47.36,100,0,0,0,0,100.68,0.23,0.01,0.07,0.01
"17",20,3,145.222857142855,100,11.1,32.6,77,23,0,0,0,85.8,15.14,0.06,0,0
"18",20,5,143.21857142857,100,7.89,24.91,1,36,56,7,0,25.82,42.26,28.74,4.01,0.17
"19",30,1,89.3599999999997,60,13.87,25.09,97,3,0,0,0,95.8,4.15,0.566666666666667,0.966666666666667,0.183333333333333
"20",30,3,85.4828571428569,60,10.1,18.05,15,62,23,0,0,49.0833333333333,41.9166666666667,10.1333333333333,0.5,0.0333333333333333
"21",30,5,84.2428571428572,60,8.11,14.77,0,4,33,48,15,15.9,20.9,32.7333333333333,25.45,6.68333333333333
"22",20,1,87.972857142857,60,8.75,18.98,97,3,0,0,0,98.45,3.16666666666667,0.0333333333333333,0.0166666666666667,0
"23",20,3,88.9414285714283,60,6.36,12.77,38,47,15,0,0,66.5,28.5166666666667,6.41666666666667,0.233333333333333,0
"24",20,5,87.4414285714286,60,4.66,10.29,1,12,46,29,12,24.7333333333333,25.5833333333333,31.3833333333333,15.5,4.46666666666667
"25",30,1,87.7328571428572,60,14.09,16.85,45,54,1,0,0,67.1333333333333,32.1833333333333,2.15,0.2,0
"26",30,3,86.1114285714286,60,11.62,13.48,1,27,52,19,1,26.9,34.3166666666667,32.8833333333333,7.05,0.516666666666667
"27",30,5,88.6257142857142,60,9.32,12.19,0,0,8,30,62,8.85,12.65,19.5166666666667,25.25,35.4
"28",20,1,86.6271428571426,60,9.34,11.49,45,49,6,0,0,74.1666666666667,25.1166666666667,2.38333333333333,0,0
"29",20,3,88.8228571428567,60,7.56,9.04,1,18,62,18,1,27.4166666666667,32.2666666666667,33.65,6.93333333333333,1.4
"30",20,5,85.8914285714283,60,5.78,7.39,0,0,7,25,68,14.7,14.1333333333333,20.2166666666667,22.2,30.4166666666667
"31",30,1,87.2728571428572,60,14.83,31.98,96,3,1,0,0,95.9166666666667,1.6,1.85,1.85,0.45
"32",30,3,87.0528571428571,60,10.06,23.96,88,12,0,0,0,91.2833333333333,8.83333333333333,0.683333333333333,0.8,0.0666666666666667
"33",30,5,86.9042857142857,60,6.51,17.74,6,54,35,5,0,36.8666666666667,44.9833333333333,17.8166666666667,1.91666666666667,0.0833333333333333
"34",20,1,88.7714285714285,60,9.04,26.58,100,0,0,0,0,101.533333333333,0.0166666666666667,0.0166666666666667,0.1,0
"35",20,3,86.7571428571428,60,6.02,17.86,87,13,0,0,0,93.4833333333333,8.05,0.133333333333333,0,0
"36",20,5,87.4414285714284,60,3.69,12.9,9,53,36,2,0,44.05,41.35,15.5833333333333,0.666666666666667,0.0166666666666667
"37",30,1,43.2228571428572,30,4.88,9.41,93,5,0,2,0,96.5333333333333,3.53333333333333,1.36666666666667,1.86666666666667,0.0333333333333333
"38",30,3,44.3671428571429,30,3.49,6.01,49,40,11,0,0,77.3666666666667,22.0666666666667,3.7,0.166666666666667,0.0333333333333333
"39",30,5,43.6285714285715,30,2.32,4.46,8,43,32,15,2,45.5666666666667,33.7,17.4,5.5,1.16666666666667
"40",20,1,43.4300000000002,30,3.03,7.03,98,2,0,0,0,101.3,2.03333333333333,0,0,0
"41",20,3,44.9614285714286,30,1.95,4.2,47,47,6,0,0,81.4,19.7666666666667,2.1,0.0666666666666667,0
"42",20,5,44.0971428571429,30,1.11,2.95,11,51,32,5,1,57.4333333333333,31.7,11.8666666666667,1.8,0.533333333333333
"43",30,1,44.6614285714287,30,4.82,6.24,59,39,2,0,0,83.1,18.1333333333333,1.86666666666667,0.233333333333333,0
"44",30,3,46.137142857143,30,3.69,4.38,10,47,36,5,2,47.2666666666667,35.7666666666667,15.8333333333333,3.66666666666667,0.8
"45",30,5,43.197142857143,30,2.73,2.98,1,3,32,35,29,22.1,22.8,27.4666666666667,19.6333333333333,11.3333333333333
"46",20,1,43.9871428571429,30,3.34,4.06,71,26,3,0,0,90.7666666666667,11.5666666666667,0.966666666666667,0.0333333333333333,0
"47",20,3,44.4342857142857,30,2,2.4,15,46,33,6,0,59.5,31.7,10.1666666666667,1.83333333333333,0.133333333333333
"48",20,5,44.4600000000001,30,1.48,1.84,4,12,38,26,20,38.5,24.5666666666667,24.7666666666667,10.4666666666667,5.03333333333333
"49",30,1,43.7800000000001,30,4.89,13.39,95,1,1,1,2,93.7333333333333,1.06666666666667,2.6,4.5,1.43333333333333
"50",30,3,44.4542857142858,30,3.51,9.05,91,9,0,0,0,94.1,6.96666666666667,1.23333333333333,0.9,0.133333333333333
"51",30,5,44.8528571428573,30,2.02,5.84,31,52,16,1,0,65,28.9666666666667,8.53333333333333,0.766666666666667,0.0666666666666667
"52",20,1,45.7914285714287,30,3.33,10.13,99,0,0,0,1,102.9,0.1,0,0.3,0.0333333333333333
"53",20,3,45.6842857142858,30,2.18,6.21,92,8,0,0,0,98.9,4.36666666666667,0.0666666666666667,0,0
"54",20,5,45.1442857142858,30,1.13,3.83,39,40,19,1,1,74.1333333333333,21.6666666666667,6.4,0.966666666666667,0.166666666666667
