"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,141.378571428568,100,27.5,46.62,56,44,0,0,0,54.04,42.72,3.68,0.45,0.11
"2",30,3,144.03714285714,100,25.96,43.09,0,13,82,5,0,4.07,19.34,58.85,14.81,3.93
"3",30,5,144.027142857141,100,23.26,39.43,0,0,1,32,67,1.68,3.09,7.4,29.5,59.33
"4",20,1,145.695714285711,100,18.5,37.37,59,41,0,0,0,57.69,38.21,3.9,0.91,0.29
"5",20,3,147.458571428568,100,16.24,33.32,0,21,73,6,0,6.62,26.58,53.23,11.86,2.71
"6",20,5,144.252857142853,100,15.13,31.03,0,0,0,31,69,1.66,2.72,6.75,27.74,62.13
"7",30,1,145.06571428571,100,31.72,37.68,5,61,34,0,0,14.67,47.7,34.53,3.47,0.63
"8",30,3,146.048571428568,100,31.99,35.41,0,0,16,81,3,1.7,2.91,20.43,57.56,18.4
"9",30,5,143.631428571425,100,24.47,29.81,0,0,0,0,100,0.98,1.23,2.78,6.78,89.23
"10",20,1,145.588571428568,100,22.7,28.31,3,51,46,0,0,10.25,45.02,40.74,3.68,1.31
"11",20,3,146.721428571425,100,22.12,26.69,0,1,18,56,25,2.47,5.05,21.41,43.57,28.5
"12",20,5,147.038571428568,100,16.43,20.07,0,0,0,2,98,1.34,1.27,3.19,7.9,87.3
"13",30,1,145.677142857141,100,25.6,58.59,99,1,0,0,0,91.18,7.05,2.04,0.63,0.1
"14",30,3,145.311428571425,100,20.79,49.06,28,65,7,0,0,31.95,53.33,13.18,2,0.54
"15",30,5,147.034285714282,100,18.28,45.25,0,4,53,41,2,3.38,12.4,44.35,32.99,7.88
"16",20,1,144.784285714282,100,18.02,48.2,100,0,0,0,0,94.35,5.6,0.94,0.1,0.01
"17",20,3,143.945714285711,100,12.61,37.69,28,67,5,0,0,35.31,52.65,11.68,1.11,0.25
"18",20,5,144.002857142853,100,11.27,35.48,0,1,58,41,0,4.24,9.47,46.17,32.82,8.3
"19",30,1,90.3285714285708,60,14.69,25.89,58,41,1,0,0,57.4,36.8333333333333,5.88333333333333,1.2,0.35
"20",30,3,86.7757142857136,60,12.48,23.24,1,17,71,11,0,9.56666666666667,25.2166666666667,48.8,15.55,2.53333333333333
"21",30,5,86.8328571428569,60,11.42,21.06,0,0,7,30,63,3.05,6.05,14.4333333333333,27.2833333333333,50.85
"22",20,1,88.0571428571422,60,9.45,20.13,62,35,3,0,0,61.6333333333333,33.4166666666667,5.93333333333333,0.566666666666667,0.116666666666667
