"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,142.668571428569,100,24.86,43.68,99,1,0,0,0,95.07,4.96,0.44,0.34,0.19
"2",30,3,143.444285714284,100,20.98,38.02,0,1,95,4,0,9.51,17.03,66.54,7.26,0.66
"3",30,5,145.75857142857,100,18.01,34.27,0,0,0,22,78,4.85,6.1,11.46,28.72,49.87
"4",20,1,145.427142857141,100,15.98,34.37,99,1,0,0,0,96.9,4.01,0.09,0,0
"5",20,3,142.992857142856,100,12.8,27.93,0,8,90,2,0,13.45,24.37,58.48,4.48,0.22
"6",20,5,141.342857142855,100,12.21,24.75,0,0,0,11,89,5.68,6.23,9.62,21.26,58.21
"7",30,1,141.395714285712,100,29.3,33.44,76,24,0,0,0,71.33,28.19,1.35,0.12,0.01
"8",30,3,144.571428571426,100,26.24,30.73,0,0,57,42,1,8.22,9.38,44.02,34.63,4.75
"9",30,5,143.434285714284,100,20.61,26.02,0,0,0,2,98,3.98,4.09,6.46,11.47,75
"10",20,1,143.697142857141,100,20.14,25.38,62,38,0,0,0,66.43,33.77,0.77,0.03,0
"11",20,3,143.895714285712,100,17.94,21.15,0,0,44,52,4,9.56,10.92,39.4,35.6,5.52
"12",20,5,143.404285714284,100,13.69,17.08,0,0,0,1,99,5.26,4.8,7.34,9.27,74.33
"13",30,1,145.17857142857,100,24.05,57.43,100,0,0,0,0,98.41,1.4,0.27,0.51,0.41
"14",30,3,142.048571428569,100,15.41,40.36,0,74,26,0,0,14.53,62.71,23.17,0.54,0.05
"15",30,5,147.057142857141,100,15.19,39.17,0,0,17,78,5,5.94,7.29,27.41,50.22,10.14
"16",20,1,142.015714285712,100,15.96,47.29,100,0,0,0,0,100.34,0.66,0,0,0
"17",20,3,141.037142857142,100,9.96,30.09,2,69,29,0,0,21.76,55.49,22.95,0.69,0.11
"18",20,5,143.539999999998,100,9.01,27.85,0,0,16,75,9,9.14,9.42,28.26,41.79,12.39
"19",30,1,87.8928571428574,60,13.9,23.55,99,1,0,0,0,91.1666666666667,9.03333333333333,0.783333333333333,0.483333333333333,0.2
"20",30,3,88.907142857143,60,9.47,18,0,18,75,7,0,17.9166666666667,30.3,43.2833333333333,9.25,0.916666666666667
"21",30,5,88.94,60,8.03,15.94,0,0,2,22,76,7.38333333333333,8.83333333333333,16.0833333333333,26.8333333333333,42.5333333333333
"22",20,1,87.9257142857141,60,8.41,18.39,98,2,0,0,0,96.5333333333333,4.93333333333333,0.2,0,0
"23",20,3,88.7,60,5.67,12.16,0,28,64,8,0,24.6333333333333,33.1333333333333,35.8833333333333,7.75,0.266666666666667
"24",20,5,87.4185714285711,60,4.77,10.6,0,0,3,29,68,10.5833333333333,10.7,16.9666666666667,25.55,37.8666666666667
"25",30,1,87.3242857142856,60,15.04,17.82,60,40,0,0,0,65.2833333333333,34.3833333333333,1.63333333333333,0.333333333333333,0.0333333333333333
"26",30,3,87.9928571428571,60,11.98,14.89,0,4,57,36,3,13.45,16.6666666666667,36.85,29.2833333333333,5.41666666666667
"27",30,5,85.3928571428576,60,9.27,11.87,0,0,0,8,92,5.6,7.73333333333333,10.45,15.1833333333333,62.7
"28",20,1,88.5628571428568,60,10.12,12.65,57,43,0,0,0,69.8166666666667,30.1833333333333,1.61666666666667,0.05,0
"29",20,3,87.6157142857143,60,7.52,9.66,0,3,30,57,10,15.3,16.5,35.3166666666667,29.0166666666667,5.53333333333333
"30",20,5,84.7985714285716,60,5.02,7.47,0,0,1,1,98,8.75,9.18333333333333,13.4333333333333,15.4,54.9
"31",30,1,87.5185714285716,60,12.53,30.23,100,0,0,0,0,98.1833333333333,0.933333333333333,0.75,1,0.8
"32",30,3,87.5657142857142,60,7.35,19.67,3,68,29,0,0,27.5833333333333,51.0666666666667,21.25,1.63333333333333,0.133333333333333
"33",30,5,88.1928571428572,60,7.26,18.73,0,0,22,61,17,10,11.3,31.65,33.8333333333333,14.8833333333333
"34",20,1,85.5199999999999,60,7.94,25.59,100,0,0,0,0,101.05,0.616666666666667,0,0,0
"35",20,3,88.1428571428575,60,4.4,14.2,3,63,34,0,0,31.4666666666667,47.35,21.6833333333333,1.13333333333333,0.0333333333333333
"36",20,5,86.5085714285711,60,3.35,12.03,0,1,38,50,11,16.1333333333333,16.8,36.5,23.2166666666667,9.01666666666667
"37",30,1,43.7285714285715,30,4.32,8.39,89,11,0,0,0,91.7,9.23333333333333,1.06666666666667,0.866666666666667,0.466666666666667
"38",30,3,43.9757142857143,30,2.32,4.75,3,37,44,14,2,34.9333333333333,36.1666666666667,24.6,6.76666666666667,0.866666666666667
"39",30,5,43.5585714285716,30,1.74,3.57,0,2,19,38,41,17.6,17.9666666666667,28.8333333333333,21.9333333333333,17
"40",20,1,44.3757142857144,30,2.71,6.05,87,12,1,0,0,95.6666666666667,6.93333333333333,0.7,0.0333333333333333,0
"41",20,3,43.8671428571429,30,1.4,2.69,12,39,39,9,1,49.2333333333333,32.8,16.8,3.8,0.7
"42",20,5,44.5485714285716,30,1.02,2.01,0,6,40,28,26,27.7333333333333,22.8333333333333,28.4333333333333,16.0666666666667,8.26666666666667
"43",30,1,44.0385714285716,30,4.92,5.96,59,33,8,0,0,75.7333333333333,21.9333333333333,4.7,0.833333333333333,0.133333333333333
"44",30,3,44.3914285714287,30,2.96,3.79,0,11,42,36,11,24.0666666666667,25.5,29.6666666666667,18.5666666666667,5.53333333333333
"45",30,5,44.0285714285715,30,1.95,2.78,0,0,3,22,75,12.7,13.5333333333333,20.8333333333333,20.7333333333333,35.5333333333333
"46",20,1,43.9557142857145,30,3.04,4,62,36,2,0,0,85.1,17.1333333333333,1.1,0,0
"47",20,3,43.467142857143,30,1.52,2.07,1,20,55,16,8,37.2666666666667,30.9333333333333,24.5666666666667,8.06666666666667,2.5
"48",20,5,43.8242857142858,30,1.16,1.47,0,5,14,22,59,21.4,18.7333333333333,20.9,18.4,23.9
"49",30,1,44.7371428571429,30,4,11.81,94,1,0,1,4,96.5333333333333,1.96666666666667,0.833333333333333,2.06666666666667,1.93333333333333
"50",30,3,42.4985714285717,30,1.75,5.19,15,51,25,8,1,50.3666666666667,35.5666666666667,14.6333333333333,2.53333333333333,0.233333333333333
"51",30,5,44.2200000000001,30,1.55,4.25,0,6,32,37,25,20.8,24.3,28.5333333333333,20.9,8.8
"52",20,1,43.8671428571429,30,2.63,9.33,100,0,0,0,0,102.766666666667,0.433333333333333,0,0.1,0.0333333333333333
"53",20,3,43.4142857142859,30,1.02,3.76,27,56,13,4,0,63.5333333333333,30.4,7.7,1.5,0.2
"54",20,5,44.9685714285716,30,0.78,2.83,1,19,42,29,9,34.2,29.9666666666667,26.9333333333333,9.83333333333333,2.4
