"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.384285714284,100,27.34,45.78,98,2,0,0,0,79.85,21.14,0.01,0,0
"2",30,3,146.242857142855,100,20.76,38.54,0,5,92,3,0,0.39,28.88,66.98,4.66,0.09
"3",30,5,144.344285714284,100,18.39,33.21,0,0,1,23,76,0.08,12.34,11.77,27.68,49.13
"4",20,1,140.962857142855,100,16.78,34.82,99,1,0,0,0,95.84,5.13,0.03,0,0
"5",20,3,143.814285714283,100,12.92,26.46,0,6,93,1,0,13.48,29.21,53.52,4.46,0.33
"6",20,5,146.115714285712,100,10.68,23.77,0,0,1,17,82,5.16,11.47,13.82,27.13,43.42
"7",30,1,145.954285714284,100,32.05,36.22,63,37,0,0,0,50.48,49.98,0.54,0,0
"8",30,3,145.389999999998,100,26.33,30.47,0,0,57,43,0,0.31,16.41,48.33,32.96,2.99
"9",30,5,141.547142857141,100,20.88,24.77,0,0,0,4,96,0.02,9.7,8,11.63,71.65
"10",20,1,141.615714285712,100,19.87,24.52,64,36,0,0,0,68.3,32.46,0.24,0,0
"11",20,3,143.085714285712,100,16.01,20.18,0,0,39,60,1,9.57,16.41,37.79,34.36,2.87
"12",20,5,143.765714285713,100,12.48,16,0,0,0,1,99,5.08,9.8,8.5,9.61,68.01
"13",30,1,145.981428571426,100,26.32,57.76,100,0,0,0,0,89.09,11.91,0,0,0
"14",30,3,144.778571428569,100,16.19,41.47,0,71,29,0,0,3.51,78.79,18.53,0.17,0
"15",30,5,143.939999999998,100,14.78,38.55,0,0,14,78,8,0.05,15.87,25.49,51.18,8.41
"16",20,1,144.502857142855,100,16.39,47.23,100,0,0,0,0,100.63,0.37,0,0,0
"17",20,3,145.037142857141,100,9.17,28.22,1,80,19,0,0,23.35,64,13.52,0.13,0
"18",20,5,141.871428571427,100,8.98,25.47,0,0,19,76,5,9.23,16.16,29.32,37.6,8.69
"19",30,1,87.8171428571427,60,15.59,25.64,95,5,0,0,0,69.15,32.5166666666667,0,0,0
"20",30,3,86.4299999999999,60,9.75,18.76,0,8,89,3,0,0.683333333333333,42.5666666666667,53.35,4.93333333333333,0.133333333333333
"21",30,5,86.8214285714285,60,7.48,14.91,0,0,0,28,72,0.0666666666666667,18.5833333333333,18.9666666666667,28.4833333333333,35.5666666666667
"22",20,1,86.7128571428573,60,9.12,17.75,98,2,0,0,0,96.0833333333333,5.58333333333333,0,0,0
"23",20,3,87.422857142857,60,4.85,11.25,2,31,61,6,0,26.7,42.35,29.45,3.13333333333333,0.0333333333333333
"24",20,5,87.3214285714283,60,4.29,9.55,0,0,4,44,52,10,18.7,19.1166666666667,31.2166666666667,22.6333333333333
"25",30,1,89.125714285714,60,17.66,20.23,63,37,0,0,0,45.1166666666667,56.2833333333333,0.266666666666667,0,0
"26",30,3,87.677142857143,60,12.05,15.23,0,0,54,44,2,0.183333333333333,27.5333333333333,42.5666666666667,26.95,4.43333333333333
"27",30,5,86.9585714285715,60,8.78,11.28,0,0,0,7,93,0.05,15.8,15.1166666666667,17.8666666666667,52.8333333333333
"28",20,1,85.765714285714,60,9.81,12.48,60,40,0,0,0,73.0166666666667,28.2,0.433333333333333,0.0166666666666667,0
"29",20,3,87.1971428571429,60,6.28,8.47,0,3,45,45,7,18.4333333333333,27.7,31.45,19.45,4.63333333333333
"30",20,5,85.4385714285715,60,4.69,6.06,0,0,1,8,91,8.9,17.15,14.75,17.6333333333333,43.2333333333333
