"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,147.194285714282,100,27.03,46.69,97,3,0,0,0,81,16.15,2.85,0.78,0.22
"2",30,3,145.07714285714,100,26.2,44.18,0,0,94,6,0,2.57,5.86,66.09,20.9,5.58
"3",30,5,145.49714285714,100,22.18,39.57,0,0,0,7,93,0.9,1.14,3.07,13.72,82.17
"4",20,1,143.44571428571,100,19.45,36.93,99,1,0,0,0,86.84,10.96,2.62,0.46,0.12
"5",20,3,146.874285714282,100,17.83,35.07,0,4,94,2,0,3,8.92,68.98,14.98,5.12
"6",20,5,147.259999999996,100,14.05,30.05,0,0,0,12,88,1.61,1.73,3.79,19.46,74.41
"7",30,1,148.705714285711,100,34.6,38.29,54,46,0,0,0,44.62,47.53,6.79,1.53,0.53
"8",30,3,145.068571428568,100,31.91,35.46,0,0,49,51,0,1.99,3.08,36.18,45.3,14.45
"9",30,5,146.042857142853,100,23.85,28.94,0,0,0,2,98,0.77,1.06,2.09,5.37,91.71
"10",20,1,143.078571428568,100,23.66,28.57,46,54,0,0,0,45.3,49.22,5.21,0.96,0.31
"11",20,3,145.018571428568,100,22.78,27.01,0,0,44,47,9,2.73,3.43,28.54,47.65,18.65
"12",20,5,145.518571428568,100,15.31,19.59,0,0,0,0,100,1.36,1.35,2.55,3.75,91.99
"13",30,1,146.567142857139,100,25.54,57.72,100,0,0,0,0,92.44,5.66,2.06,0.73,0.11
"14",30,3,147.481428571425,100,20.75,48.8,0,50,50,0,0,4.6,39.9,48.46,5.56,2.48
"15",30,5,145.232857142854,100,17.69,45.94,0,0,14,79,7,1.69,2.98,22.9,49.12,24.31
"16",20,1,145.181428571425,100,17.67,47.95,100,0,0,0,0,93.42,5.9,1.33,0.31,0.04
"17",20,3,149.035714285711,100,12.58,36.6,0,62,38,0,0,6.63,51.25,37.57,3.56,1.99
"18",20,5,144.449999999997,100,11.69,35.66,0,0,12,80,8,2.35,2.76,17.54,54.22,24.13
"19",30,1,87.6428571428565,60,15.14,26.1,96,4,0,0,0,77.9333333333333,17.8333333333333,4.23333333333333,1.21666666666667,0.45
"20",30,3,87.4028571428568,60,13.43,23.55,0,4,78,18,0,3.78333333333333,10.0166666666667,55.9,23.5833333333333,8.38333333333333
"21",30,5,86.7399999999996,60,11.15,20.3,0,0,0,12,88,1.76666666666667,1.66666666666667,3.53333333333333,16.2333333333333,78.4666666666667
"22",20,1,88.6371428571423,60,10.72,20.42,98,2,0,0,0,77.2166666666667,18.8666666666667,4.15,1.18333333333333,0.25
"23",20,3,87.5699999999995,60,8.88,18.34,0,7,80,13,0,5.85,17.0833333333333,50.3166666666667,19.5166666666667,8.9
"24",20,5,88.0871428571423,60,7,15.15,0,0,0,26,74,3.18333333333333,3.53333333333333,7.26666666666667,22.5833333333333,65.1
"25",30,1,89.4514285714278,60,18.89,21.27,44,56,0,0,0,40.6333333333333,48.1166666666667,9.75,2.08333333333333,1.08333333333333
"26",30,3,86.8857142857135,60,16.06,19.01,0,0,34,62,4,2.93333333333333,6.4,30.1166666666667,41.7666666666667,20.45
"27",30,5,86.9699999999992,60,12.07,14.46,0,0,0,1,99,1.91666666666667,2.03333333333333,3,7.56666666666667,87.15
"28",20,1,87.4914285714281,60,13.89,16.32,49,51,0,0,0,40.65,47.5666666666667,9.53333333333333,2.63333333333333,1.28333333333333
"29",20,3,87.8857142857136,60,12.36,14.74,0,1,25,60,14,4.26666666666667,5.58333333333333,19.95,39.7666666666667,32.1
"30",20,5,87.6885714285709,60,7.28,9.64,0,0,0,0,100,1.9,2.25,3.7,7.13333333333333,86.6833333333333
"31",30,1,87.5428571428567,60,13.84,31.1,99,1,0,0,0,86.1666666666667,11.0166666666667,3.16666666666667,0.916666666666667,0.4
"32",30,3,88.7814285714279,60,10.65,25,0,50,50,0,0,8.56666666666667,39.6833333333333,42.3833333333333,7.45,3.58333333333333
"33",30,5,89.3114285714275,60,9.57,24.62,0,0,9,75,16,1.88333333333333,3.3,14.5333333333333,45.5166666666667,36.4333333333333
"34",20,1,87.2657142857136,60,8.95,26.11,100,0,0,0,0,91.1,8.9,1.45,0.216666666666667,0
"35",20,3,87.1342857142851,60,6.95,20.37,1,67,32,0,0,9.45,47.0666666666667,35.1333333333333,6.83333333333333,3.18333333333333
"36",20,5,86.377142857142,60,6.11,18.39,0,0,13,67,20,3.43333333333333,4.71666666666667,17.95,42.2666666666667,33.3
"37",30,1,44.6228571428575,30,5.89,10.54,68,32,0,0,0,58.3333333333333,32.8,9.36666666666667,2.23333333333333,0.6
"38",30,3,43.7500000000004,30,4.68,8.52,0,8,54,31,7,8.5,15.6333333333333,36.0666666666667,24.9,18.2333333333333
"39",30,5,45.8571428571432,30,3.62,6.4,0,0,1,9,90,3.3,4.06666666666667,8.26666666666667,15.7333333333333,71.9666666666667
"40",20,1,44.9900000000003,30,3.74,8.35,84,15,1,0,0,68.5,26.1333333333333,6.83333333333333,1.46666666666667,0.4
"41",20,3,45.1414285714289,30,2.91,5.9,1,18,46,29,6,13.0666666666667,20.3333333333333,33.8,21.8666666666667,14.2666666666667
"42",20,5,44.0128571428575,30,1.82,4.65,0,0,8,15,77,5.1,6.03333333333333,13.9,18.5666666666667,59.7333333333333
