"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.699999999998,100,25.18,43.51,98,2,0,0,0,94.17,5.91,0.4,0.36,0.16
"2",30,3,146.092857142855,100,20.71,37.4,0,1,94,5,0,10.37,17.22,66.02,6.91,0.48
"3",30,5,144.792857142855,100,18.83,33.59,0,0,0,15,85,4.9,5.77,9.97,27.55,52.81
"4",20,1,144.868571428569,100,17.41,34.71,100,0,0,0,0,95.62,5.3,0.08,0,0
"5",20,3,146.077142857141,100,13.43,28.13,0,6,93,1,0,12.95,23.78,57.17,6.43,0.67
"6",20,5,142.384285714284,100,11.48,24.62,0,0,0,23,77,6.64,6.94,10.96,30.71,45.75
"7",30,1,141.438571428569,100,28.79,32.41,74,26,0,0,0,75.02,25.07,0.82,0.09,0
"8",30,3,142.67857142857,100,26.06,30.06,0,1,54,45,0,7.13,9.6,45.81,34.35,4.11
"9",30,5,145.129999999998,100,20.92,25.64,0,0,0,2,98,3.76,4.69,5.75,10.79,76.01
"10",20,1,141.89857142857,100,21.03,24.85,60,40,0,0,0,64.8,34.95,1.22,0.03,0
"11",20,3,143.641428571427,100,18.05,21.84,0,0,39,57,4,8.83,11.73,35.47,38.24,6.73
"12",20,5,143.661428571426,100,13.45,16.93,0,0,0,0,100,5.08,5.34,8.23,9.57,72.78
"13",30,1,142.827142857141,100,24.33,56.51,100,0,0,0,0,97.53,1.41,0.6,0.71,0.75
"14",30,3,144.097142857141,100,15.19,40.21,0,64,36,0,0,18.74,57.4,23.77,1.07,0.02
"15",30,5,142.424285714284,100,14.91,38.54,0,0,14,79,7,6.91,8.55,25.51,49.17,10.86
"16",20,1,145.075714285712,100,15.32,47.2,100,0,0,0,0,100.78,0.21,0.01,0,0
"17",20,3,146.401428571427,100,10.08,29.95,0,73,27,0,0,18.69,58.59,23.07,0.52,0.13
"18",20,5,144.035714285713,100,9.22,28.45,0,0,20,72,8,8.45,9.42,28.47,42.98,11.68
"19",30,1,85.6214285714284,60,12.93,23.88,94,6,0,0,0,87.7333333333333,12.75,0.683333333333333,0.35,0.15
"20",30,3,86.1685714285714,60,9.37,17.35,0,15,80,5,0,17.5666666666667,28.35,46.3666666666667,8.7,0.683333333333333
"21",30,5,87.0728571428568,60,7.86,15.49,0,0,4,39,57,7.43333333333333,10.6166666666667,18.65,28.9,36.0666666666667
"22",20,1,89.6357142857142,60,8.94,18.18,97,3,0,0,0,96.4,5.26666666666667,0,0,0
"23",20,3,87.2642857142858,60,5.85,12.31,0,15,78,7,0,22.4,29.5333333333333,43.4166666666667,5.53333333333333,0.783333333333333
"24",20,5,86.6942857142856,60,4.56,10.25,0,0,3,28,69,11.3166666666667,10.8166666666667,19.1166666666667,27.15,33.2666666666667
"25",30,1,87.062857142857,60,15.15,18.21,77,23,0,0,0,76.7,23.2166666666667,1.68333333333333,0.05,0.0166666666666667
"26",30,3,84.2271428571431,60,11.52,14.32,0,0,49,49,2,13.4333333333333,16.9333333333333,38.4,28.2,4.7
"27",30,5,86.5028571428573,60,9.07,12.37,0,0,0,2,98,5.51666666666667,7.06666666666667,10.65,16.65,61.7833333333333
"28",20,1,87.6985714285713,60,10.64,12.46,66,34,0,0,0,69.9333333333333,29.7166666666667,1.88333333333333,0.116666666666667,0.0166666666666667
"29",20,3,84.5428571428572,60,7.63,9.37,0,0,50,44,6,17.2333333333333,17.2333333333333,37.7333333333333,25.4166666666667,4.05
"30",20,5,84.6528571428573,60,5.77,6.7,0,0,0,4,96,10.2166666666667,9.75,12.7166666666667,14.9333333333333,54.05
"31",30,1,86.8328571428571,60,12.62,31.39,100,0,0,0,0,96.9166666666667,1.91666666666667,0.616666666666667,1.06666666666667,1.15
"32",30,3,87.514285714286,60,7.22,20.14,2,64,34,0,0,27.6166666666667,50.1166666666667,22.7166666666667,1.11666666666667,0.1
"33",30,5,86.4142857142856,60,6.43,17.58,0,0,27,60,13,10.5166666666667,14.3,31.7833333333333,33.6666666666667,11.4
"34",20,1,86.5685714285715,60,7.63,25.27,100,0,0,0,0,100.966666666667,0.65,0,0,0.05
"35",20,3,87.2899999999999,60,4.42,14.51,1,72,27,0,0,30.2666666666667,50.6666666666667,20.15,0.566666666666667,0.0166666666666667
"36",20,5,89.7300000000003,60,4.04,12.49,0,0,26,62,12,12.8166666666667,14.4333333333333,33.0166666666667,32.75,8.65
"37",30,1,44.407142857143,30,4.35,8.37,84,15,0,0,1,91.8333333333333,8.73333333333333,1.13333333333333,0.9,0.733333333333333
"38",30,3,43.8157142857144,30,2.18,4.55,4,34,47,14,1,37.7333333333333,33.8333333333333,24.4333333333333,6.4,0.933333333333333
"39",30,5,44.3642857142858,30,1.88,3.46,0,4,16,34,46,18.6333333333333,18.5,25.0333333333333,20.6333333333333,20.5333333333333
"40",20,1,45.4985714285717,30,2.85,6.52,91,9,0,0,0,96.1,7.1,0.133333333333333,0,0
"41",20,3,45.1314285714288,30,1.16,3.06,5,41,40,14,0,43.4666666666667,33.6666666666667,20.8666666666667,5,0.333333333333333
"42",20,5,44.9700000000001,30,0.81,2.21,1,4,27,46,22,26.3666666666667,23.7,26.8,17,9.46666666666667
"43",30,1,44.8785714285715,30,4.67,6.13,51,44,5,0,0,72.3,26.3666666666667,4.26666666666667,0.4,0
"44",30,3,45.0585714285716,30,2.92,4.17,0,12,43,34,11,22.6666666666667,25,33.9333333333333,18,3.73333333333333
"45",30,5,44.3157142857144,30,2.33,2.84,0,0,8,17,75,13.7333333333333,14.5333333333333,20.8333333333333,22.4333333333333,31.8
"46",20,1,43.464285714286,30,3.18,3.98,59,38,3,0,0,81.2666666666667,20.9,1.13333333333333,0.0333333333333333,0
"47",20,3,44.4985714285715,30,1.59,2.1,1,17,47,28,7,34,26.9333333333333,26.9333333333333,12.0666666666667,3.4
"48",20,5,44.0485714285714,30,1.09,1.39,0,1,9,25,65,19.4,18.2666666666667,21.4666666666667,19.5666666666667,24.6333333333333
"49",30,1,43.7814285714287,30,4.18,11.76,96,1,2,0,1,94.4333333333333,2.33333333333333,2.1,2.56666666666667,1.9
"50",30,3,43.9185714285716,30,1.73,5.71,16,53,28,3,0,47.9,39.9,14.1,1.3,0.133333333333333
"51",30,5,44.0057142857143,30,1.28,4.55,1,10,40,30,19,25.9,24.4666666666667,30.5,15.1666666666667,7.3
"52",20,1,44.8385714285715,30,2.63,8.75,98,2,0,0,0,101.966666666667,1.26666666666667,0,0,0.1
"53",20,3,44.4457142857144,30,1.2,3.56,21,45,31,2,1,57.4666666666667,30.8666666666667,13.1,1.63333333333333,0.266666666666667
"54",20,5,45.4185714285715,30,0.79,2.56,0,20,45,22,13,31.2,28.5,29.3333333333333,10.1,4.2
