"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.344285714284,100,24.28,44.05,100,0,0,0,0,96.98,3.62,0.2,0.18,0.02
"2",30,3,141.671428571426,100,20.23,36.44,0,2,97,1,0,12.05,18.82,61.29,8.24,0.6
"3",30,5,144.552857142855,100,18.68,34.97,0,0,0,11,89,4.72,5.43,9,21.07,60.78
"4",20,1,142.591428571426,100,16.91,34.57,100,0,0,0,0,97.25,3.68,0.07,0,0
"5",20,3,144.567142857141,100,12.6,27.55,0,10,88,2,0,17.69,24.62,51.61,6.54,0.54
"6",20,5,144.011428571427,100,11.54,24.31,0,0,0,19,81,7.38,7.89,11.03,25.67,49.03
"7",30,1,144.472857142855,100,28.72,34.66,70,30,0,0,0,70.67,29.3,0.94,0.09,0
"8",30,3,142.835714285712,100,25.59,31.56,0,0,49,51,0,7.81,9.09,42.16,38.11,3.83
"9",30,5,144.079999999998,100,21.33,25.37,0,0,0,0,100,4.17,5.05,6.46,10.03,75.29
"10",20,1,142.73857142857,100,19.8,24.67,71,29,0,0,0,73.35,26.95,0.69,0.01,0
"11",20,3,142.034285714284,100,17.14,21.75,0,0,38,62,0,11.79,11.71,34.02,38.6,4.88
"12",20,5,143.215714285712,100,12.54,16.85,0,0,0,1,99,5.6,5.94,7.41,9.5,72.55
"13",30,1,143.484285714284,100,23.05,56.27,100,0,0,0,0,99.08,1.16,0.26,0.41,0.09
"14",30,3,143.292857142855,100,16.49,40.74,0,66,34,0,0,16.73,56.71,26.64,0.88,0.04
"15",30,5,144.802857142855,100,14.42,37.59,0,0,11,79,10,7.51,9.08,24.07,50.05,10.29
"16",20,1,144.892857142855,100,15.29,47.49,100,0,0,0,0,100.63,0.37,0,0,0
"17",20,3,144.522857142855,100,9.54,30.17,1,77,22,0,0,22.3,58.75,19.37,0.58,0
"18",20,5,144.469999999998,100,8.47,27.63,0,0,19,75,6,10.51,10.67,31.22,41.79,6.81
"19",30,1,87.3985714285714,60,12.88,23.78,99,1,0,0,0,94.6833333333333,6.23333333333333,0.583333333333333,0.166666666666667,0
"20",30,3,88.0857142857143,60,9.17,17.78,0,13,78,9,0,17.4,27.6166666666667,47.5666666666667,8.25,0.833333333333333
"21",30,5,85.9471428571429,60,7.88,15.42,0,0,0,22,78,7.85,10.05,14.2,23.45,46.1166666666667
"22",20,1,87.2714285714285,60,8.55,18.25,97,3,0,0,0,95.4833333333333,5.96666666666667,0.216666666666667,0,0
"23",20,3,87.1899999999998,60,6.06,11.46,0,21,69,10,0,23.4333333333333,33.1,36.4,7.73333333333333,1
"24",20,5,86.4657142857142,60,4.22,10.01,0,0,4,34,62,13.55,11.65,18.5333333333333,26.5666666666667,31.3666666666667
"25",30,1,88.7828571428571,60,15.13,18.67,62,38,0,0,0,66.6833333333333,32.9166666666667,1.85,0.183333333333333,0.0333333333333333
"26",30,3,87.7471428571431,60,11.81,13.5,0,2,57,41,0,15.3833333333333,16.2166666666667,38.1666666666667,27.5166666666667,4.38333333333333
"27",30,5,89.0071428571429,60,9.21,11.92,0,0,0,4,96,6.55,8.46666666666667,11.4833333333333,13.1333333333333,62.0333333333333
