"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.034285714284,100,28.4,46.6,98,2,0,0,0,86.95,14.05,0,0,0
"2",30,3,144.565714285713,100,20.61,36.81,4,79,17,0,0,13.37,78.26,9.37,0,0
"3",30,5,144.934285714284,100,16.88,31.06,0,0,39,61,0,2.66,28.44,42.75,26.63,0.52
"4",20,1,142.694285714284,100,18.11,36.24,100,0,0,0,0,100.96,0.04,0,0,0
"5",20,3,144.028571428569,100,11.97,25.14,31,65,4,0,0,62.35,36.93,1.72,0,0
"6",20,5,145.82857142857,100,9.42,20.55,0,4,49,42,5,17.13,28.71,36.52,16.85,1.79
"7",30,1,143.717142857141,100,28.99,34.16,39,61,0,0,0,40.31,60.34,0.35,0,0
"8",30,3,144.652857142855,100,22.65,28.28,0,15,77,8,0,4.71,44.81,47.88,3.58,0.02
"9",30,5,140.802857142855,100,19.69,24.17,0,0,1,49,50,0.59,18.04,18.97,41.33,22.07
"10",20,1,141.005714285713,100,18.38,22.67,69,31,0,0,0,84.56,16.38,0.06,0,0
"11",20,3,145.085714285712,100,14.25,17.32,0,19,63,18,0,23.06,40.93,30.51,5.77,0.73
"12",20,5,144.402857142855,100,12.58,15.69,0,0,1,40,59,9.69,15.8,21.11,28.7,25.7
"13",30,1,147.451428571427,100,26.89,61.68,100,0,0,0,0,94.69,6.31,0,0,0
"14",30,3,143.749999999998,100,18.7,47.1,78,22,0,0,0,69.25,31.74,0.01,0,0
"15",30,5,143.904285714284,100,13.67,36.92,1,48,51,0,0,6.83,64.2,29.8,0.17,0
"16",20,1,143.175714285712,100,18.1,49.76,100,0,0,0,0,101,0,0,0,0
"17",20,3,147.642857142855,100,11.25,35.59,98,2,0,0,0,98.39,2.6,0.01,0,0
"18",20,5,142.985714285712,100,7.47,23.9,8,60,29,3,0,42.99,45.14,11.93,0.94,0
"19",30,1,85.647142857143,60,15.99,26.85,88,12,0,0,0,73.6166666666667,28.05,0,0,0
"20",30,3,86.9742857142857,60,11.19,20.19,10,75,15,0,0,17.7,77.25,6.66666666666667,0.05,0
"21",30,5,87.1685714285712,60,8.23,15.71,0,8,69,23,0,2.5,47.5,43.7166666666667,7.93333333333333,0.0166666666666667
"22",20,1,87.155714285714,60,9.71,20.13,100,0,0,0,0,101.483333333333,0.183333333333333,0,0,0
"23",20,3,88.0171428571428,60,6.43,13.13,54,45,1,0,0,81.3166666666667,19.9666666666667,0.383333333333333,0,0
"24",20,5,87.5185714285713,60,4.01,9.75,1,29,55,14,1,31.9,41.7,24.0333333333333,3.61666666666667,0.416666666666667
"25",30,1,85.3385714285715,60,16.39,18.3,40,59,1,0,0,36.25,64.9,0.516666666666667,0,0
"26",30,3,86.9199999999999,60,12.69,14.56,0,36,58,6,0,4.58333333333333,62.8166666666667,32.6333333333333,1.63333333333333,0
"27",30,5,87.0671428571428,60,9.62,12.23,0,0,9,59,32,0.666666666666667,25.9166666666667,29.6333333333333,32.75,12.7
