"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,146.745714285711,100,31.08,49.31,18,70,12,0,0,16.48,51.9,22.9,6.74,2.98
"2",30,3,147.421428571425,100,29.11,47.61,0,3,65,32,0,1.07,4.39,45.74,34.38,15.42
"3",30,5,145.132857142854,100,23.66,40.35,0,0,1,14,85,0.37,0.68,3.05,15.65,81.25
"4",20,1,146.314285714282,100,19.85,39.69,41,56,3,0,0,39.57,46.2,9.64,2.99,2.6
"5",20,3,148.117142857139,100,18.49,36.89,0,11,64,24,1,3.33,13.69,44.9,26.82,12.26
"6",20,5,144.82714285714,100,15.13,30.77,0,0,0,26,74,1.49,1.82,4.21,24.06,69.42
"7",30,1,145.889999999997,100,34.93,39.49,4,50,46,0,0,4.72,32.04,48.52,9.13,6.59
"8",30,3,147.454285714282,100,32.72,35.97,0,1,40,56,3,0.87,2.55,23.22,48.2,26.16
"9",30,5,144.625714285711,100,24.24,28.13,0,0,0,7,93,0.58,0.57,1.67,8.1,90.08
"10",20,1,147.679999999996,100,24.42,28.66,11,60,29,0,0,13.22,39.39,35.98,7.7,4.71
"11",20,3,146.517142857139,100,20.92,25.97,0,2,38,53,7,3.24,4.06,24.65,41.56,27.49
"12",20,5,146.775714285711,100,15.89,20.06,0,0,0,7,93,1.23,1.27,1.9,8.91,87.69
"13",30,1,144.648571428569,100,30.68,60.36,39,50,11,0,0,31.59,38.25,20.24,7.37,3.55
"14",30,3,147.019999999997,100,27.48,57.95,1,9,64,24,2,2.35,13.21,47.33,23.8,14.31
"15",30,5,145.599999999997,100,22.25,54.28,0,0,1,32,67,0.5,1.59,4.7,28.03,66.18
"16",20,1,141.872857142854,100,17.61,48.74,73,26,1,0,0,64.22,29.22,4.45,2.16,0.95
"17",20,3,144.874285714283,100,16.66,43.32,2,43,51,4,0,6.41,36.98,40.18,11.9,5.53
"18",20,5,144.95714285714,100,13.87,41.21,0,0,10,56,34,1.92,2.35,15.22,39.17,42.34
"19",30,1,88.0971428571419,60,18.5,28.86,6,56,36,2,0,8.08333333333333,34.3,31.9166666666667,15.35,12.0166666666667
"20",30,3,84.9757142857139,60,15.33,25.64,0,2,55,35,8,1.48333333333333,6.3,35.2666666666667,33.0833333333333,25.5333333333333
"21",30,5,87.8914285714278,60,11.83,21.98,0,0,0,17,83,1.36666666666667,1.45,3.31666666666667,14.3666666666667,81.1666666666667
"22",20,1,88.0157142857134,60,10.85,21.24,17,72,11,0,0,21.4333333333333,51.3333333333333,19.85,5.75,3.3
"23",20,3,88.8271428571421,60,10.09,19.79,1,4,59,35,1,5.13333333333333,10.4666666666667,34.6333333333333,30.9,20.5333333333333
"24",20,5,87.1314285714281,60,7.53,15.97,0,0,3,24,73,1.91666666666667,2.61666666666667,7.11666666666667,19.7666666666667,70.25
"25",30,1,87.1728571428561,60,19.58,21.07,1,47,52,0,0,4.01666666666667,28.1166666666667,44.6833333333333,14.1666666666667,10.6833333333333
"26",30,3,89.7671428571422,60,17.39,19.39,0,0,27,58,15,1.4,2.5,17.8,38.65,41.3166666666667
"27",30,5,88.7099999999991,60,12.19,14.89,0,0,0,7,93,0.7,0.783333333333333,1.85,7.3,91.0333333333333
"28",20,1,87.8071428571425,60,13.01,15.52,4,54,41,1,0,10.7166666666667,36.75,35.7166666666667,11.6166666666667,6.86666666666667
"29",20,3,88.2228571428565,60,11.29,13.72,0,1,16,72,11,3.48333333333333,4.36666666666667,18.2166666666667,38,37.6
"30",20,5,87.5614285714283,60,7.47,9.9,0,0,1,7,92,2.38333333333333,1.76666666666667,3.7,10.0166666666667,83.8
"31",30,1,88.7342857142849,60,16.74,34.05,18,48,29,5,0,18.6166666666667,35.4166666666667,26.3333333333333,13.6666666666667,7.63333333333333
"32",30,3,88.924285714285,60,15.28,32.06,0,15,58,22,5,2.85,17.2166666666667,37.1666666666667,23.15,21.2833333333333
"33",30,5,90.2728571428566,60,11.48,28.38,0,0,7,31,62,1.06666666666667,2.45,10.2166666666667,23.3166666666667,64.6166666666667
"34",20,1,87.2757142857139,60,9.73,25.7,71,29,0,0,0,63.6833333333333,27.8333333333333,5.75,3.18333333333333,1.21666666666667
"35",20,3,86.6914285714281,60,8.28,23.16,3,41,48,8,0,11.75,33.5833333333333,34.3666666666667,12.6333333333333,9.33333333333333
"36",20,5,86.6114285714277,60,7.02,21.29,0,0,17,52,31,2.7,3.71666666666667,17.3,34.3333333333333,43.6166666666667
"37",30,1,46.5114285714287,30,6.77,11.54,6,37,37,17,3,7.4,28.0666666666667,31.4333333333333,21.2333333333333,15.2
"38",30,3,44.7600000000002,30,5.28,9.41,0,2,23,43,32,3.06666666666667,6.2,20.2,28.2666666666667,45.6
"39",30,5,43.4600000000002,30,3.78,7.03,0,0,1,15,84,1.76666666666667,2.36666666666667,5.43333333333333,12.5666666666667,81.2
"40",20,1,44.4900000000002,30,3.8,7.49,17,58,21,3,1,26.7666666666667,38.0666666666667,22.0333333333333,8.9,7.56666666666667
"41",20,3,44.8614285714288,30,3.11,6.31,2,6,41,30,21,9.13333333333333,14.4666666666667,27.2,23.4,29.1333333333333
"42",20,5,44.504285714286,30,2.56,4.65,0,0,6,22,72,3.33333333333333,4.2,11.8,19.1666666666667,64.8333333333333
"43",30,1,45.8900000000003,30,7.24,8.83,5,14,42,28,11,5.53333333333333,15.5,30.7666666666667,25.8666666666667,25.6666666666667
"44",30,3,45.1128571428575,30,5.63,7.11,0,1,12,31,56,1.83333333333333,3.8,9.93333333333333,22.8333333333333,64.9333333333333
"45",30,5,44.4214285714288,30,3.66,4.48,0,0,0,3,97,1.96666666666667,2.46666666666667,4.13333333333333,6.6,88.1666666666667
"46",20,1,44.9985714285718,30,4.64,5.67,2,26,40,25,7,10.1,21.1333333333333,31.8,21.2333333333333,19.0666666666667
"47",20,3,44.6757142857146,30,3.61,4.33,0,1,12,37,50,4.9,7.36666666666667,14.0666666666667,23.3666666666667,53.6333333333333
"48",20,5,44.9700000000002,30,2.35,2.53,0,0,0,6,94,4,4.06666666666667,5.76666666666667,11.6333333333333,77.8666666666667
"49",30,1,44.1557142857147,30,6.02,14.8,14,42,21,13,10,15.4333333333333,27.0666666666667,23.8333333333333,19.5333333333333,17.4666666666667
"50",30,3,43.7457142857147,30,5.66,12.39,1,17,39,26,17,4,13.3,27.0666666666667,26.6333333333333,32.3333333333333
"51",30,5,44.8085714285718,30,3.85,9.7,0,1,13,25,61,2.3,2.9,12.3333333333333,20.1666666666667,65.6333333333333
"52",20,1,43.5628571428573,30,3.12,9.26,64,28,4,1,3,56.5333333333333,27.6666666666667,9.83333333333333,5.53333333333333,3.76666666666667
"53",20,3,44.0314285714288,30,3.01,7.92,5,27,42,17,9,14.1666666666667,22.8666666666667,27.4333333333333,21.4333333333333,17.4333333333333
"54",20,5,44.6914285714289,30,2.19,6.72,0,2,13,33,52,5.53333333333333,6.73333333333333,15.3666666666667,23.4,52.3
