"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.828571428569,100,28.27,47.25,59,31,10,0,0,52.84,26.44,14.3,6.16,1.26
"2",30,3,141.60857142857,100,23.72,38.93,4,35,46,15,0,15.6,30.15,34.48,16.76,4.01
"3",30,5,144.622857142855,100,20.42,36.72,0,1,9,48,42,3.14,5.66,15.05,41.28,35.87
"4",20,1,145.298571428569,100,19.41,38.34,55,36,9,0,0,47.56,35.4,11.25,5.12,1.67
"5",20,3,143.548571428569,100,15.44,31.61,6,21,56,16,1,13.12,27.04,35.96,20.25,4.63
"6",20,5,143.634285714284,100,12.19,25.8,0,1,19,50,30,4.34,11.91,19.89,37.06,27.8
"7",30,1,145.702857142856,100,28.28,47.08,76,19,5,0,0,70.4,16.52,8.46,4.74,0.88
"8",30,3,142.659999999997,100,23.29,38.17,5,44,40,11,0,21,34.58,28.88,14.39,2.15
"9",30,5,144.481428571426,100,20.11,35.68,0,1,12,65,22,5.13,7.86,20.12,46.77,21.12
"10",20,1,147.568571428569,100,18.61,39.05,62,33,4,1,0,57.37,30.24,9.36,3.54,0.49
"11",20,3,146.569999999998,100,15.83,30.51,9,38,44,8,1,19.65,34.46,31.42,12.07,3.4
"12",20,5,144.704285714283,100,11.63,24.38,0,5,20,62,13,7.24,16.13,24.44,40.73,12.46
"13",30,1,144.10857142857,100,28.45,47.79,86,12,2,0,0,83.8,10.54,4.31,2.02,0.33
"14",30,3,143.069999999998,100,22.96,38.77,11,51,30,8,0,33.74,31.89,22.65,11.04,1.68
"15",30,5,144.894285714283,100,18.56,33.79,0,2,27,57,14,10.18,12.56,27.25,40.21,10.8
"16",20,1,144.969999999998,100,19.23,37.37,87,13,0,0,0,84.49,12.77,2.76,0.97,0.01
"17",20,3,144.56857142857,100,14.37,29.01,17,45,32,6,0,36.71,33.49,23.84,6.09,0.87
"18",20,5,145.205714285713,100,11.39,24.77,1,4,33,47,15,11.57,17.51,29.23,30.75,11.94
"19",30,1,89.4371428571427,60,15.94,25.27,59,29,12,0,0,49.7666666666667,22.9166666666667,14.7,10.9333333333333,3.35
"20",30,3,88.1900000000001,60,12.57,22.01,7,34,35,20,4,19.6,24.9,27.0166666666667,21,9.15
"21",30,5,87.5499999999999,60,9.68,18.14,0,2,14,49,35,5.48333333333333,6.98333333333333,17.3,38.2833333333333,33.6166666666667
"22",20,1,86.7785714285715,60,10.06,20.81,52,35,10,3,0,48.7166666666667,28.7,13.7833333333333,8.21666666666667,2.25
"23",20,3,85.2500000000002,60,8.09,15.57,18,29,35,18,0,23.3666666666667,31.4333333333333,25.4666666666667,16.25,5.15
"24",20,5,85.7885714285715,60,5.61,12.25,2,5,22,50,21,9.13333333333333,17.95,23.7333333333333,31.75,19.1
"25",30,1,88.29,60,15.57,25.34,66,30,4,0,0,67.4833333333333,17.3333333333333,9.01666666666667,6.68333333333333,1.15
"26",30,3,87.3942857142854,60,12.64,21.64,16,40,30,14,0,28.7666666666667,27.5666666666667,24.05,17.8,3.48333333333333
"27",30,5,87.1028571428572,60,10.22,18.72,0,3,19,52,26,7.51666666666667,9.41666666666667,19.5166666666667,39.6666666666667,25.55
"28",20,1,86.5957142857143,60,9.79,20.76,63,29,8,0,0,61.0166666666667,25.1833333333333,10.15,4.6,0.716666666666667
"29",20,3,86.237142857143,60,7.85,16.7,14,40,25,20,1,29.9833333333333,32.05,20.3,14.9166666666667,4.41666666666667
"30",20,5,86.7757142857143,60,5.94,12.43,1,10,23,46,20,10.05,21.0833333333333,21.1166666666667,31.0166666666667,18.4
