"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.104285714284,100,25.19,43.02,100,0,0,0,0,94.58,6.06,0.22,0.13,0.01
"2",30,3,141.124285714284,100,20.24,37.23,0,2,92,6,0,11.08,19.08,62.91,7.36,0.57
"3",30,5,141.857142857141,100,18.16,33.74,0,0,0,13,87,5.02,6.69,10.68,21.26,57.35
"4",20,1,141.28857142857,100,16.17,34.78,100,0,0,0,0,98.72,2.27,0.01,0,0
"5",20,3,143.677142857141,100,12.76,28.05,0,7,92,1,0,13.77,24.08,56.56,6.1,0.49
"6",20,5,145.262857142855,100,11.34,24.94,0,0,0,21,79,7.51,6.97,11.5,26.91,48.11
"7",30,1,142.312857142855,100,27.96,33.06,74,26,0,0,0,75.76,24.68,0.44,0.12,0
"8",30,3,143.325714285713,100,26.14,29.12,0,0,63,37,0,8.28,9.56,48.03,32.39,2.74
"9",30,5,143.897142857141,100,21.22,25.58,0,0,0,2,98,3.79,5.14,6.9,10.34,74.83
"10",20,1,143.418571428569,100,19.8,24.82,52,48,0,0,0,66.19,33.99,0.8,0.02,0
"11",20,3,146.955714285712,100,18.11,21.62,0,0,44,56,0,10.13,10.01,37.53,38.63,4.7
"12",20,5,144.785714285713,100,13.3,17.24,0,0,0,0,100,5.42,5.79,7.52,10.06,72.21
"13",30,1,143.442857142856,100,24.31,56.58,100,0,0,0,0,98.5,1.37,0.32,0.63,0.18
"14",30,3,147.514285714284,100,15.61,40.21,0,71,29,0,0,17.59,59.76,22.45,1.09,0.11
"15",30,5,140.901428571427,100,13.2,37.02,0,0,18,79,3,8.58,10.54,28.7,44.12,9.06
"16",20,1,143.10857142857,100,16.38,46.35,100,0,0,0,0,100.66,0.34,0,0,0
"17",20,3,144.755714285712,100,9.65,29.74,0,77,23,0,0,22.73,56.55,21.29,0.42,0.01
"18",20,5,143.394285714284,100,9.07,27.1,0,0,21,74,5,10.02,11.48,31.76,39.11,8.63
"19",30,1,89.3899999999995,60,12.39,23.42,97,3,0,0,0,93.9833333333333,6.81666666666667,0.4,0.416666666666667,0.05
"20",30,3,87.6385714285714,60,9.56,17.52,0,11,80,9,0,17.8333333333333,28.9333333333333,44.5666666666667,9.2,1.13333333333333
"21",30,5,86.7114285714287,60,8.31,15.37,0,0,1,36,63,9.61666666666667,9.91666666666667,13.4,28.4833333333333,40.25
"22",20,1,84.9400000000004,60,8.45,17.74,95,5,0,0,0,95.7,5.83333333333333,0.133333333333333,0,0
"23",20,3,89.1057142857144,60,5.89,11.94,0,17,77,6,0,24.4833333333333,30.4333333333333,39.5333333333333,6.55,0.666666666666667
"24",20,5,87.7185714285714,60,4.56,9.72,0,0,3,23,74,13.35,11.6166666666667,15.9833333333333,24.1333333333333,36.5833333333333
