"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.695714285712,100,28.31,45.8,59,39,2,0,0,54.85,28.45,10.44,5.88,1.38
"2",30,3,144.107142857141,100,24.5,41.37,2,27,55,15,1,10.97,22.43,40,22.63,4.97
"3",30,5,143.391428571426,100,20.45,36.38,0,1,5,51,43,2.97,3.44,13.87,43.91,36.81
"4",20,1,146.405714285712,100,19.98,38.86,51,33,16,0,0,45.39,30.48,16.9,6.51,1.72
"5",20,3,145.081428571427,100,16,30.19,4,38,40,17,1,14.3,31.95,30.49,21.14,3.12
"6",20,5,141.579999999999,100,11.94,25.1,0,2,19,61,18,5.05,14.05,23.43,39.53,18.94
"7",30,1,145.811428571426,100,28.48,47.81,68,28,4,0,0,62.44,23.16,10.31,4.41,0.68
"8",30,3,143.035714285713,100,23.54,38.35,13,36,44,5,2,27.16,30.64,29,10.66,3.54
"9",30,5,145.897142857141,100,19.33,33.86,0,2,19,60,19,7.49,9.37,24.65,43.42,16.07
"10",20,1,144.839999999998,100,19.3,37.89,70,27,3,0,0,64.28,26.03,7.06,2.89,0.74
"11",20,3,144.689999999998,100,14.89,29.13,12,46,32,10,0,27.46,35.28,23.76,12.21,2.29
"12",20,5,144.882857142855,100,12.08,24.46,0,7,20,54,19,7.59,16.03,23.95,37.56,15.87
"13",30,1,145.624285714284,100,28.92,48.39,80,18,2,0,0,77.98,13.63,6.39,2.76,0.24
"14",30,3,142.434285714284,100,21.93,39.28,7,43,43,7,0,32.07,31.33,27.44,8.94,1.22
"15",30,5,141.228571428569,100,19.15,35.09,0,5,21,57,17,10.11,11.86,24.88,40.82,13.33
"16",20,1,144.977142857141,100,19.32,38.09,81,18,1,0,0,76.58,19.97,3.25,1.07,0.13
"17",20,3,143.191428571427,100,14.18,30.16,16,40,32,11,1,33.25,33.09,22.57,10.38,1.71
"18",20,5,144.455714285712,100,11.46,24.45,2,13,24,50,11,13.73,19.29,23.78,33.36,10.84
"19",30,1,87.5742857142856,60,16.37,24.76,65,30,4,1,0,56.55,21.6666666666667,11.4833333333333,9.16666666666667,2.8
"20",30,3,89.2628571428572,60,12.81,21.38,7,34,31,26,2,18.9666666666667,23.0666666666667,26.3,24.8333333333333,8.5
"21",30,5,89.081428571428,60,10.47,18.51,0,5,6,54,35,5.18333333333333,6.78333333333333,16.35,40.2833333333333,33.0666666666667
"22",20,1,88.5657142857141,60,10.86,21.07,55,29,14,2,0,48.3166666666667,30.05,12.8666666666667,7.25,3.18333333333333
"23",20,3,86.6028571428572,60,7.68,16.32,6,28,44,19,3,17.8833333333333,29.7,28.3666666666667,19.2333333333333,6.48333333333333
"24",20,5,88.1514285714287,60,5.82,13.16,0,2,22,49,27,5.63333333333333,17.05,21.3,33.2166666666667,24.4666666666667
"25",30,1,87.7085714285713,60,15.27,26.66,66,28,6,0,0,63.1166666666667,19.3166666666667,10.65,7.13333333333333,1.45
"26",30,3,87.6185714285712,60,12.71,20.46,15,48,27,9,1,31.1333333333333,29.5666666666667,21.7666666666667,14.9833333333333,4.21666666666667
"27",30,5,84.6457142857145,60,9.25,18.62,0,1,18,54,27,9.03333333333333,10.4,20.7,39.6,21.9333333333333
"28",20,1,87.0400000000001,60,10.36,20.38,65,31,3,1,0,63.4833333333333,25.0833333333333,7.43333333333333,4.45,1.21666666666667
"29",20,3,87.3414285714285,60,7.84,16.33,14,28,44,12,2,25.0166666666667,31.7,24.0833333333333,16,4.86666666666667
"30",20,5,89.1342857142856,60,5.88,13.01,2,12,20,45,21,13.5,20.75,19.6666666666667,28.45,19.3
"31",30,1,87.7657142857143,60,16.63,26.97,89,6,5,0,0,82.95,6.73333333333333,8.16666666666667,3.38333333333333,0.433333333333333
"32",30,3,88.1085714285715,60,12.12,21.43,22,46,25,7,0,45.1666666666667,25.4333333333333,17.1833333333333,12.5333333333333,1.35
"33",30,5,88.3514285714284,60,9.66,17.76,1,14,36,35,14,18.1833333333333,16.9833333333333,25.8666666666667,27.9333333333333,12.7
"34",20,1,89.4471428571429,60,10.91,21.86,82,14,4,0,0,78.3666666666667,17.0333333333333,4.35,1.6,0.316666666666667
"35",20,3,88.4271428571428,60,7.97,15.59,33,37,20,10,0,44.5166666666667,30.9166666666667,15.55,9.16666666666667,1.51666666666667
"36",20,5,87.7657142857142,60,5.72,12.04,2,18,36,38,6,20.2833333333333,27.75,26.2,20.75,6.68333333333333
"37",30,1,44.4442857142857,30,6,10.42,57,20,20,2,1,45.1333333333333,14.3333333333333,18.8,18.2666666666667,6.8
"38",30,3,41.8842857142858,30,4.35,7.44,30,16,23,22,9,27.2666666666667,15.1333333333333,22.9333333333333,26.2333333333333,11.7666666666667
"39",30,5,45.0228571428571,30,3.23,5.81,2,10,17,42,29,8.1,10.3,22.5,36.6,25.8333333333333
"40",20,1,44.5428571428572,30,3.68,7.68,58,27,8,5,2,46.7,29.9,13.5333333333333,10.3,2.9
"41",20,3,43.1042857142858,30,2.42,4.5,22,23,29,19,7,28.3333333333333,29.0666666666667,20,18.2666666666667,7.66666666666667
"42",20,5,45.387142857143,30,1.81,3.4,4,16,33,19,28,12.3,27.5333333333333,22.3333333333333,21.9333333333333,19.2333333333333
"43",30,1,43.4128571428574,30,6.19,10.59,71,15,12,2,0,58.6333333333333,12.8,16.2333333333333,12.8333333333333,2.83333333333333
"44",30,3,44.3428571428573,30,4.86,8.94,35,24,23,15,3,35.7,16.7333333333333,23.3333333333333,21.1666666666667,6.4
"45",30,5,45.0400000000002,30,3.26,6.44,10,10,26,31,23,17.2666666666667,12.6333333333333,22.1333333333333,30.2666666666667,21.0333333333333
"46",20,1,43.4385714285716,30,4.06,7.87,67,17,9,5,2,55.3,27.6666666666667,11.2,7.2,1.96666666666667
"47",20,3,44.2714285714286,30,2.67,6.08,31,26,19,14,10,33.6,31.7333333333333,16.6,14.0333333333333,7.36666666666667
"48",20,5,44.3628571428572,30,1.86,3.76,14,16,23,28,19,20.6333333333333,27.2666666666667,18.8333333333333,19.8333333333333,16.7666666666667
"49",30,1,44.4942857142859,30,6.87,11.93,87,9,4,0,0,76.6,8.16666666666667,11.6,6.53333333333333,0.433333333333333
"50",30,3,44.5157142857143,30,5.29,8.98,60,23,13,4,0,57.2,15.5333333333333,16.7666666666667,11.8666666666667,1.96666666666667
"51",30,5,44.4957142857144,30,3.69,6.55,17,27,30,20,6,33.7333333333333,20.0333333333333,23.6,19.7666666666667,6.2
"52",20,1,44.1414285714286,30,4.6,8.48,89,7,3,1,0,76.4666666666667,17.6,5.8,3.43333333333333,0.0333333333333333
"53",20,3,44.3828571428573,30,3.21,6.52,51,22,16,8,3,49.7333333333333,27.3,12.8333333333333,9.83333333333333,3.63333333333333
"54",20,5,43.8485714285716,30,1.95,4.74,14,23,33,17,13,27.3333333333333,30.5,20.0666666666667,15.7333333333333,9.7
