"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.45857142857,100,27.33,46.85,100,0,0,0,0,99.05,0.92,0.55,0.48,0
"2",30,3,144.121428571426,100,20.13,33.62,25,66,9,0,0,53,43.92,3.76,0.23,0.09
"3",30,5,142.244285714283,100,15.19,29.39,0,5,52,43,0,17.37,25.86,41.04,16.37,0.36
"4",20,1,144.122857142855,100,17.55,36.28,98,2,0,0,0,100.32,0.58,0.02,0.08,0
"5",20,3,143.892857142855,100,12.23,24.52,18,75,7,0,0,55.87,42.74,2.39,0,0
"6",20,5,145.805714285713,100,10.05,20.54,0,6,44,49,1,20.57,24.17,35.4,19.93,0.93
"7",30,1,145.521428571427,100,28.08,32.62,82,18,0,0,0,85.91,14.48,0.48,0.11,0.02
"8",30,3,142.912857142855,100,21.98,25.59,0,26,70,4,0,23.5,40.73,33.41,3.3,0.06
"9",30,5,144.249999999997,100,20.56,24.5,0,0,1,44,55,7.98,10.02,18.58,35.38,29.04
"10",20,1,147.471428571428,100,18.74,22.85,66,34,0,0,0,83.33,17.27,0.4,0,0
"11",20,3,145.002857142855,100,14.24,18.5,0,26,53,21,0,25.5,36.5,31.82,6.96,0.22
"12",20,5,146.114285714284,100,12.92,16.75,0,0,2,29,69,10.1,10.58,17.03,29.36,33.93
"13",30,1,142.701428571427,100,27.2,61.32,94,5,1,0,0,86.07,7.09,5.1,2.22,0.52
"14",30,3,144.558571428569,100,19.11,45.31,97,3,0,0,0,95.39,3.29,0.87,1.18,0.27
"15",30,5,143.874285714283,100,12.19,34,9,60,29,2,0,38.39,48.63,12.93,1.01,0.04
"16",20,1,143.714285714284,100,17.73,50.08,100,0,0,0,0,100.71,0,0.02,0.27,0
"17",20,3,145.712857142856,100,11.75,34.29,96,4,0,0,0,98.95,1.99,0,0.06,0
"18",20,5,143.698571428569,100,7.39,24.76,10,57,32,1,0,43.03,43.67,13.7,0.58,0.02
"19",30,1,88.6285714285714,60,14.97,26.09,99,0,1,0,0,97.6,1.21666666666667,1.15,1.41666666666667,0.283333333333333
"20",30,3,85.5985714285716,60,10.25,18.52,46,49,5,0,0,72.7833333333333,26.1333333333333,2.31666666666667,0.416666666666667,0.0166666666666667
"21",30,5,85.2242857142857,60,7.39,14.43,1,20,55,23,1,26.6333333333333,34.5166666666667,31.5333333333333,8.36666666666667,0.616666666666667
"22",20,1,86.8114285714285,60,9.83,20.27,100,0,0,0,0,101.3,0.216666666666667,0,0.15,0
"23",20,3,85.9285714285713,60,6.73,12.86,46,52,2,0,0,80.5166666666667,19.8333333333333,1.3,0.0166666666666667,0
"24",20,5,88.3414285714285,60,4.63,9.88,3,18,53,25,1,32.5833333333333,31.8166666666667,29.35,7.71666666666667,0.2
"25",30,1,86.5871428571428,60,15.18,17.72,80,20,0,0,0,89.5833333333333,10.9666666666667,0.683333333333333,0.383333333333333,0.05
"26",30,3,86.6528571428569,60,11.62,13.15,1,46,48,5,0,36.0833333333333,40.9333333333333,22.7,1.95,0
"27",30,5,86.7999999999998,60,9.32,11.67,0,1,16,47,36,16.2333333333333,14.3333333333333,28.7333333333333,30.0333333333333,12.3333333333333
"28",20,1,85.9414285714287,60,10.09,12.61,78,22,0,0,0,91.5833333333333,9.81666666666667,0.216666666666667,0.05,0
"29",20,3,88.0399999999999,60,7.44,8.82,5,50,38,7,0,43.8833333333333,37.9333333333333,17.5333333333333,2.31666666666667,0
"30",20,5,88.0614285714285,60,5.38,7.4,0,1,11,45,43,18.7,15.8166666666667,26.2333333333333,25.8333333333333,15.0833333333333
"31",30,1,85.0928571428569,60,15.54,34.81,90,6,3,1,0,88.6833333333333,4.86666666666667,3.7,3.31666666666667,1.1
"32",30,3,86.1299999999998,60,10.88,25.7,96,3,1,0,0,95.1666666666667,2.71666666666667,1.75,1.66666666666667,0.366666666666667
"33",30,5,88.0428571428572,60,6.07,19.07,28,60,12,0,0,61.75,32.6333333333333,6.5,0.7,0.0833333333333333
"34",20,1,86.9385714285712,60,10.47,28.31,100,0,0,0,0,100.966666666667,0.0333333333333333,0.233333333333333,0.416666666666667,0.0166666666666667
"35",20,3,86.6285714285713,60,6.68,18.29,97,3,0,0,0,99.85,1.8,0,0.0166666666666667,0
"36",20,5,88.2742857142857,60,4.33,12.8,25,58,16,1,0,64.1833333333333,32.4166666666667,4.81666666666667,0.25,0
"37",30,1,42.9757142857145,30,6.18,11.23,96,2,0,0,2,96.5,1.3,2.4,2.76666666666667,0.366666666666667
