"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.209999999998,100,24.46,43.89,99,1,0,0,0,97.22,3.13,0.4,0.22,0.03
"2",30,3,142.15857142857,100,21.27,36.73,0,6,91,3,0,10.89,18.48,63.25,7.99,0.39
"3",30,5,146.068571428569,100,18.07,32.64,0,0,0,21,79,5.7,6.68,10.54,30.15,47.93
"4",20,1,144.485714285712,100,16.77,33.95,100,0,0,0,0,98.05,2.92,0.03,0,0
"5",20,3,145.78857142857,100,12.55,27.01,0,5,91,4,0,15.02,24.97,55.1,5.74,0.17
"6",20,5,144.65857142857,100,11.51,24.87,0,0,0,19,81,6.64,6.65,10.28,23.92,53.51
"7",30,1,144.389999999998,100,29.33,34.65,71,29,0,0,0,66.7,32.8,1.35,0.15,0
"8",30,3,145.095714285712,100,25.44,30.29,0,0,56,44,0,7.62,9.79,48.5,33.1,1.99
"9",30,5,144.015714285713,100,20.63,26.46,0,0,0,0,100,4.05,5.26,6.31,8.35,77.03
"10",20,1,146.732857142855,100,20.3,24.7,71,29,0,0,0,73.76,27.08,0.16,0,0
"11",20,3,146.412857142856,100,17.26,22.09,0,0,41,57,2,10.33,10.84,36.33,37.76,5.74
"12",20,5,145.117142857141,100,13.05,16.57,0,0,0,4,96,6.05,5.11,6.84,10.85,72.15
"13",30,1,143.705714285712,100,23.8,56.59,100,0,0,0,0,98.45,0.97,0.58,0.85,0.15
"14",30,3,140.755714285713,100,14.73,39.74,0,66,34,0,0,17.3,61.26,21.79,0.65,0
"15",30,5,145.349999999998,100,14.7,38.22,0,0,15,78,7,7.06,9.29,25.3,49.05,10.3
"16",20,1,144.548571428569,100,16.05,47.84,100,0,0,0,0,100.78,0.22,0,0,0
"17",20,3,144.842857142856,100,9.38,29.75,1,68,31,0,0,22.72,54.72,22.93,0.6,0.03
"18",20,5,142.99714285714,100,8.39,27.53,0,0,22,74,4,10.34,11.5,28.54,44.8,5.82
"19",30,1,87.2485714285712,60,12.34,23.4,98,2,0,0,0,94.3666666666667,6.41666666666667,0.366666666666667,0.433333333333333,0.0833333333333333
"20",30,3,86.4085714285716,60,9.37,17.62,0,4,88,8,0,17.0666666666667,24.8666666666667,49.3833333333333,9.91666666666667,0.433333333333333
"21",30,5,86.2728571428571,60,8.04,14.93,0,0,3,21,76,7.9,9.91666666666667,15.35,26.8,41.7
"22",20,1,87.7928571428571,60,8.63,18.46,100,0,0,0,0,97.1666666666667,4.43333333333333,0.0666666666666667,0,0
"23",20,3,86.4671428571428,60,5.14,12.09,0,21,73,6,0,26.1,33.2,35.55,6.48333333333333,0.333333333333333
"24",20,5,86.2771428571428,60,4.43,9.86,0,0,1,34,65,12.8166666666667,12.25,17.5666666666667,27.0333333333333,32
"25",30,1,86.6971428571427,60,15.04,18.07,71,29,0,0,0,73.8,26.0833333333333,1.71666666666667,0.0666666666666667,0
"26",30,3,86.1257142857141,60,11.89,14.59,0,0,49,46,5,14.9666666666667,15.0833333333333,35.75,28.7666666666667,7.1
"27",30,5,88.1542857142859,60,9.7,12.33,0,0,1,4,95,6.21666666666667,7.56666666666667,9.01666666666667,12.9166666666667,65.95
"28",20,1,86.2542857142857,60,9.26,13.1,63,37,0,0,0,74.65,26.0166666666667,1,0,0
"29",20,3,85.0514285714287,60,7.12,9.38,0,2,44,45,9,18.2666666666667,16.6833333333333,35.6166666666667,25.75,5.35
"30",20,5,86.1114285714285,60,5.57,7.25,0,0,1,3,96,10.2666666666667,8.88333333333333,13.2666666666667,16.0666666666667,53.1833333333333
"31",30,1,86.2871428571429,60,12.35,30.74,100,0,0,0,0,97.8,1.21666666666667,0.833333333333333,1.45,0.366666666666667
"32",30,3,87.7442857142857,60,7.54,20.07,1,72,27,0,0,27.6,51.3,21.4833333333333,1.13333333333333,0.15
"33",30,5,85.2485714285715,60,6.53,16.89,0,1,23,64,12,13.2666666666667,14.8666666666667,29.2333333333333,32.9166666666667,11.3833333333333
"34",20,1,88.9785714285712,60,8.14,24.85,100,0,0,0,0,101.183333333333,0.45,0.0333333333333333,0,0
"35",20,3,88.7642857142853,60,4.12,13.89,9,68,23,0,0,39.95,47.3333333333333,13.8833333333333,0.5,0
"36",20,5,86.1957142857144,60,3.61,11.29,0,1,30,53,16,16.5,17.7166666666667,31.6333333333333,26.7,9.11666666666667
"37",30,1,44.8900000000003,30,4.17,8.85,89,11,0,0,0,93.6333333333333,8.13333333333333,0.733333333333333,0.8,0.0333333333333333
"38",30,3,44.4471428571431,30,2.14,4.52,2,40,45,12,1,36.4333333333333,37.8666666666667,23.8666666666667,4.4,0.766666666666667
"39",30,5,44.7857142857144,30,1.83,3.47,0,1,23,42,34,19.2666666666667,20.0333333333333,26.1333333333333,21.5333333333333,16.3666666666667
"40",20,1,44.8171428571429,30,2.76,6,92,8,0,0,0,97.4,5.53333333333333,0.333333333333333,0.0666666666666667,0
"41",20,3,44.4700000000001,30,1.23,2.82,6,60,27,5,2,51.9,35.8333333333333,13.0666666666667,2,0.533333333333333
"42",20,5,43.397142857143,30,0.85,1.87,0,11,23,37,29,30.3666666666667,23.1,22.5,17.6666666666667,9.7
"43",30,1,44.9514285714287,30,4.5,6.22,68,31,1,0,0,81,20.7666666666667,1.56666666666667,0,0
"44",30,3,43.817142857143,30,2.65,3.45,1,16,44,25,14,30.0333333333333,29.3,25.5666666666667,13.7333333333333,4.7
"45",30,5,45.1485714285715,30,1.9,2.71,0,1,10,18,71,14.8,17.6666666666667,20.0666666666667,19.9333333333333,30.8666666666667
"46",20,1,44.4114285714288,30,2.72,3.7,59,38,3,0,0,87.0333333333333,15.5666666666667,0.733333333333333,0,0
"47",20,3,45.3814285714286,30,1.73,1.67,1,21,45,24,9,36.6666666666667,30.0666666666667,25.9,8.6,2.1
"48",20,5,46.1642857142858,30,1.05,1.59,0,1,21,28,50,23.8666666666667,18.5333333333333,23.5666666666667,18.6333333333333,18.7333333333333
"49",30,1,44.5200000000002,30,3.91,11.62,95,3,1,1,0,98.0666666666667,1.76666666666667,1.46666666666667,1.6,0.433333333333333
"50",30,3,44.6585714285715,30,1.58,5.46,23,42,30,4,1,56.7,30.4,13.3666666666667,2.7,0.166666666666667
"51",30,5,44.8142857142859,30,1.39,4.19,0,10,39,43,8,28.1,26.5333333333333,28.4333333333333,15.0666666666667,5.2
"52",20,1,44.4328571428573,30,2.53,8.74,100,0,0,0,0,102.933333333333,0.4,0,0,0
"53",20,3,44.6528571428573,30,1.02,3.82,33,46,20,1,0,67.7666666666667,29.2,6.16666666666667,0.2,0
"54",20,5,44.5285714285716,30,0.68,2.47,2,22,43,21,12,37.5,26.2,25.3333333333333,10,4.3
