"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,146.942857142855,100,28.17,46.3,31,69,0,0,0,24.4,74.91,1.66,0.03,0
"2",30,3,144.524285714284,100,21.23,39.28,0,13,85,2,0,0.62,43.34,53.98,3.03,0.03
"3",30,5,144.457142857141,100,18.38,34.64,0,0,1,52,47,0.02,13.06,19.22,41.3,27.4
"4",20,1,144.841428571427,100,17.7,33.95,92,8,0,0,0,92.46,8.53,0.01,0,0
"5",20,3,143.904285714284,100,12.46,25.32,3,56,41,0,0,24.83,55.16,20.51,0.44,0.06
"6",20,5,144.077142857141,100,9.62,23.19,0,2,15,63,20,9.12,19.41,30.12,33.09,9.26
"7",30,1,146.974285714283,100,30.34,34.99,1,79,20,0,0,1.73,79.51,19.73,0.03,0
"8",30,3,144.248571428569,100,25.62,31.05,0,1,46,53,0,0.18,17.88,45.06,35.69,2.19
"9",30,5,144.982857142856,100,21.74,25.56,0,0,0,6,94,0.02,8.99,9.38,17.76,64.85
"10",20,1,144.159999999998,100,18.52,22.79,24,68,8,0,0,47.18,48.96,4.86,0,0
"11",20,3,143.821428571427,100,16.01,19.89,0,2,37,58,3,10.01,21.62,37.19,29.01,3.17
"12",20,5,144.874285714284,100,12.79,16.99,0,0,0,6,94,5.24,10.51,11.27,18.87,55.11
"13",30,1,145.357142857141,100,25.48,57.16,97,3,0,0,0,75.84,25.14,0.02,0,0
"14",30,3,143.437142857141,100,19.06,47.24,13,87,0,0,0,12.63,84.75,3.48,0.11,0.03
"15",30,5,146.529999999999,100,14.86,39.87,0,9,73,18,0,0.29,34,56.41,9.81,0.49
"16",20,1,145.198571428569,100,16.58,45.66,100,0,0,0,0,100.46,0.54,0,0,0
"17",20,3,144.192857142856,100,11.92,32.77,60,40,0,0,0,72.82,27.79,0.39,0,0
"18",20,5,141.95857142857,100,8.03,26.41,0,26,66,8,0,16.32,41.48,37.1,5.76,0.34
"19",30,1,87.5685714285714,60,15.15,24.58,27,72,1,0,0,21.6333333333333,77.7333333333333,2.26666666666667,0.0333333333333333,0
"20",30,3,86.6757142857142,60,10.7,20.21,0,26,69,5,0,0.766666666666667,51.1166666666667,45.2666666666667,4.41666666666667,0.1
"21",30,5,86.4657142857144,60,7.9,16.09,0,0,14,52,34,0.266666666666667,23.0333333333333,29.3333333333333,31.5333333333333,17.5
"22",20,1,86.4185714285714,60,8.37,17.37,88,12,0,0,0,92.1,9.41666666666667,0.15,0,0
"23",20,3,86.4742857142855,60,6,12.37,14,60,24,2,0,41.55,48.1333333333333,11.2,0.7,0.0833333333333333
"24",20,5,87.1128571428574,60,4.54,9.71,0,0,26,55,19,13.7166666666667,25.9833333333333,29.8166666666667,23.85,8.3
"25",30,1,88.805714285714,60,15.53,18.25,4,70,26,0,0,4.38333333333333,77.8333333333333,19.2333333333333,0.216666666666667,0
"26",30,3,86.8128571428572,60,12.44,15.16,0,1,56,41,2,0.183333333333333,27.9166666666667,47.2,24.6833333333333,1.68333333333333
"27",30,5,87.9028571428572,60,9.86,11.53,0,0,1,17,82,0.0333333333333333,15.95,17.2666666666667,21.7833333333333,46.6333333333333
"28",20,1,86.6328571428571,60,9.47,11.42,31,59,10,0,0,53.9666666666667,42.7333333333333,4.85,0.116666666666667,0
"29",20,3,86.8200000000001,60,6.94,8.6,1,12,52,33,2,19.3833333333333,36.25,31.6,12.9,1.53333333333333
"30",20,5,89.1385714285712,60,5.41,7.33,0,0,2,22,76,8,17.2833333333333,16,22.35,38.0333333333333
"31",30,1,86.0200000000002,60,13.28,30.75,91,9,0,0,0,60.5,41.0833333333333,0.0833333333333333,0,0
"32",30,3,85.1500000000002,60,10.7,24.72,13,81,6,0,0,10.9,84.0166666666667,6.5,0.25,0
"33",30,5,86.3114285714285,60,6.93,20.23,0,14,62,24,0,0.433333333333333,43.4333333333333,44.2666666666667,12.9166666666667,0.616666666666667
"34",20,1,88.7885714285716,60,8.13,24.58,100,0,0,0,0,100.4,1.26666666666667,0,0,0
"35",20,3,86.7785714285713,60,5.25,17.03,68,32,0,0,0,78.6833333333333,22.8333333333333,0.15,0,0
"36",20,5,88.2742857142854,60,3.97,12.17,2,50,42,4,2,29.9833333333333,49.0666666666667,19,3.3,0.316666666666667
"37",30,1,44.4914285714285,30,4.76,8.46,18,73,9,0,0,15,83.6666666666667,4.6,0.0666666666666667,0
"38",30,3,43.7842857142858,30,3.07,6.01,1,58,39,2,0,2.96666666666667,82.1,17.5333333333333,0.733333333333333,0
"39",30,5,43.9414285714286,30,2.1,4.49,0,11,55,26,8,0.233333333333333,54.8666666666667,37.7333333333333,8.56666666666667,1.93333333333333
"40",20,1,44.1914285714287,30,2.4,5.48,82,17,1,0,0,93.2333333333333,10.0333333333333,0.0666666666666667,0,0
"41",20,3,43.5442857142858,30,1.77,3.68,40,55,4,1,0,70.9,29.7333333333333,2.6,0.1,0
"42",20,5,42.9500000000001,30,0.98,2.08,5,44,40,9,2,38.5,46.7333333333333,15.1333333333333,2.33333333333333,0.633333333333333
"43",30,1,44.6228571428573,30,4.94,5.93,4,67,29,0,0,5.16666666666667,85,13,0.166666666666667,0
"44",30,3,44.7042857142859,30,3.31,4.15,0,16,59,18,7,0.233333333333333,55.7666666666667,37.6333333333333,8.13333333333333,1.56666666666667
"45",30,5,43.1514285714287,30,2.05,2.9,0,1,24,37,38,0.3,36.9,31.2333333333333,21.5666666666667,13.3333333333333
"46",20,1,44.9928571428572,30,2.5,3.95,52,45,3,0,0,78.3666666666667,23.7333333333333,1.23333333333333,0,0
"47",20,3,44.7385714285715,30,1.78,2.11,6,54,34,4,2,44.5666666666667,46.5333333333333,10,1.76666666666667,0.466666666666667
