"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.889999999998,100,27.23,46.08,100,0,0,0,0,98.93,0.49,0.75,0.8,0.03
"2",30,3,143.355714285713,100,18.66,34.27,15,79,6,0,0,51.43,45.68,3.47,0.33,0.09
"3",30,5,143.479999999998,100,15.44,29.77,0,3,54,42,1,15.47,23.55,43.61,17.49,0.88
"4",20,1,145.911428571427,100,18.39,35.95,99,1,0,0,0,100.81,0.18,0.01,0,0
"5",20,3,142.069999999998,100,11.95,24.77,35,57,8,0,0,63.94,32.98,4.07,0.01,0
"6",20,5,146.414285714283,100,9.9,22.14,0,5,44,49,2,17.91,22.7,36.72,20.71,2.96
"7",30,1,144.099999999998,100,26.96,31.65,70,30,0,0,0,79.68,20.74,0.39,0.18,0.01
"8",30,3,143.329999999998,100,21.59,26.31,0,26,65,9,0,22.08,42.18,32.28,4.46,0
"9",30,5,142.878571428569,100,20.19,25.53,0,0,0,43,57,8.31,9.11,17.01,37.57,29
"10",20,1,144.119999999998,100,18.43,22.63,62,38,0,0,0,81.6,19.01,0.38,0.01,0
"11",20,3,145.721428571426,100,14.89,18.51,0,17,61,22,0,21.9,33.09,35.66,10.09,0.26
"12",20,5,144.80857142857,100,12.66,16.47,0,0,3,27,70,10.76,10.82,18.32,27.73,33.37
"13",30,1,145.622857142856,100,27.45,61.55,95,1,3,1,0,90.92,3.71,3.32,2.44,0.61
"14",30,3,148.477142857141,100,19.24,46.06,98,2,0,0,0,96.78,2.39,0.7,0.95,0.18
"15",30,5,145.951428571427,100,12.95,34.73,9,57,34,0,0,39.2,45.69,15.41,0.55,0.15
"16",20,1,144.004285714284,100,18.33,50.14,100,0,0,0,0,100.7,0.06,0.05,0.16,0.03
"17",20,3,143.045714285713,100,11.7,34.61,93,7,0,0,0,96.66,4.29,0,0.05,0
"18",20,5,144.531428571426,100,7.75,24.95,5,63,32,0,0,40.69,45.22,15.01,0.08,0
"19",30,1,85.6685714285714,60,15.74,26.12,99,1,0,0,0,98.4666666666667,0.733333333333333,0.95,1.28333333333333,0.233333333333333
"20",30,3,85.4885714285713,60,10.33,18.41,40,56,4,0,0,73.1666666666667,25.4833333333333,2.45,0.466666666666667,0.1
"21",30,5,85.2685714285716,60,7.39,14.18,1,23,51,25,0,29.7833333333333,33.0833333333333,29.9166666666667,8.8,0.0833333333333333
"22",20,1,86.6928571428574,60,9.69,19.66,98,2,0,0,0,100.7,0.966666666666667,0,0,0
"23",20,3,87.1699999999997,60,6.07,13.23,44,52,4,0,0,75.55,23.8166666666667,2.26666666666667,0.0333333333333333,0
"24",20,5,86.9071428571428,60,4.73,9.99,0,28,50,22,0,34.85,31.1,26.85,8.75,0.116666666666667
"25",30,1,87.1314285714288,60,14.71,17.85,72,28,0,0,0,85.3333333333333,14.9833333333333,0.716666666666667,0.45,0.183333333333333
"26",30,3,87.9385714285713,60,11.11,13.81,4,42,50,4,0,36.0833333333333,41,22.3333333333333,2.25,0
"27",30,5,86.9028571428573,60,9.49,11.25,0,2,16,50,32,15.6666666666667,17.8,28.3333333333333,27.9833333333333,11.8833333333333
"28",20,1,86.6628571428571,60,9.77,12.44,68,30,2,0,0,86.9666666666667,13.8833333333333,0.816666666666667,0,0
"29",20,3,85.4914285714282,60,6.65,9.14,3,53,38,6,0,44.0833333333333,41.0833333333333,14.5,2,0
"30",20,5,88.0242857142856,60,5.91,7.71,0,2,21,52,25,20.6333333333333,20.7833333333333,26.9666666666667,24.2666666666667,9.01666666666667
"31",30,1,90.2700000000002,60,15.26,35.38,86,7,6,1,0,88.0333333333333,4.16666666666667,5.46666666666667,2.96666666666667,1.03333333333333
"32",30,3,87.0385714285713,60,10.38,26.58,95,4,1,0,0,94.4,2.66666666666667,1.86666666666667,2.01666666666667,0.716666666666667
"33",30,5,86.4800000000002,60,6.31,17.49,17,66,17,0,0,51.6,42.6166666666667,6.8,0.583333333333333,0.0666666666666667
"34",20,1,88.0885714285711,60,10.22,29.06,100,0,0,0,0,101.283333333333,0,0.05,0.266666666666667,0.0666666666666667
"35",20,3,87.3214285714284,60,6.42,18.87,97,3,0,0,0,99.6833333333333,1.91666666666667,0.0333333333333333,0.0333333333333333,0
"36",20,5,88.8185714285714,60,3.68,12.86,25,57,18,0,0,62.65,33.3666666666667,5.38333333333333,0.266666666666667,0
"37",30,1,45.0728571428573,30,6.45,11.37,98,0,0,1,1,97.1333333333333,0.7,2.9,2.13333333333333,0.466666666666667
"38",30,3,45.2642857142858,30,4.1,7.56,73,26,1,0,0,87.5666666666667,13.1333333333333,1.9,0.466666666666667,0.266666666666667
"39",30,5,44.9714285714287,30,2.41,4.99,23,44,24,7,2,62.6666666666667,26.2333333333333,10.7333333333333,3.23333333333333,0.466666666666667
