"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,146.751428571425,100,29.49,48.51,53,47,0,0,0,54.15,42.21,3.94,0.57,0.13
"2",30,3,147.57714285714,100,26.28,43.17,0,18,76,6,0,6.02,26.34,56.97,10.48,1.19
"3",30,5,142.667142857139,100,22.64,39.99,0,0,4,51,45,2.23,4.93,16.45,44.4,32.99
"4",20,1,146.19714285714,100,19.75,38.11,66,34,0,0,0,65.61,32.29,2.88,0.21,0.01
"5",20,3,144.061428571425,100,16.08,33.06,0,26,69,5,0,7.8,33.9,49.46,9.12,0.72
"6",20,5,144.332857142854,100,15.33,31.54,0,0,3,48,49,2.84,4.69,12.9,41.56,39.01
"7",30,1,145.321428571425,100,34.07,37.92,3,62,35,0,0,9.81,51.28,36.85,2.53,0.53
"8",30,3,143.962857142854,100,31.46,36.32,0,0,36,59,5,2.41,5.59,35.64,46.56,10.8
"9",30,5,143.51714285714,100,25.61,29.93,0,0,0,8,92,1.67,1.92,5.34,14.11,77.96
"10",20,1,143.604285714282,100,22.37,27.58,11,61,28,0,0,22.56,51.95,24.34,1.94,0.21
"11",20,3,147.65714285714,100,20.85,26.2,0,0,26,64,10,4.07,7.5,31.67,42.95,14.81
"12",20,5,145.958571428569,100,16.71,21.03,0,0,0,2,98,1.99,1.98,4.83,9.74,82.46
"13",30,1,143.597142857139,100,27.53,61.68,94,6,0,0,0,83.01,14.84,2.39,0.51,0.25
"14",30,3,147.765714285711,100,21.3,50.83,14,78,8,0,0,25.45,61.76,12.95,0.75,0.09
"15",30,5,146.658571428568,100,18.17,47.6,0,3,62,35,0,3.26,11.13,52.17,30.02,4.42
"16",20,1,144.835714285711,100,17.83,50.08,99,1,0,0,0,94.82,5.52,0.54,0.1,0.02
"17",20,3,145.015714285711,100,13.69,38.83,25,67,8,0,0,34.54,51.95,13.22,1.05,0.24
"18",20,5,147.951428571425,100,10.96,34.28,0,10,64,25,1,6.94,18.35,48.58,23.91,3.22
"19",30,1,89.3214285714279,60,16.19,28.16,43,52,5,0,0,48.3833333333333,41.2333333333333,10.2,1.48333333333333,0.366666666666667
"20",30,3,90.1614285714279,60,14.16,24.22,0,24,67,9,0,10.0666666666667,29.45,47.5833333333333,12.6666666666667,1.9
"21",30,5,87.3057142857139,60,12.51,21.84,0,0,3,39,58,3.61666666666667,5.08333333333333,12.85,36.7166666666667,43.4
"22",20,1,88.9957142857135,60,10.53,22.35,68,31,1,0,0,65.5333333333333,30.7166666666667,5.2,0.2,0.0166666666666667
"23",20,3,87.6599999999993,60,8.92,18.08,1,30,58,11,0,12.5333333333333,33.15,42.8666666666667,11.15,1.96666666666667
"24",20,5,88.3699999999994,60,7.76,16.02,0,0,5,48,47,3.76666666666667,6.9,20.4333333333333,36.1333333333333,34.4333333333333
"25",30,1,88.6085714285708,60,19.23,22.05,4,59,37,0,0,15.5333333333333,45.75,33.3166666666667,5.73333333333333,1.33333333333333
"26",30,3,85.7557142857136,60,16.4,18.99,0,1,35,58,6,5.7,11.5,33.5166666666667,39.2166666666667,11.7333333333333
