"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,148.355714285712,100,29.71,49,26,62,11,1,0,25.52,46.01,20.37,6.59,2.51
"2",30,3,144.761428571426,100,26.65,43.44,0,8,66,26,0,2.72,14.46,46.93,27.55,9.34
"3",30,5,142.271428571426,100,21.94,39.51,0,0,1,17,82,0.56,2.76,5.99,21.99,69.7
"4",20,1,146.959999999998,100,16.83,34.43,70,29,1,0,0,75.36,23.71,1.18,0.46,0.29
"5",20,3,144.952857142856,100,14.43,29.05,1,34,59,6,0,18.91,34.64,37.9,7.95,1.6
"6",20,5,144.417142857141,100,12.88,26.29,0,0,4,36,60,5.61,6.51,12.09,33.85,42.94
"7",30,1,145.162857142855,100,30.6,37.01,6,73,21,0,0,11.59,57.54,25.7,4.56,1.61
"8",30,3,145.169999999998,100,29.01,31.16,0,2,61,36,1,1.8,8.07,44.73,34.79,11.61
"9",30,5,145.117142857141,100,22.93,27.87,0,0,0,8,92,0.74,2.12,5.19,13.92,79.03
"10",20,1,140.892857142855,100,18.28,22.98,40,51,9,0,0,49.07,41.71,9.05,1,0.17
"11",20,3,143.742857142854,100,17.15,21.3,0,3,57,36,4,8.53,15.1,40.49,29.75,7.13
"12",20,5,143.565714285712,100,13.29,18.23,0,0,1,10,89,4.64,4.86,7.05,19.53,64.92
"13",30,1,147.987142857141,100,28.81,61.23,31,56,13,0,0,28.74,46.91,16.68,6.11,2.56
"14",30,3,143.914285714284,100,25.85,56.08,0,20,64,15,1,3.98,24.23,46.1,17.53,9.16
"15",30,5,148.892857142856,100,22.11,51.21,0,0,8,41,51,0.95,3.34,15.17,34.57,46.97
"16",20,1,138.537142857141,100,17.22,47.68,88,12,0,0,0,91.88,6.72,0.97,1.32,0.11
"17",20,3,146.654285714284,100,12.63,36.46,17,62,19,2,0,39.97,44.84,12.84,2.64,0.71
"18",20,5,144.345714285713,100,11.31,32.53,0,5,33,50,12,9.41,17.51,32.12,29.27,12.69
"19",30,1,86.3600000000001,60,16.34,26.35,25,51,21,2,1,26.5166666666667,41.45,18.7166666666667,9.41666666666667,5.56666666666667
"20",30,3,88.0528571428568,60,14.28,23.66,0,7,59,27,7,4.13333333333333,15.3,40.7333333333333,26.9666666666667,14.5333333333333
"21",30,5,87.2985714285715,60,11.02,19.89,0,0,4,32,64,1.4,5.55,13.1333333333333,27.3,54.2833333333333
"22",20,1,85.9199999999999,60,9.01,18.01,78,21,1,0,0,80.5833333333333,18.1333333333333,2.11666666666667,0.75,0.0833333333333333
"23",20,3,86.9685714285714,60,6.81,13.5,6,36,49,7,2,30.9,34.5833333333333,24.7,8.51666666666667,2.96666666666667
"24",20,5,87.9442857142858,60,5.52,12.97,0,0,12,45,43,9.53333333333333,11.1333333333333,20.8,27.9833333333333,32.2166666666667
"25",30,1,88.1828571428568,60,17.12,19.95,7,46,44,3,0,11.65,36.2833333333333,39.8,10.15,3.78333333333333
"26",30,3,88.6985714285714,60,14.48,17.47,0,3,40,47,10,3.06666666666667,10.55,32,37.6333333333333,18.4166666666667
"27",30,5,87.0900000000003,60,10.93,13.74,0,0,2,9,89,1.61666666666667,5.01666666666667,8.53333333333333,15.3666666666667,71.1333333333333
"28",20,1,88.94,60,9.92,12.05,34,57,9,0,0,50.8833333333333,38.8666666666667,9.18333333333333,2.11666666666667,0.616666666666667
