"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,142.90714285714,100,24.47,43.88,98,2,0,0,0,95.17,5.35,0.24,0.16,0.08
"2",30,3,144.911428571426,100,20.74,36.93,0,1,95,4,0,10.15,19.43,61.87,9.16,0.39
"3",30,5,143.452857142855,100,18.62,34.39,0,0,0,16,84,4.32,5.19,9.27,26.53,55.69
"4",20,1,147.727142857141,100,17.43,35.13,100,0,0,0,0,95.45,5.41,0.13,0.01,0
"5",20,3,143.659999999998,100,13.64,27.95,0,9,89,2,0,13.2,27.37,54.19,5.77,0.47
"6",20,5,142.064285714284,100,11.88,24.65,0,0,0,17,83,6.16,6.31,11.03,26.58,50.92
"7",30,1,141.467142857141,100,28.78,34.12,71,29,0,0,0,67.84,31.93,1.08,0.14,0.01
"8",30,3,143.10857142857,100,25.2,29.97,0,0,54,46,0,8.15,9.77,46.12,32.69,4.27
"9",30,5,144.435714285712,100,20.51,26.01,0,0,0,1,99,3.87,4.41,6.24,10.53,75.95
"10",20,1,145.67857142857,100,20.43,25.13,63,37,0,0,0,68.59,31.86,0.54,0.01,0
"11",20,3,141.929999999999,100,17.24,22.19,0,0,42,53,5,10.28,11.51,34.93,37.95,6.33
"12",20,5,144.575714285713,100,13.08,17.48,0,0,0,1,99,4.98,5.01,7.3,9.27,74.44
"13",30,1,142.902857142855,100,24.82,56.27,100,0,0,0,0,98.16,0.95,0.58,0.66,0.65
"14",30,3,145.649999999997,100,15.92,39.87,0,68,32,0,0,17.05,58.75,24.14,1.02,0.04
"15",30,5,144.157142857141,100,14.95,38.75,0,0,16,79,5,6.36,7.74,26.62,50.73,9.55
"16",20,1,143.397142857141,100,16.05,46.83,100,0,0,0,0,100.2,0.78,0.02,0,0
"17",20,3,144.967142857141,100,10.28,30.05,0,69,31,0,0,18.73,57.31,24.4,0.56,0
"18",20,5,143.63857142857,100,8.57,27.92,0,0,17,75,8,9.37,9.78,28.91,43.74,9.2
"19",30,1,88.7057142857142,60,13.3,23.38,94,6,0,0,0,91.15,9.16666666666667,0.783333333333333,0.35,0.216666666666667
"20",30,3,88.1057142857143,60,9.61,17.76,0,18,74,8,0,19.1666666666667,29.4333333333333,43.75,8.58333333333333,0.733333333333333
"21",30,5,88.432857142857,60,8.36,15.65,0,0,0,25,75,8.38333333333333,8.71666666666667,14.1333333333333,26.1333333333333,44.3
"22",20,1,86.1885714285714,60,8.92,18.18,97,3,0,0,0,95.75,5.76666666666667,0.15,0,0
"23",20,3,87.4171428571429,60,5.14,12.56,0,15,78,7,0,21.7333333333333,33.35,40.9833333333333,5.15,0.45
"24",20,5,85.1757142857142,60,4.75,10.14,0,0,3,26,71,10.5833333333333,10.2,18.35,27.3333333333333,35.2
"25",30,1,87.2542857142856,60,14.7,17.92,70,30,0,0,0,73.1333333333333,26.7666666666667,1.5,0.216666666666667,0.05
"26",30,3,86.5771428571431,60,12.32,13.86,0,1,62,33,4,13.6,15.2833333333333,41.05,25.7166666666667,6.01666666666667
"27",30,5,86.7171428571429,60,9.2,11.65,0,0,0,5,95,6.76666666666667,7.21666666666667,9.3,14.6333333333333,63.75
"28",20,1,87.2699999999999,60,10.2,12.52,64,35,1,0,0,73.55,26.7833333333333,1.3,0.0333333333333333,0
"29",20,3,87.412857142857,60,7.57,9.92,0,2,40,51,7,15.6833333333333,18.8166666666667,36.3166666666667,24.3,6.55
"30",20,5,86.0614285714282,60,5.22,7.27,0,0,0,4,96,9.33333333333333,8.53333333333333,12.4,15.7833333333333,55.6166666666667
"31",30,1,86.2942857142857,60,12.77,29.86,99,0,0,1,0,97.3333333333333,1.58333333333333,0.883333333333333,1.05,0.816666666666667
"32",30,3,88.4157142857141,60,7.68,19.68,0,67,33,0,0,25.8666666666667,52.4666666666667,21.6166666666667,1.53333333333333,0.183333333333333
"33",30,5,86.2585714285715,60,6.46,18.36,0,1,27,61,11,11.7833333333333,13.6,26.25,37.25,12.7833333333333
"34",20,1,87.612857142857,60,7.97,24.7,100,0,0,0,0,101.366666666667,0.283333333333333,0,0,0.0166666666666667
"35",20,3,88.3700000000001,60,4.43,13.87,3,74,23,0,0,36.4,49.0666666666667,15.7166666666667,0.483333333333333,0
"36",20,5,85.5685714285716,60,3.58,12.12,0,1,25,57,17,16.3666666666667,16.7666666666667,27.9166666666667,29.5,11.1166666666667
"37",30,1,44.2700000000001,30,4.21,8.59,87,13,0,0,0,88.8333333333333,11.8666666666667,1.36666666666667,0.733333333333333,0.533333333333333
"38",30,3,44.4385714285716,30,2.24,4.81,9,26,50,13,2,38.5,33.0666666666667,24.6666666666667,5.7,1.4
"39",30,5,44.7171428571429,30,1.76,3.63,0,6,15,31,48,16.9,21,25.4333333333333,18.8,21.2
"40",20,1,43.717142857143,30,2.64,6.05,88,12,0,0,0,96,7,0.333333333333333,0,0
"41",20,3,44.0500000000001,30,1.04,3.12,8,43,36,12,1,45.9333333333333,34.4333333333333,18.4666666666667,4.06666666666667,0.433333333333333
"42",20,5,43.5500000000001,30,0.97,2.1,0,4,32,36,28,25.2666666666667,22.4666666666667,29.5333333333333,17.4,8.66666666666667
