"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.335714285711,100,28.69,46.92,40,60,0,0,0,37.32,51.02,10.01,1.72,0.93
"2",30,3,144.988571428567,100,25.23,44.02,0,6,81,13,0,3.11,13.43,54.74,22.2,7.52
"3",30,5,145.217142857139,100,23.23,40.49,0,0,1,19,80,1.18,1.18,4.17,19.96,74.51
"4",20,1,144.637142857139,100,18.69,36.17,53,47,0,0,0,48.84,43.28,6.96,1.35,0.57
"5",20,3,144.999999999996,100,17.35,34.28,0,11,81,8,0,3.87,18.7,52.64,19.18,6.61
"6",20,5,144.864285714283,100,15.84,30.93,0,0,0,33,67,1.63,1.97,5.54,29.09,62.77
"7",30,1,144.484285714283,100,33.24,38.46,1,46,53,0,0,6.33,36.18,49.65,6.28,2.56
"8",30,3,143.397142857139,100,31.72,35.87,0,0,25,61,14,1.39,1.98,18.42,48.57,30.64
"9",30,5,146.731428571425,100,24.36,28.28,0,0,0,0,100,1.1,1.07,2.05,3.56,93.22
"10",20,1,147.005714285711,100,23.79,29.49,3,32,65,0,0,8.26,30.38,47.78,10.73,3.85
"11",20,3,145.062857142854,100,22.21,27.12,0,0,8,65,27,2.22,2.74,13.89,42.7,39.45
"12",20,5,145.789999999996,100,16.1,19.28,0,0,0,2,98,1.3,1.41,2.7,5.56,90.03
"13",30,1,147.802857142854,100,25.61,57.26,100,0,0,0,0,87.64,9.88,2.5,0.76,0.22
"14",30,3,146.025714285711,100,21.1,49.52,15,74,11,0,0,15.75,57.63,22.75,3.52,1.35
"15",30,5,144.158571428568,100,17.73,46.68,0,3,50,43,4,1.76,6.82,42.14,35.03,15.25
"16",20,1,147.618571428569,100,17.12,47.03,98,2,0,0,0,86.4,11.85,2.05,0.51,0.19
"17",20,3,144.67714285714,100,14.24,38.39,10,79,11,0,0,15.94,60.39,19.85,3.34,1.48
"18",20,5,144.898571428568,100,11.89,36.62,0,4,46,48,2,2.73,7.26,37.18,38.66,15.17
"19",30,1,87.4885714285709,60,15.12,25.26,36,59,5,0,0,36.6166666666667,47.0833333333333,13.7666666666667,3.1,1.1
"20",30,3,87.2414285714283,60,14.19,23.87,0,7,70,23,0,3.31666666666667,11.9333333333333,46.55,28.5666666666667,11.3
"21",30,5,87.177142857142,60,10.79,20.9,0,0,2,22,76,2,2.81666666666667,7.05,23.4833333333333,66.3166666666667
"22",20,1,87.2657142857135,60,9.98,19.38,43,52,5,0,0,43.15,44.3166666666667,11.1333333333333,2.11666666666667,0.95
"23",20,3,88.0957142857136,60,8.87,17.37,0,8,72,17,3,6.1,17.8,49.1666666666667,19.2333333333333,9.36666666666667
"24",20,5,87.7571428571423,60,7.1,15.49,0,0,2,17,81,2.88333333333333,2.48333333333333,7.86666666666667,22.6166666666667,65.8166666666667
"25",30,1,86.9471428571421,60,17.97,20.63,2,44,54,0,0,8.01666666666667,35.9333333333333,43.4333333333333,9.48333333333333,4.8
"26",30,3,88.1299999999991,60,16.74,19.04,0,0,20,58,22,2.26666666666667,3.8,18.8166666666667,38.9666666666667,37.8166666666667
"27",30,5,86.6099999999995,60,11.78,14.58,0,0,0,1,99,1.41666666666667,1.61666666666667,2.43333333333333,4.2,92
"28",20,1,86.8571428571424,60,12.53,16.15,1,32,64,3,0,8.15,31.0333333333333,42.5666666666667,14.8,5.11666666666667
"29",20,3,86.6757142857136,60,11.24,13.22,0,1,8,50,41,3.68333333333333,4.45,13.7,32.6833333333333,47.15
"30",20,5,88.5957142857136,60,7.81,9.76,0,0,0,1,99,2.1,2.35,3.98333333333333,7.68333333333333,85.55
"31",30,1,85.9499999999994,60,13.44,30.61,96,3,1,0,0,79.55,15.5333333333333,4.96666666666667,0.95,0.666666666666667
"32",30,3,87.9499999999996,60,11.66,26.18,9,69,22,0,0,15.6333333333333,50.5166666666667,27.6666666666667,4.41666666666667,3.43333333333333
"33",30,5,88.4714285714278,60,9.1,25.27,0,3,47,44,6,2.85,7.68333333333333,34.95,35.45,20.7333333333333
"34",20,1,86.5685714285708,60,8.77,25.8,95,5,0,0,0,82.7833333333333,15.2,3,0.5,0.183333333333333
"35",20,3,89.6085714285707,60,7.78,21.55,10,70,20,0,0,15.8166666666667,48.5833333333333,28.3,6.81666666666667,2.15
"36",20,5,89.6814285714278,60,5.95,18.82,0,2,44,45,9,4.65,9.31666666666667,33.0333333333333,35.1166666666667,19.55
"37",30,1,43.9557142857147,30,4.86,9.52,34,47,19,0,0,36.4,40.7,19.4333333333333,4.43333333333333,2.36666666666667
"38",30,3,43.8371428571432,30,4.64,8.21,0,13,46,24,17,8,14.7666666666667,33.0333333333333,24.9,22.6333333333333
"39",30,5,44.8271428571432,30,3.81,6.57,0,0,4,25,71,3.23333333333333,5,12.9666666666667,22.3,59.8333333333333
"40",20,1,46.2414285714288,30,3.25,7.23,28,49,21,2,0,38.9,37.9333333333333,19.2,5.1,2.2
"41",20,3,44.2528571428574,30,2.9,5.42,3,10,38,37,12,12.4333333333333,16.4666666666667,31.4,24.8666666666667,18.1666666666667
"42",20,5,45.827142857143,30,1.81,4.73,0,1,16,24,59,6.03333333333333,8.23333333333333,19.0666666666667,21.5666666666667,48.4333333333333
"43",30,1,43.8671428571432,30,6.34,7.37,4,27,56,10,3,14,25.7666666666667,38.1666666666667,15,10.4
"44",30,3,45.4185714285716,30,5.17,6.38,0,2,14,40,44,4,8.26666666666667,17.3333333333333,27.1333333333333,46.6
"45",30,5,46.014285714286,30,3.45,4.55,0,0,2,3,95,3.56666666666667,3.6,6.66666666666667,10.5,79
"46",20,1,44.9671428571432,30,4.26,5.05,6,29,38,21,6,19.0666666666667,26.9,29,15.8,12.5666666666667
"47",20,3,45.6071428571432,30,3.17,4.06,0,2,13,31,54,7.63333333333333,8.9,18.9666666666667,24.1333333333333,43.7
"48",20,5,43.5228571428574,30,2.01,2.4,0,0,0,2,98,4.16666666666667,4.6,8.73333333333333,11.3333333333333,74.5
"49",30,1,46.0414285714289,30,4.66,12.59,81,16,2,1,0,62.5333333333333,26.7666666666667,9.86666666666667,3.2,0.966666666666667
"50",30,3,44.2042857142859,30,3.8,9.97,14,58,23,4,1,23.0333333333333,38,27.4666666666667,10.2,4.63333333333333
"51",30,5,43.914285714286,30,3.27,8.69,0,4,29,42,25,6.03333333333333,12.0666666666667,24.1,29.5,31.6333333333333
"52",20,1,43.8085714285717,30,2.87,8.62,74,24,2,0,0,68.6666666666667,26.4666666666667,6.63333333333333,1.13333333333333,0.433333333333333
"53",20,3,43.6728571428574,30,2.31,6.95,11,60,25,2,2,27.5333333333333,39.8666666666667,24.1333333333333,7.46666666666667,4.33333333333333
"54",20,5,44.1657142857146,30,1.8,5.85,1,7,26,36,30,8.56666666666667,15.3,25.6666666666667,25.0333333333333,28.7666666666667
