"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.611428571427,100,29.17,47.56,79,17,4,0,0,72.46,17.36,7.93,2.8,0.45
"2",30,3,146.347142857141,100,23.35,39.31,8,57,32,3,0,21.78,43.3,26.53,7.47,1.92
"3",30,5,145.081428571427,100,20.96,36,0,1,19,59,21,3.21,11.02,26.91,41.57,18.29
"4",20,1,143.592857142855,100,17.71,37.35,96,4,0,0,0,95.37,3.64,1.14,0.74,0.11
"5",20,3,144.854285714283,100,12.69,26.2,20,64,16,0,0,48.94,42.46,8.31,1.12,0.17
"6",20,5,144.431428571426,100,11.01,24.69,0,0,32,51,17,12.53,15.91,31.84,28.44,12.28
"7",30,1,142.759999999998,100,28.75,33.61,72,28,0,0,0,71.36,24.87,3.78,0.91,0.08
"8",30,3,145.682857142856,100,24.35,28.71,0,37,55,8,0,11.43,37.93,39.49,10.17,1.98
"9",30,5,144.934285714284,100,21.79,26.34,0,0,4,49,47,2.78,6.4,17.62,42.46,31.74
"10",20,1,145.328571428569,100,19.18,22.34,89,11,0,0,0,91.98,8.48,0.36,0.14,0.04
"11",20,3,144.005714285712,100,14.9,18.12,3,37,54,6,0,25.01,35.65,34.58,5.12,0.64
"12",20,5,145.241428571427,100,13.51,17.1,0,0,6,38,56,7.8,10.27,18.12,30.63,34.18
"13",30,1,143.175714285712,100,29.35,62.67,72,21,6,1,0,67.73,19.71,8.6,4.43,0.53
"14",30,3,143.487142857141,100,23.2,52.69,21,41,34,4,0,32.53,33.59,23.3,9.59,1.99
"15",30,5,144.507142857142,100,20.08,50.69,0,2,29,34,35,4.93,11.8,25.04,31.94,27.29
"16",20,1,142.61857142857,100,19.24,50.3,95,5,0,0,0,93.55,3.71,1.63,1.76,0.35
"17",20,3,144.482857142855,100,12.31,36.21,64,36,0,0,0,78.86,17.62,2.02,1.65,0.85
"18",20,5,143.117142857141,100,8.7,28.6,0,28,51,18,3,24.85,38.29,27.11,7.89,2.86
