"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.982857142855,100,29.01,47.32,52,47,1,0,0,48.78,38.63,8.75,4.14,0.7
"2",30,3,144.878571428569,100,24.86,42.2,2,23,66,9,0,7.03,28.35,46.4,14.81,4.41
"3",30,5,145.069999999998,100,21.36,38.51,0,0,3,47,50,1.21,4.47,12.91,39.84,42.57
"4",20,1,146.931428571427,100,17.57,35.56,84,16,0,0,0,88.19,11.61,0.57,0.44,0.19
"5",20,3,142.62857142857,100,13.44,27.85,4,58,37,0,1,30.05,48.49,19.41,2.09,0.96
"6",20,5,143.134285714284,100,12.04,25.51,0,1,17,53,29,9.42,12.49,23.58,36.2,19.31
"7",30,1,142.324285714284,100,29.19,34.26,36,61,3,0,0,36.09,51.76,10.14,2.41,0.6
"8",30,3,142.775714285713,100,26.65,31.97,1,8,61,30,0,4.96,14.11,48.78,26.31,6.84
"9",30,5,144.837142857142,100,22.87,28.19,0,0,0,28,72,0.9,3.34,6.97,26.86,62.93
"10",20,1,140.765714285712,100,18.88,22.02,57,40,3,0,0,67.5,29.71,3.25,0.48,0.06
"11",20,3,144.564285714284,100,15.68,20,2,13,57,28,0,14.56,23.54,42.15,17.3,3.45
"12",20,5,143.254285714284,100,13.62,17.94,0,0,2,24,74,5.26,7.31,9.89,27.39,51.15
"13",30,1,145.387142857141,100,29.48,62.22,51,32,16,1,0,46.7,27.6,17.01,7.77,1.92
"14",30,3,142.121428571427,100,24.66,51.83,9,43,41,7,0,15.41,37.81,33.01,11.07,3.7
"15",30,5,146.749999999998,100,20.86,50.06,0,0,11,49,40,1.37,6.21,22.47,37.99,32.96
"16",20,1,142.942857142855,100,18.28,48.4,94,5,1,0,0,94.94,3.7,1.33,0.76,0.27
"17",20,3,144.49857142857,100,12.02,35.55,37,54,9,0,0,61.71,33.5,4.38,1.1,0.31
"18",20,5,145.605714285712,100,9.61,31.2,0,9,53,31,7,15.11,25.81,36.78,16.39,6.91
"19",30,1,88.1371428571428,60,16.31,26.67,54,37,9,0,0,48.9833333333333,30.4666666666667,14.2,6.11666666666667,1.9
"20",30,3,86.0814285714287,60,13.42,22.28,2,25,58,13,2,9.95,28.7,41.75,16.6166666666667,4.65
"21",30,5,89.3485714285711,60,10.87,19.95,0,2,8,37,53,2.78333333333333,8.96666666666667,19.4,32.5,38.0166666666667
"22",20,1,86.974285714286,60,9.1,18.62,86,14,0,0,0,91.2833333333333,8.85,0.95,0.483333333333333,0.1
"23",20,3,87.23,60,6.67,14.01,15,48,31,5,1,39.65,38.5166666666667,17.2166666666667,4.76666666666667,1.51666666666667
"24",20,5,88.0599999999999,60,5.68,11.63,0,2,36,38,24,15.25,21.7166666666667,27.7166666666667,23.8666666666667,13.1166666666667
"25",30,1,85.9685714285713,60,16.34,18.46,41,52,5,2,0,41.7833333333333,42.1166666666667,13.9333333333333,3.03333333333333,0.8
"26",30,3,87.4514285714285,60,14.05,17.01,0,13,63,20,4,5.71666666666667,20.1166666666667,44.6833333333333,22.5333333333333,8.61666666666667
"27",30,5,88.0214285714285,60,11.58,14.1,0,0,6,21,73,1.33333333333333,5.6,11.5666666666667,25.6166666666667,57.55
"28",20,1,86.4128571428572,60,9.59,12.27,60,36,3,0,1,72.55,25.1666666666667,3.16666666666667,0.6,0.183333333333333
"29",20,3,86.8700000000001,60,7.65,9.5,4,25,53,12,6,26.85,29.0333333333333,30.2833333333333,11.1833333333333,4.31666666666667
"30",20,5,85.6457142857145,60,6.2,8.44,0,1,7,23,69,8.83333333333333,9.75,16.5166666666667,27.3833333333333,39.1833333333333
"31",30,1,86.8542857142857,60,16.58,34.93,49,31,15,5,0,45.6,26.0333333333333,16.1666666666667,10.1666666666667,3.7
"32",30,3,85.6428571428573,60,13.62,30.76,6,27,44,18,5,13.2833333333333,27.6833333333333,30.4,19.8,10.5
"33",30,5,87.9342857142854,60,10.77,25.85,0,3,32,29,36,4.28333333333333,12.7,28,25.6833333333333,31
"34",20,1,87.9785714285716,60,10.05,26.38,99,1,0,0,0,96.0333333333333,2.35,1.3,1.61666666666667,0.366666666666667
"35",20,3,87.2428571428575,60,6.18,19.48,58,41,0,1,0,77.5166666666667,20,2.13333333333333,1.16666666666667,0.85
"36",20,5,85.9599999999998,60,4.75,14.43,3,27,49,14,7,27.85,34.4666666666667,24.25,10.65,4.45
"37",30,1,42.1428571428573,30,5.57,10.69,42,36,11,9,2,45.3666666666667,27.2,15.9333333333333,11.4,3.43333333333333
"38",30,3,42.7928571428573,30,4.7,8.31,4,30,35,20,11,15,27.5,32.0666666666667,19.6666666666667,9.1
"39",30,5,44.0157142857144,30,3.61,6.58,0,4,20,39,37,4.63333333333333,14.4666666666667,27.0333333333333,30.2333333333333,26.9666666666667
"40",20,1,44.4028571428572,30,3.19,7.25,97,3,0,0,0,98.0666666666667,2.06666666666667,1.5,1.33333333333333,0.366666666666667
"41",20,3,44.1614285714287,30,2.16,4.58,40,39,13,5,3,67.1,23.9666666666667,8,3.36666666666667,0.9
"42",20,5,45.0300000000001,30,1.61,3.42,3,35,28,24,10,36.2666666666667,30.7,17.3666666666667,11.9666666666667,7.03333333333333
"43",30,1,44.8128571428573,30,6.28,8.12,37,39,17,5,2,38.9,32.8666666666667,21.2,8.33333333333333,2.03333333333333
"44",30,3,43.9285714285716,30,4.7,6.03,2,22,38,21,17,10.9666666666667,28.2,31.5333333333333,20.7333333333333,11.9
"45",30,5,44.7014285714287,30,3.31,4.66,0,0,8,32,60,3.8,11.0666666666667,20.6,27.5666666666667,40.3
"46",20,1,43.2400000000001,30,3.23,4.12,70,27,3,0,0,82.3333333333333,17.6333333333333,2.53333333333333,0.633333333333333,0.2
"47",20,3,46.1500000000001,30,2.1,3.09,11,42,29,12,6,48.6666666666667,31.1,14.5,6.6,2.46666666666667
"48",20,5,44.1428571428573,30,1.56,2.01,0,11,32,34,23,26.2333333333333,26.3,22.4666666666667,17.0666666666667,11.2666666666667
"49",30,1,45.8785714285716,30,6.58,14.88,52,20,16,6,6,48,18.7666666666667,16.4666666666667,14.3,5.8
"50",30,3,43.4900000000001,30,4.68,11.74,14,34,25,14,13,22.9333333333333,28.4666666666667,21.0333333333333,21.8666666666667,9.03333333333333
"51",30,5,44.3457142857145,30,3.36,9.83,1,11,28,21,39,7,19.6333333333333,27.3333333333333,23.6333333333333,25.7333333333333
"52",20,1,45.3928571428573,30,3.26,10.64,95,3,0,2,0,93.8666666666667,2.46666666666667,2.76666666666667,3.5,0.733333333333333
"53",20,3,43.787142857143,30,2.05,6.68,77,16,0,1,6,90.0666666666667,8.7,1.7,1.93333333333333,0.933333333333333
"54",20,5,44.5757142857144,30,1.53,4.45,23,41,17,12,7,57.5,27.0666666666667,10.9333333333333,5.73333333333333,2.1
