"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.182857142855,100,29.65,48.21,48,44,8,0,0,44.64,38.09,10.76,5.87,1.64
"2",30,3,141.294285714284,100,24.74,41.46,1,27,63,8,1,7.59,30.11,45.5,12.9,4.9
"3",30,5,143.722857142855,100,20.97,38.56,0,0,4,31,65,1.15,4.14,15.02,30.77,49.92
"4",20,1,147.264285714284,100,17.41,34.96,92,8,0,0,0,93.01,7.18,0.52,0.27,0.02
"5",20,3,146.797142857141,100,13.48,26.47,11,60,28,1,0,31.95,48.96,16.93,2.51,0.65
"6",20,5,142.007142857141,100,12.23,25.87,0,1,17,49,33,8.63,11.94,21.44,35.47,23.52
"7",30,1,143.029999999998,100,29.9,34.06,41,52,7,0,0,40.16,45.24,11.95,2.73,0.92
"8",30,3,145.72857142857,100,26.34,31.92,0,8,64,28,0,4.07,14.78,46.93,28.74,6.48
"9",30,5,140.959999999999,100,23.5,26.98,0,0,0,15,85,0.76,3.47,7.19,20.66,68.92
"10",20,1,143.609999999998,100,17.83,22.12,56,44,0,0,0,68.62,30.32,1.7,0.34,0.02
"11",20,3,142.207142857141,100,15.34,19.42,1,20,57,20,2,16.32,28.65,37.54,15.56,2.93
"12",20,5,142.622857142855,100,13.98,17.14,0,0,6,28,66,5.87,6.51,14.91,27.31,46.4
"13",30,1,148.934285714283,100,29.2,61.5,62,27,10,1,0,56.36,23.35,13.77,5.8,1.72
"14",30,3,146.229999999998,100,24.56,53.61,9,37,43,11,0,15.47,33.5,32.31,14.33,5.39
"15",30,5,142.981428571427,100,19.79,50.75,0,0,11,41,48,2.3,7.66,20.94,31.7,38.4
"16",20,1,143.715714285713,100,17.46,48.39,96,4,0,0,0,95.85,2.88,0.91,0.99,0.37
"17",20,3,142.222857142855,100,11.85,34.3,32,62,5,1,0,61.51,34.68,3.08,1.13,0.6
"18",20,5,141.602857142855,100,10.23,30.35,0,8,52,29,11,14.23,25.14,38.04,17.05,6.54
"19",30,1,87.2742857142856,60,15.99,26.9,51,36,9,4,0,49.9166666666667,29.5833333333333,11.9333333333333,7.93333333333333,2.3
"20",30,3,85.0700000000002,60,13.98,23.24,3,21,53,21,2,7.95,24.05,39.2166666666667,21.6,8.85
"21",30,5,85.7399999999999,60,10.65,20.4,0,0,7,45,48,1.76666666666667,6.9,19.9833333333333,35.7833333333333,37.2333333333333
"22",20,1,86.0214285714285,60,9.34,18.66,88,12,0,0,0,90.8833333333333,8.95,1.01666666666667,0.666666666666667,0.15
"23",20,3,86.0200000000001,60,6.41,13.93,11,63,24,0,2,43.8666666666667,41.8333333333333,12.1666666666667,2.35,1.45
"24",20,5,86.3728571428575,60,5.54,11.79,0,5,32,30,33,16.9666666666667,18.9166666666667,24.65,21.3666666666667,19.7666666666667
"25",30,1,88.3085714285711,60,16.52,18.67,38,52,10,0,0,37.3,43.3333333333333,15.35,4.26666666666667,1.41666666666667
"26",30,3,87.5685714285711,60,14.27,16.63,1,13,57,25,4,6.68333333333333,22.05,41.7166666666667,23.7333333333333,7.48333333333333
"27",30,5,86.2900000000001,60,11.14,14.08,0,0,2,19,79,1.18333333333333,5.91666666666667,13.2,26.1166666666667,55.25
"28",20,1,89.7699999999998,60,9.83,12.58,61,36,3,0,0,73.6666666666667,24.45,2.88333333333333,0.516666666666667,0.15
"29",20,3,88.2357142857143,60,7.58,9.57,2,13,57,26,2,22.7333333333333,27,32.4,15.1666666666667,4.36666666666667
"30",20,5,86.9671428571429,60,6.34,8.17,0,0,8,30,62,9.15,11.6833333333333,18.9166666666667,24.55,37.3666666666667
"31",30,1,86.8214285714283,60,16.12,34.96,43,40,17,0,0,44.9,27.5833333333333,17.8,9.16666666666667,2.21666666666667
"32",30,3,86.6528571428567,60,13.54,29.61,7,42,33,15,3,15.9,34.8166666666667,25.6333333333333,16.2666666666667,9.05
"33",30,5,85.5585714285715,60,10.3,26.16,0,3,20,44,33,3.9,11.5833333333333,29.1166666666667,29.6333333333333,27.4333333333333
"34",20,1,88.4471428571427,60,9.66,26.52,95,5,0,0,0,94.75,2.78333333333333,1.7,1.9,0.533333333333333
"35",20,3,86.5171428571432,60,6.66,18.64,64,33,3,0,0,77.45,20.05,2.11666666666667,1.41666666666667,0.633333333333333
"36",20,5,86.285714285714,60,4.58,14.36,0,24,48,22,6,24.0833333333333,34.6666666666667,26.9166666666667,10.55,5.45
"37",30,1,45.0100000000001,30,6.01,11.51,50,23,11,9,7,46.9333333333333,23.6666666666667,15.3,11.0333333333333,6.4
"38",30,3,44.4500000000001,30,4.8,8.57,11,30,28,20,11,19.5666666666667,30.9,26.5333333333333,17.4333333333333,8.9
"39",30,5,45.1785714285716,30,3.4,7.03,0,2,19,34,45,5.1,12.9666666666667,24.7,28.8,31.7666666666667
"40",20,1,44.98,30,3.32,6.73,85,11,0,2,2,93.7666666666667,5.43333333333333,2.03333333333333,1.66666666666667,0.433333333333333
"41",20,3,44.0628571428573,30,2.21,4.39,41,44,7,5,3,69.0666666666667,22.8,7.16666666666667,2.96666666666667,1.33333333333333
"42",20,5,45.1642857142857,30,1.47,3.41,3,30,36,20,11,37.5,28.8,20.4666666666667,11.9,4.66666666666667
"43",30,1,43.6342857142859,30,6.33,7.62,30,43,19,5,3,33.2666666666667,33.2,22.8666666666667,10.6,3.4
"44",30,3,44.5685714285716,30,4.8,5.91,1,21,39,31,8,9.43333333333333,27.7333333333333,34.6,20.7666666666667,10.8
"45",30,5,45.087142857143,30,3.62,4.77,1,0,8,33,58,3.7,10.5333333333333,22,26.8666666666667,40.2333333333333
"46",20,1,43.3857142857144,30,3.27,4.22,69,24,7,0,0,82.3333333333333,16.3,3.6,0.8,0.3
"47",20,3,44.3471428571431,30,2.21,3.09,21,39,24,11,5,55.7333333333333,28.2,11.4,6.3,1.7
"48",20,5,44.4114285714288,30,1.46,2.21,0,6,30,27,37,26.2,20.0666666666667,19.6333333333333,16.8666666666667,20.5666666666667
"49",30,1,44.4328571428573,30,6.15,15.53,41,26,20,7,6,43.1333333333333,22.7,17.5,13.9333333333333,6.06666666666667
"50",30,3,44.6328571428572,30,5.17,11.33,26,34,17,13,10,29.3333333333333,28.6333333333333,20.8,17.2,7.36666666666667
"51",30,5,43.8857142857143,30,3.44,9.48,0,11,23,27,39,6.43333333333333,17.7666666666667,26.5666666666667,27.0333333333333,25.5333333333333
"52",20,1,45.5485714285716,30,3.9,10.21,93,2,0,4,1,96,2.1,2.23333333333333,2.6,0.4
"53",20,3,43.9885714285715,30,2.11,7.28,74,22,1,0,3,88.1,9.8,1.63333333333333,3.13333333333333,0.666666666666667
"54",20,5,43.1128571428573,30,1.34,4.39,20,41,18,10,11,53.9666666666667,28.2666666666667,10.6666666666667,6.56666666666667,3.86666666666667
