"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,141.768571428568,100,31.31,49.78,11,74,15,0,0,12.06,53.47,22.96,7.74,4.77
"2",30,3,145.237142857139,100,28.95,47.64,0,4,63,32,1,1.17,5.51,41.04,35.32,17.96
"3",30,5,142.719999999997,100,24.14,40.51,0,0,0,16,84,0.66,0.55,1.53,15.06,83.2
"4",20,1,147.764285714282,100,20.02,38.64,34,61,5,0,0,32.26,51.89,12.01,2.99,1.85
"5",20,3,144.658571428569,100,18.27,36.28,0,6,71,23,0,3.46,11.34,47.01,25.45,13.74
"6",20,5,143.951428571425,100,15.14,31.34,0,0,1,30,69,1.58,1.43,4.95,25.09,67.95
"7",30,1,147.017142857139,100,34.43,38.82,1,56,43,0,0,3.24,36.89,45.01,9.51,6.35
"8",30,3,148.29714285714,100,31.75,35.69,0,0,38,59,3,0.74,1.36,25.56,46.73,26.61
"9",30,5,148.141428571425,100,23.21,28.28,0,0,0,5,95,0.54,0.71,1.54,6.75,91.46
"10",20,1,145.659999999996,100,23.97,29.29,3,55,42,0,0,7.41,37.65,41.56,8.96,5.42
"11",20,3,148.191428571425,100,21.47,26.13,0,0,41,52,7,2.13,2.33,25.4,43.56,27.58
"12",20,5,147.18714285714,100,15.36,19.44,0,0,0,9,91,0.99,1.02,2.52,9.84,86.63
"13",30,1,146.33714285714,100,29.7,62.16,17,61,21,1,0,17.01,45.71,24.19,9.41,4.68
"14",30,3,145.025714285711,100,27.92,58.61,0,9,62,27,2,1.24,10.42,46.95,27.36,15.03
"15",30,5,147.581428571425,100,22.94,53.8,0,0,0,38,62,0.66,0.8,5.29,30.99,63.26
"16",20,1,145.645714285711,100,19.15,48.35,78,20,2,0,0,66.6,27.36,4.14,1.81,1.09
"17",20,3,147.66571428571,100,16.06,44.15,1,37,54,8,0,6.1,35.39,41.7,12.23,5.58
"18",20,5,144.597142857139,100,13.94,41.53,0,0,9,61,30,1.22,2.71,13.7,41.33,42.04
"19",30,1,87.1099999999996,60,17.57,27.96,8,60,30,2,0,10.7166666666667,41.5333333333333,30.75,10.8666666666667,7.8
"20",30,3,89.3928571428565,60,15.71,26.86,0,1,42,50,7,1.4,4.35,30.0833333333333,35.7333333333333,30.1
"21",30,5,86.0671428571423,60,12.05,21.04,0,0,0,17,83,0.85,1.63333333333333,2.11666666666667,13.1,83.9666666666667
"22",20,1,87.7899999999993,60,10.86,21.34,24,63,13,0,0,26.3833333333333,43.6666666666667,21.65,5.88333333333333,4.08333333333333
"23",20,3,87.278571428571,60,10.34,18.96,0,10,59,31,0,5.05,13.5,38.7833333333333,27.0833333333333,17.25
"24",20,5,91.1471428571423,60,7.82,16.33,0,0,2,21,77,2.18333333333333,2.1,6.41666666666667,19.7666666666667,71.2
"25",30,1,87.6299999999994,60,18.97,21.59,1,40,58,1,0,4.16666666666667,26.9666666666667,46.05,15.6833333333333,8.8
"26",30,3,87.2485714285709,60,17,19.43,0,1,24,60,15,1.03333333333333,2.85,16.5333333333333,38.95,42.3
"27",30,5,86.528571428571,60,12.13,14.43,0,0,0,7,93,0.75,0.883333333333333,1.85,7.7,90.4833333333333
"28",20,1,86.6342857142851,60,13.45,15.95,4,52,40,4,0,9.38333333333333,32.8666666666667,36.4,14.4166666666667,8.6
"29",20,3,87.7357142857137,60,11.67,13.31,0,0,35,52,13,3.41666666666667,5.46666666666667,22,33.5666666666667,37.2166666666667
"30",20,5,89.6185714285708,60,8.28,10.02,0,0,0,9,91,1.78333333333333,1.88333333333333,3.11666666666667,9.2,85.6833333333333
"31",30,1,86.831428571428,60,16.85,34.64,18,50,27,5,0,18.3166666666667,36.5333333333333,24.4333333333333,14.6,7.78333333333333
"32",30,3,89.8028571428566,60,15.14,32.79,0,11,51,32,6,2.56666666666667,12.35,36.8166666666667,29.2166666666667,20.7166666666667
"33",30,5,87.838571428571,60,12.02,27.8,0,0,3,37,60,1,2.81666666666667,9.16666666666667,28.1666666666667,60.5166666666667
"34",20,1,87.9485714285709,60,8.97,27.04,71,27,2,0,0,59.7,30.3166666666667,6.9,3.33333333333333,1.41666666666667
"35",20,3,89.2528571428564,60,9.02,22.81,5,37,49,7,2,13.65,32.45,33.7333333333333,13.3333333333333,8.5
"36",20,5,88.0485714285709,60,7.1,21.69,0,0,19,46,35,2.33333333333333,3.53333333333333,14.3833333333333,34.9666666666667,46.45
"37",30,1,43.2128571428574,30,6.48,11.43,3,35,41,13,8,8.86666666666667,22.3666666666667,32.7,20.8333333333333,18.5666666666667
"38",30,3,45.3400000000003,30,5.72,9.91,0,2,31,41,26,2.4,6.43333333333333,23.0333333333333,27.7333333333333,43.7333333333333
"39",30,5,44.674285714286,30,3.71,6.89,0,0,0,17,83,1.9,2.4,5.03333333333333,13.8666666666667,80.1333333333333
"40",20,1,46.2585714285717,30,3.73,7.94,20,42,22,11,5,29.5333333333333,34.3333333333333,18.7333333333333,12.1,8.63333333333333
"41",20,3,45.4071428571432,30,3.16,6.71,0,5,31,30,34,6.63333333333333,11,23.5333333333333,25.6333333333333,36.5333333333333
"42",20,5,45.914285714286,30,2.26,4.93,0,0,4,23,73,3.93333333333333,4.36666666666667,9.46666666666667,17.3,68.2666666666667
"43",30,1,43.5800000000002,30,7.35,8.35,5,20,51,14,10,7.8,18.1333333333333,31.4666666666667,22.5,23.4333333333333
"44",30,3,44.3928571428575,30,5.5,6.83,0,1,15,36,48,2.16666666666667,4.33333333333333,13.7,21.7333333333333,61.4
"45",30,5,44.4800000000002,30,4,4.73,0,0,0,8,92,1.4,1.16666666666667,3.66666666666667,9.16666666666667,87.9333333333333
"46",20,1,44.9114285714289,30,4.42,5.66,5,25,48,12,10,14.2,22.9,29.2333333333333,19.2333333333333,17.7666666666667
"47",20,3,44.7171428571432,30,3.4,4.39,0,2,15,26,57,4.96666666666667,7.23333333333333,14.8333333333333,21.2666666666667,55.0333333333333
"48",20,5,45.164285714286,30,2.17,3.04,0,0,2,4,94,3.6,3.9,5.16666666666667,10.1,80.5666666666667
"49",30,1,44.7742857142861,30,6.35,14.63,21,35,22,14,8,19,25.7666666666667,23.8,20.1,14.6666666666667
"50",30,3,43.5985714285718,30,4.97,12.52,2,5,33,34,26,4.1,10.3333333333333,24.3333333333333,27.5333333333333,37.0333333333333
"51",30,5,43.9771428571432,30,3.7,10.14,0,1,9,21,69,1.9,3.26666666666667,10.9,19.8333333333333,67.4333333333333
"52",20,1,44.7028571428574,30,3.34,9.32,48,39,8,4,1,48.0666666666667,30.5666666666667,13.6666666666667,7.46666666666667,3.56666666666667
"53",20,3,44.1071428571431,30,2.7,8.43,6,28,40,21,5,17.4333333333333,24.1666666666667,25.7,19.2666666666667,16.7666666666667
"54",20,5,44.8871428571433,30,2.12,6.76,0,1,14,37,48,5.56666666666667,7.73333333333333,15.3666666666667,27.8666666666667,46.8
