"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,146.864285714284,100,29.3,47.55,52,43,5,0,0,46.6,32.79,12.22,7.45,1.94
"2",30,3,145.527142857141,100,24.49,41.71,3,31,51,15,0,13.44,25.62,37.75,20.07,4.12
"3",30,5,142.347142857141,100,20.59,36.25,0,0,6,59,35,2.31,3.99,15.92,46.78,32
"4",20,1,143.045714285712,100,19.26,36.75,69,28,2,1,0,57.61,29.96,8,4.16,1.27
"5",20,3,145.362857142855,100,15.58,30.9,7,29,47,17,0,17.46,30.46,30.88,18.31,3.89
"6",20,5,144.989999999999,100,12.37,25.23,0,2,20,56,22,5.72,14.91,17.98,39.37,23.02
"7",30,1,143.757142857142,100,28.96,46.01,81,18,1,0,0,73.83,16.07,6.67,3.64,0.79
"8",30,3,141.788571428569,100,23.52,37.55,11,46,38,5,0,26.94,34.76,26.84,11.13,1.33
"9",30,5,145.169999999998,100,19.01,35.72,0,1,21,53,25,7.58,9.68,21.8,41.91,20.03
"10",20,1,144.552857142855,100,19.6,36.95,78,20,2,0,0,72.19,20.48,6.12,1.97,0.24
"11",20,3,142.059999999998,100,14.35,30.25,10,36,43,10,1,24.81,35.48,25.58,12.54,2.59
"12",20,5,142.095714285713,100,11.73,24.92,0,4,15,66,15,8.34,15.32,20.72,40.84,15.78
"13",30,1,141.71714285714,100,27.91,47.93,90,8,2,0,0,84.09,9.82,4.86,2.12,0.11
"14",30,3,141.655714285712,100,22.37,38.71,13,43,36,7,1,34.39,31.57,25.02,8.43,1.59
"15",30,5,142.594285714283,100,19.2,35.17,0,3,22,55,20,9.54,12.13,22.85,38.45,18.03
"16",20,1,146.764285714284,100,19.46,38.63,81,15,4,0,0,76.31,17.64,4.89,1.8,0.36
"17",20,3,146.434285714284,100,14.51,29.62,16,51,26,6,1,34.54,37.38,20.95,6.63,1.5
"18",20,5,142.349999999997,100,11.05,23.73,0,11,24,55,10,12.7,19.87,24,35.85,8.58
"19",30,1,86.4428571428569,60,16.01,25.58,52,35,12,1,0,49.4166666666667,21.3666666666667,16.4,10.8,3.68333333333333
"20",30,3,84.6942857142861,60,12.48,21.27,6,30,39,23,2,21.1666666666667,23.2,26.4666666666667,22.6333333333333,8.2
"21",30,5,87.6657142857143,60,10.27,18.21,0,2,9,56,33,4.85,7.61666666666667,18.15,39.7666666666667,31.2833333333333
"22",20,1,89.5485714285713,60,10.8,20.2,67,23,8,2,0,53.4333333333333,27.9166666666667,12.4333333333333,6.58333333333333,1.3
"23",20,3,87.1,60,7.72,16.27,9,33,35,20,3,20.4,30.65,24.3,19.75,6.56666666666667
"24",20,5,88.9671428571428,60,6.11,12.96,0,5,33,44,18,7.7,18.1666666666667,24.2,31.9333333333333,19.6666666666667
"25",30,1,85.5671428571428,60,15.65,25.5,70,23,6,1,0,69.5833333333333,15.2,9.98333333333333,6.05,0.85
"26",30,3,88.012857142857,60,12.59,20.43,16,45,26,13,0,31.95,27.4,24.1,15.1333333333333,3.08333333333333
"27",30,5,88.4085714285715,60,10.34,17.73,1,10,16,54,19,11.8333333333333,12.1666666666667,20.8,38.45,18.4166666666667
"28",20,1,86.9300000000002,60,10.46,20.46,76,23,1,0,0,67.0166666666667,23.5166666666667,7.16666666666667,3.16666666666667,0.8
"29",20,3,85.4685714285715,60,8.08,15.92,20,36,28,15,1,31.5833333333333,32.9166666666667,19.7333333333333,13.1166666666667,4.31666666666667
"30",20,5,84.9985714285716,60,5.84,11.94,0,11,39,34,16,10.3333333333333,23.6333333333333,25.3,27.7333333333333,14.6666666666667
"31",30,1,87.8171428571426,60,16.28,26.65,90,9,1,0,0,83.3166666666667,8.15,6.6,3.33333333333333,0.266666666666667
"32",30,3,85.7742857142859,60,12.21,21.05,30,41,25,4,0,47.8666666666667,25.0333333333333,19.2,7.85,1.71666666666667
"33",30,5,87.3142857142861,60,9.91,18.11,1,11,40,32,16,15.0166666666667,17.6,28.6333333333333,26.9,13.5166666666667
"34",20,1,89.0285714285714,60,10.69,21.46,82,16,2,0,0,78.0666666666667,18.7833333333333,3.61666666666667,1.13333333333333,0.0666666666666667
"35",20,3,86.8871428571429,60,8.06,16.4,26,40,21,12,1,39.5166666666667,33.4666666666667,14.3166666666667,11.95,2.41666666666667
"36",20,5,86.1214285714284,60,5.75,12.61,2,17,30,44,7,19.5166666666667,22.6166666666667,23.9333333333333,26.75,8.85
"37",30,1,45.4600000000001,30,5.96,9.96,58,17,18,5,2,43.5333333333333,14.9666666666667,19.6666666666667,19.8666666666667,5.3
"38",30,3,43.4757142857144,30,4.15,8.08,22,22,22,24,10,22.9,15.5333333333333,22.4666666666667,29.0666666666667,13.3666666666667
"39",30,5,44.6857142857145,30,3.26,5.54,3,12,29,34,22,9.9,12.9666666666667,24.2333333333333,32.2333333333333,24
"40",20,1,43.337142857143,30,3.36,7.16,59,21,15,3,2,46.6666666666667,27.7,14.1,11.6333333333333,3.23333333333333
"41",20,3,43.2671428571429,30,2.24,5.49,23,21,25,15,16,23.1,31.9333333333333,19.6333333333333,16.4333333333333,12.2333333333333
