"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.695714285712,100,26.19,46.73,100,0,0,0,0,98.64,0.51,0.88,0.84,0.13
"2",30,3,144.20857142857,100,19.51,34.02,23,66,11,0,0,54.11,41.07,5.58,0.18,0.06
"3",30,5,144.484285714284,100,15.71,29.97,0,4,47,46,3,16.45,23.89,39.06,20.62,0.98
"4",20,1,143.442857142855,100,17.79,36.47,100,0,0,0,0,100.54,0.42,0,0.04,0
"5",20,3,142.454285714285,100,12.44,24.8,22,64,14,0,0,55.16,39.88,5.96,0,0
"6",20,5,145.964285714284,100,9.34,21.56,0,4,43,47,6,18.2,22.59,36.88,21.03,2.3
"7",30,1,144.589999999999,100,27.58,31.84,72,28,0,0,0,82.79,17.3,0.88,0.03,0
"8",30,3,142.961428571427,100,22.39,26.65,0,16,73,11,0,19.15,31.08,43.18,7.54,0.05
"9",30,5,143.775714285713,100,20.91,23.97,0,0,1,48,51,8.11,8.79,18.54,35.85,29.71
"10",20,1,143.405714285713,100,18.11,23.43,71,29,0,0,0,85.48,15.35,0.17,0,0
"11",20,3,146.357142857141,100,14.57,18.77,0,21,68,11,0,23,35.43,37.18,5.19,0.2
"12",20,5,145.924285714283,100,12.38,17.09,0,0,2,26,72,10.54,11,19.39,23.94,36.13
"13",30,1,145.139999999998,100,27.08,61.43,95,5,0,0,0,91.53,5.11,2.7,1.43,0.23
"14",30,3,143.919999999997,100,19.04,46.01,96,4,0,0,0,95.38,3,1.06,1.1,0.46
"15",30,5,142.905714285713,100,12.79,34.67,6,53,41,0,0,34.56,45.37,20.37,0.65,0.05
"16",20,1,142.474285714284,100,18.25,49.31,100,0,0,0,0,100.66,0,0.03,0.25,0.06
"17",20,3,144.501428571427,100,12.2,34.32,98,2,0,0,0,98.91,2.06,0.02,0.01,0
"18",20,5,144.325714285712,100,7.48,24.97,6,51,39,4,0,37.1,45.4,16.39,2.11,0
"19",30,1,86.6657142857146,60,15.89,26,100,0,0,0,0,98.2166666666667,0.7,1.16666666666667,1.48333333333333,0.1
"20",30,3,87.6214285714286,60,10.26,18.68,47,48,5,0,0,71.3666666666667,27.25,2.9,0.15,0
"21",30,5,89.2057142857142,60,8.1,14.74,0,16,52,29,3,23.45,30.85,33.9,11.85,1.61666666666667
"22",20,1,85.9871428571427,60,10.12,19.72,100,0,0,0,0,101.533333333333,0.0166666666666667,0,0.116666666666667,0
"23",20,3,86.01,60,6.61,13.43,53,43,4,0,0,78.1333333333333,22.3166666666667,1.18333333333333,0.0333333333333333,0
"24",20,5,86.9642857142857,60,4.29,9.92,1,36,40,19,4,37.2,33.65,22.35,7.2,1.26666666666667
"25",30,1,88.2428571428567,60,14.5,17.52,82,18,0,0,0,91.3166666666667,9.81666666666667,0.333333333333333,0.2,0
"26",30,3,88.5971428571423,60,11.26,13.54,3,51,33,13,0,37.2333333333333,41.3,19.7,3.2,0.233333333333333
"27",30,5,85.9985714285715,60,9.34,11.14,0,1,24,46,29,16.9833333333333,16.7,30.2333333333333,24.2833333333333,13.4666666666667
"28",20,1,85.7128571428572,60,9.66,13.06,78,22,0,0,0,90.9166666666667,10.5166666666667,0.233333333333333,0,0
"29",20,3,87.9385714285714,60,6.98,8.83,5,43,45,7,0,41.3166666666667,38.0666666666667,19.6833333333333,2.5,0.1
"30",20,5,87.8257142857144,60,5.61,7.67,0,2,14,44,40,17.5833333333333,17.0166666666667,23.25,27.2,16.6166666666667
"31",30,1,88.3657142857139,60,15.46,36.03,86,5,6,3,0,84.5333333333333,5.83333333333333,5.9,4.7,0.7
"32",30,3,86.9042857142856,60,10.2,25.82,96,4,0,0,0,94.5333333333333,2.9,1.56666666666667,1.96666666666667,0.7
"33",30,5,87.2957142857144,60,6.81,18.35,23,56,19,2,0,55.6,33.85,10.15,1.86666666666667,0.2
"34",20,1,88.0114285714284,60,9.82,27.99,100,0,0,0,0,101.233333333333,0,0.0166666666666667,0.35,0.0666666666666667
"35",20,3,87.1285714285713,60,6.68,18.68,93,7,0,0,0,98.9,2.7,0,0.0666666666666667,0
"36",20,5,85.0428571428573,60,4.3,12.5,19,65,15,1,0,61.1666666666667,34.6,5.78333333333333,0.116666666666667,0
"37",30,1,44.8557142857143,30,6.9,10.94,97,1,1,1,0,99.2666666666667,1.03333333333333,1.6,1.4,0.0333333333333333
"38",30,3,45.377142857143,30,3.96,7.32,81,17,2,0,0,92.7333333333333,8.76666666666667,1.3,0.433333333333333,0.1
"39",30,5,46.4028571428573,30,2.67,5.33,18,58,17,6,1,60.2666666666667,32.1,8.7,2.13333333333333,0.133333333333333
"40",20,1,44.2042857142858,30,3.79,8.43,97,1,1,0,1,101.733333333333,1.16666666666667,0.1,0.266666666666667,0.0666666666666667
"41",20,3,44.0142857142858,30,2.48,5.04,79,17,4,0,0,95.4333333333333,7.06666666666667,0.833333333333333,0,0
"42",20,5,44.1528571428572,30,1.43,3.26,31,48,14,7,0,68.9666666666667,24.4333333333333,7.26666666666667,1.9,0.766666666666667
"43",30,1,45.6,30,6.33,7.67,93,7,0,0,0,96.4666666666667,4.46666666666667,1.13333333333333,1.13333333333333,0.133333333333333
"44",30,3,44.8042857142858,30,4.18,4.88,39,38,23,0,0,69.5333333333333,25.6666666666667,7.73333333333333,0.4,0
"45",30,5,44.3614285714287,30,2.75,3.66,4,24,45,22,5,37.5666666666667,31.0333333333333,24.2666666666667,8.46666666666667,2
"46",20,1,45.7514285714287,30,3.94,5.23,94,6,0,0,0,101.4,1.93333333333333,0,0,0
"47",20,3,43.7485714285714,30,2.39,3.38,45,46,8,1,0,79.3333333333333,20.8,2.76666666666667,0.4,0.0333333333333333
"48",20,5,43.2314285714288,30,1.56,1.94,7,33,37,16,7,49.7,27.8,16.7333333333333,6.03333333333333,3.06666666666667
"49",30,1,44.3157142857143,30,6.56,15.43,87,9,2,1,1,87.6333333333333,4.1,5.66666666666667,5,0.933333333333333
"50",30,3,44.5314285714287,30,4.03,11.24,96,2,0,0,2,92.8333333333333,2.1,2.93333333333333,4.23333333333333,1.23333333333333
"51",30,5,44.5785714285717,30,2.43,6.82,58,35,7,0,0,82.4333333333333,16.8666666666667,2.8,0.966666666666667,0.266666666666667
"52",20,1,43.4542857142859,30,4.3,11.92,100,0,0,0,0,102.766666666667,0.0333333333333333,0.133333333333333,0.4,0
"53",20,3,43.4528571428574,30,2.7,7.95,100,0,0,0,0,103.266666666667,0.0333333333333333,0,0.0333333333333333,0
"54",20,5,44.2485714285715,30,1.44,4.3,60,36,4,0,0,87.7333333333333,13.6333333333333,1.86666666666667,0.1,0
