"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.939999999996,100,31.09,47.93,95,5,0,0,0,70.39,20.23,5.82,3.06,1.5
"2",30,3,146.36571428571,100,28.5,45.08,0,0,91,9,0,1.07,5.2,62.89,20.84,11
"3",30,5,142.131428571425,100,23.07,40.49,0,0,0,13,87,0.45,0.54,2.23,13.92,83.86
"4",20,1,146.509999999997,100,19.61,37.84,98,2,0,0,0,82.13,14.06,3.06,1.08,0.67
"5",20,3,147.328571428568,100,17.77,36.94,0,2,87,11,0,3.55,9.37,60.46,18.98,8.64
"6",20,5,144.49714285714,100,14.12,30.59,0,0,0,5,95,1.16,1.59,3.01,13.57,81.67
"7",30,1,145.109999999997,100,33.82,37.02,87,13,0,0,0,60.07,29.88,6.47,2.75,1.83
"8",30,3,145.298571428568,100,30.84,35.01,0,3,68,29,0,1.19,4.26,49.15,30.9,15.5
"9",30,5,144.202857142854,100,23.82,27.9,0,0,0,2,98,0.55,0.84,1.38,5.03,93.2
"10",20,1,146.255714285711,100,23.62,27.47,82,18,0,0,0,61.6,31.06,5.25,1.95,1.14
"11",20,3,147.228571428568,100,21.06,25.94,0,0,71,29,0,2.36,3.8,46.26,33.69,14.89
"12",20,5,148.084285714282,100,15.37,19.61,0,0,0,4,96,1.29,1.06,2.09,7.08,89.48
"13",30,1,148.469999999997,100,29.02,58.96,97,3,0,0,0,79.17,12.55,5.39,2.9,0.99
"14",30,3,145.074285714282,100,26.45,55.89,0,16,73,11,0,1.76,16.52,52.77,18.98,10.97
"15",30,5,145.658571428569,100,21.64,52.08,0,0,0,25,75,0.55,0.88,4.35,27.53,67.69
"16",20,1,145.659999999996,100,18.05,49.96,99,1,0,0,0,85.59,11.13,2.57,1.29,0.42
"17",20,3,146.985714285711,100,15.72,42.25,0,31,66,2,1,4.71,32.54,45.26,12.13,6.36
"18",20,5,146.702857142854,100,14.04,40.02,0,0,1,55,44,1.47,1.9,7.79,40.17,49.67
"19",30,1,89.1471428571424,60,18.03,27.61,80,20,0,0,0,61.0666666666667,24.9833333333333,8.78333333333333,5.08333333333333,1.75
"20",30,3,87.9128571428568,60,16.06,25.53,0,3,74,22,1,1.8,6.63333333333333,42.8333333333333,27.7166666666667,22.6833333333333
"21",30,5,87.6928571428562,60,11.95,21.54,0,0,0,20,80,0.95,1.13333333333333,2.31666666666667,16.3333333333333,80.9333333333333
"22",20,1,89.5185714285707,60,11.47,21,89,11,0,0,0,68.4,24.5666666666667,5.05,2.4,1.25
"23",20,3,86.5728571428566,60,10.56,19.88,0,9,71,17,3,5.85,10.2,44.1166666666667,26.35,15.15
"24",20,5,88.3114285714277,60,7.63,15.66,0,0,2,21,77,2,2.26666666666667,5,17.6666666666667,74.7333333333333
"25",30,1,89.3442857142847,60,19.41,21.63,72,28,0,0,0,51.1666666666667,33.1833333333333,10.8333333333333,4.3,2.18333333333333
