"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.047142857141,100,28.24,46.05,100,0,0,0,0,78.04,22.85,0.11,0,0
"2",30,3,144.80857142857,100,21.17,38.98,0,0,98,2,0,0.8,25.74,68.35,6.03,0.08
"3",30,5,144.404285714284,100,18.13,33.51,0,0,0,18,82,0.09,12.12,13.39,24.85,50.55
"4",20,1,144.915714285713,100,16.85,34.69,100,0,0,0,0,97.29,3.71,0,0,0
"5",20,3,145.112857142855,100,12.21,27.37,0,4,94,2,0,12.39,27.35,57.44,3.57,0.25
"6",20,5,143.819999999998,100,10.36,22.52,0,0,0,16,84,5.86,11.49,12.51,27.06,44.08
"7",30,1,145.544285714284,100,32.84,36.18,68,32,0,0,0,48.62,51.71,0.65,0.02,0
"8",30,3,142.952857142855,100,25.33,30.35,0,0,57,43,0,0.44,18.4,47.76,33.22,1.18
"9",30,5,142.289999999999,100,20.38,24.33,0,0,0,1,99,0.13,9.6,7.47,12.31,71.49
"10",20,1,145.198571428569,100,20.12,24.54,56,44,0,0,0,66.48,34.15,0.37,0,0
"11",20,3,145.571428571427,100,16.76,20.45,0,0,35,63,2,9.36,15.67,37.94,34.12,3.91
"12",20,5,143.788571428569,100,12.57,16.18,0,0,0,3,97,4.92,9.82,8.08,11.15,67.03
"13",30,1,144.772857142855,100,25.96,56.6,100,0,0,0,0,89.37,11.63,0,0,0
"14",30,3,143.159999999998,100,16.4,43.19,0,74,26,0,0,2.09,74.1,24.55,0.21,0.05
"15",30,5,146.045714285713,100,13.95,37.54,0,0,14,76,10,0.13,16.98,28.48,46.79,8.62
"16",20,1,141.994285714284,100,15.81,46.94,100,0,0,0,0,100.49,0.51,0,0,0
"17",20,3,144.818571428569,100,9.79,28.82,1,76,23,0,0,22.82,61.14,16.73,0.31,0
"18",20,5,144.017142857141,100,8.31,26.41,0,0,20,71,9,8.76,15.88,26.76,40.29,9.31
"19",30,1,87.8728571428571,60,15.89,25.27,99,1,0,0,0,70.6333333333333,30.95,0.0833333333333333,0,0
"20",30,3,86.4199999999997,60,9.92,18.52,0,8,83,9,0,0.233333333333333,43.3,49.8,7.68333333333333,0.65
"21",30,5,87.6214285714284,60,7.87,15.14,0,0,2,28,70,0.15,18.0833333333333,19.0166666666667,29.8333333333333,34.5833333333333
"22",20,1,89.2914285714286,60,8.57,18.55,95,5,0,0,0,96.4833333333333,5.18333333333333,0,0,0
"23",20,3,87.9957142857143,60,5.29,11.18,0,19,76,5,0,21.2,39.1333333333333,38.0333333333333,3.25,0.05
"24",20,5,87.8528571428572,60,4.04,8.77,0,0,4,30,66,10.5333333333333,19.4666666666667,20.4833333333333,26.8333333333333,24.35
"25",30,1,89.6599999999997,60,17.9,20.99,62,38,0,0,0,41.5,59.8333333333333,0.333333333333333,0,0
"26",30,3,85.8885714285715,60,11.97,14.95,0,1,54,43,2,0.316666666666667,27.9,43.9833333333333,26.55,2.91666666666667
"27",30,5,89.4528571428573,60,9.31,11.23,0,0,0,3,97,0.0333333333333333,14.2666666666667,12.7666666666667,16.2,58.4
"28",20,1,87.8999999999998,60,9.62,12.37,61,39,0,0,0,73.6666666666667,27.0333333333333,0.966666666666667,0,0
"29",20,3,88.2114285714281,60,7.02,8.07,0,3,40,49,8,16.1166666666667,26.5666666666667,32.9333333333333,21.1,4.95
"30",20,5,87.5085714285711,60,4.95,6.55,0,0,0,7,93,8.31666666666667,15.3333333333333,12.3833333333333,16.2833333333333,49.35
"31",30,1,86.0800000000001,60,14.04,31.22,100,0,0,0,0,81.2166666666667,20.45,0,0,0
"32",30,3,87.5899999999995,60,7.84,21.52,0,68,32,0,0,4.23333333333333,77.9833333333333,19.2,0.25,0
"33",30,5,88.9514285714282,60,6.66,17.81,0,0,27,57,16,0.116666666666667,24.2333333333333,35.8166666666667,31.5166666666667,9.98333333333333
"34",20,1,88.3885714285711,60,8.43,25.34,100,0,0,0,0,100.883333333333,0.783333333333333,0,0,0
"35",20,3,88.142857142857,60,4.24,13.5,3,81,16,0,0,33.8,56.2333333333333,11.1166666666667,0.466666666666667,0.05
"36",20,5,85.997142857143,60,3.12,10.28,0,0,36,54,10,15.0666666666667,26.6166666666667,32.9333333333333,22.7,4.35
"37",30,1,43.59,30,5.72,10.4,78,22,0,0,0,46.2,57.0333333333333,0.1,0,0
"38",30,3,44.14,30,2.6,5.31,0,36,49,13,2,1.63333333333333,70.7333333333333,25.1666666666667,4.93333333333333,0.866666666666667
"39",30,5,44.9542857142858,30,1.74,3.56,0,2,26,39,33,0.5,39.4333333333333,32.2666666666667,18.9,12.2333333333333
"40",20,1,43.7014285714287,30,2.51,5.58,93,7,0,0,0,97.1333333333333,6.13333333333333,0.0666666666666667,0,0
"41",20,3,44.4571428571431,30,1.21,2.6,9,63,27,1,0,49.9666666666667,45.7,7.03333333333333,0.5,0.133333333333333
"42",20,5,44.6414285714287,30,0.57,1.66,0,17,41,27,15,29.7,39.9666666666667,22.6333333333333,7.73333333333333,3.3
"43",30,1,45.5828571428574,30,6.13,8.49,49,51,0,0,0,27.4333333333333,74.9,1,0,0
