"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,142.507142857141,100,27.07,46.15,15,85,0,0,0,15.77,84.16,1.07,0,0
"2",30,3,143.445714285712,100,21.69,39.07,1,19,78,2,0,1.99,43.85,50.85,4.18,0.13
"3",30,5,142.598571428569,100,18.81,33.97,0,0,2,52,46,0.13,14.3,21.66,41.14,23.77
"4",20,1,144.252857142855,100,17.14,33.38,95,5,0,0,0,93.89,7.1,0.01,0,0
"5",20,3,147.019999999998,100,12.74,25.81,2,49,44,5,0,22.81,51.31,23.97,2.88,0.03
"6",20,5,146.104285714284,100,10.46,22.38,0,0,12,66,22,8.7,19.13,28.6,35.81,8.76
"7",30,1,143.584285714284,100,29.25,35.71,1,73,26,0,0,2.31,76.74,21.79,0.16,0
"8",30,3,144.337142857141,100,26.02,30.19,0,0,51,48,1,0.21,18.9,50.12,29.3,2.47
"9",30,5,144.178571428569,100,21.76,25.64,0,0,0,5,95,0.02,9.29,9.42,16.17,66.1
"10",20,1,146.422857142855,100,18.71,22.4,13,78,9,0,0,38.91,54.8,6.85,0.44,0
"11",20,3,146.697142857141,100,16.34,19.77,0,1,29,61,9,9.28,19.99,36.4,29.74,5.59
"12",20,5,144.765714285713,100,13.14,16.26,0,0,1,8,91,5.17,10.17,11.81,18.86,54.99
"13",30,1,147.037142857141,100,25.79,57.18,98,2,0,0,0,75.8,25.08,0.12,0,0
"14",30,3,142.501428571426,100,20.27,46.47,6,90,4,0,0,9.54,86.56,4.86,0.04,0
"15",30,5,145.672857142855,100,15.05,40.01,0,5,67,28,0,0.5,27.71,54.64,17.23,0.92
"16",20,1,143.667142857141,100,17.15,46.88,100,0,0,0,0,100.5,0.5,0,0,0
"17",20,3,140.905714285712,100,11.57,33.18,62,38,0,0,0,73.03,27.93,0.04,0,0
"18",20,5,145.14857142857,100,8.29,26.92,2,16,70,12,0,18.06,34.69,41.8,6.39,0.06
"19",30,1,86.2942857142855,60,14.63,24.64,22,78,0,0,0,18.65,81.5166666666667,1.5,0,0
"20",30,3,88.6457142857144,60,11.62,20.24,0,28,67,5,0,1.41666666666667,49.7,45.9333333333333,4.48333333333333,0.133333333333333
"21",30,5,85.3285714285716,60,7.95,15.98,0,1,17,41,41,0.05,26.5,28.8333333333333,29.7,16.5833333333333
"22",20,1,86.9628571428571,60,8.49,18.19,91,9,0,0,0,93.25,8.38333333333333,0.0333333333333333,0,0
"23",20,3,88.3942857142855,60,6.1,12.55,8,64,27,1,0,37.8833333333333,52.5,10.3,0.983333333333333,0
"24",20,5,86.4214285714288,60,4.52,9.41,0,5,32,45,18,16.1833333333333,29.7333333333333,28.6333333333333,20.6,6.51666666666667
"25",30,1,87.6099999999999,60,15.14,18.39,3,71,26,0,0,4.6,78.25,18.4333333333333,0.366666666666667,0.0166666666666667
"26",30,3,87.6842857142854,60,12.3,15.12,0,2,48,47,3,0.0666666666666667,27.4333333333333,46.5166666666667,25,2.65
"27",30,5,85.7042857142856,60,9.64,12.11,0,0,1,16,83,0.0333333333333333,15.3,17.8333333333333,23.3833333333333,45.1166666666667
"28",20,1,89.8014285714288,60,9.33,11.34,21,61,18,0,0,45.6166666666667,47.0166666666667,8.78333333333333,0.233333333333333,0.0166666666666667
"29",20,3,87.3457142857145,60,6.39,8.75,0,13,60,22,5,19.9166666666667,36.7666666666667,33.3,9.83333333333333,1.85
"30",20,5,86.4242857142859,60,5.48,6.88,0,0,4,26,70,9.43333333333333,18.4166666666667,19.6833333333333,22.8166666666667,31.3166666666667
"31",30,1,87.6971428571428,60,13.48,31.55,92,8,0,0,0,65.5833333333333,35.8166666666667,0.266666666666667,0,0
"32",30,3,88.6185714285712,60,10.31,25.27,19,76,5,0,0,14.8,80.4333333333333,6.43333333333333,0,0
"33",30,5,85.9200000000003,60,7.08,19.58,0,19,57,24,0,0.5,46.7166666666667,40.5333333333333,13.1166666666667,0.8
"34",20,1,87.9871428571428,60,8.3,24.08,100,0,0,0,0,100.283333333333,1.38333333333333,0,0,0
"35",20,3,86.1614285714284,60,5.45,16.92,69,31,0,0,0,80.05,21.2333333333333,0.383333333333333,0,0
"36",20,5,88.4914285714284,60,4.2,12.15,3,45,47,5,0,31.65,47.8166666666667,19.9333333333333,2.16666666666667,0.1
"37",30,1,43.9071428571431,30,4.77,9,30,65,5,0,0,15.8666666666667,84.4,3,0.0666666666666667,0
"38",30,3,43.9757142857144,30,2.78,5.82,2,49,41,8,0,2.16666666666667,77.6666666666667,21.9,1.6,0
"39",30,5,44.8985714285716,30,1.99,4.45,0,15,38,33,14,0.0666666666666667,50.9666666666667,33.3333333333333,13.5666666666667,5.4
"40",20,1,45.2128571428572,30,2.8,5.57,83,16,1,0,0,92.3333333333333,10.7333333333333,0.266666666666667,0,0
"41",20,3,44.3957142857145,30,1.66,3.74,40,53,5,2,0,72.1666666666667,28.7666666666667,2,0.4,0
"42",20,5,44.3800000000002,30,1.05,2.18,2,49,33,13,3,40.4,44.2666666666667,15.3666666666667,2.8,0.5
"43",30,1,45.667142857143,30,4.78,6.13,5,68,27,0,0,5.4,83.5,14.0333333333333,0.4,0
"44",30,3,44.087142857143,30,3.44,4.4,0,22,49,24,5,1.33333333333333,57.6333333333333,34.5666666666667,8.56666666666667,1.23333333333333
"45",30,5,44.3771428571429,30,2.56,2.84,0,0,16,39,45,0.0666666666666667,33.0333333333333,28.5666666666667,22,19.6666666666667
"46",20,1,45.9385714285715,30,3.03,3.57,53,38,8,1,0,77.3333333333333,23.1666666666667,2.7,0.133333333333333,0
"47",20,3,42.6557142857143,30,1.56,2.19,13,58,26,2,1,51.4333333333333,42.7333333333333,8.36666666666667,0.733333333333333,0.0666666666666667
"48",20,5,44.74,30,1.05,1.53,0,15,49,19,17,28.2666666666667,39.0666666666667,23.5,8.53333333333333,3.96666666666667
"49",30,1,44.3242857142859,30,4.7,12.21,65,35,0,0,0,39.3333333333333,63.9666666666667,0.0333333333333333,0,0
"50",30,3,44.0428571428572,30,3.28,8.11,10,78,11,1,0,8.06666666666667,87.7666666666667,6.7,0.733333333333333,0.0666666666666667
"51",30,5,44.3042857142859,30,2.06,5.93,0,43,50,6,1,1.3,70.6666666666667,27.9666666666667,2.86666666666667,0.533333333333333
"52",20,1,42.6342857142859,30,2.37,8.3,96,4,0,0,0,101.5,1.83333333333333,0,0,0
"53",20,3,43.7428571428573,30,1.75,5.27,76,23,1,0,0,90.3,12.8,0.233333333333333,0,0
"54",20,5,45.7957142857145,30,1.07,3.91,31,61,6,2,0,67.4333333333333,33.1333333333333,2.36666666666667,0.4,0
