"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,146.55714285714,100,27.05,46.11,100,0,0,0,0,81.87,15.48,2.91,0.57,0.17
"2",30,3,143.941428571425,100,25.83,42.68,0,0,96,4,0,2.51,6.75,69.93,16.83,4.98
"3",30,5,146.248571428567,100,21.35,40.66,0,0,0,9,91,1.06,1.64,3.55,15.89,78.86
"4",20,1,143.927142857139,100,18.63,37.38,99,1,0,0,0,85.8,11.99,2.49,0.55,0.17
"5",20,3,144.402857142854,100,17.02,34.22,0,3,93,4,0,3.58,12.28,66.31,14.56,4.27
"6",20,5,144.338571428568,100,14.67,30.6,0,0,0,7,93,1.62,1.34,4.11,13.5,80.43
"7",30,1,147.639999999997,100,33.97,38.06,52,48,0,0,0,44.47,48.96,5.84,1.34,0.39
"8",30,3,145.069999999997,100,32.44,34.49,0,0,58,42,0,1.88,3.15,39.6,41.98,14.39
"9",30,5,145.92714285714,100,23.3,29.48,0,0,0,0,100,0.84,0.92,1.64,3.93,93.67
"10",20,1,143.789999999997,100,24.05,29.8,50,50,0,0,0,47.32,46.94,5.07,1.1,0.57
"11",20,3,145.12714285714,100,22.76,27.11,0,0,32,66,2,2.36,4.05,28.1,48.85,17.64
"12",20,5,144.962857142854,100,15.81,20.22,0,0,0,0,100,1.41,1.25,2.41,4.04,91.89
"13",30,1,145.631428571425,100,25.23,57.68,100,0,0,0,0,92.39,5.92,1.86,0.66,0.17
"14",30,3,144.749999999997,100,20.33,47.21,1,55,44,0,0,6.05,44.22,44.03,4.64,2.06
"15",30,5,144.988571428568,100,18.02,45.83,0,0,7,82,11,1.61,2.15,12.37,55.03,29.84
"16",20,1,147.434285714282,100,17.58,48.26,100,0,0,0,0,94.69,4.9,1.06,0.27,0.08
"17",20,3,146.501428571425,100,13.6,38.8,0,58,42,0,0,4.74,45.7,42.14,5.85,2.57
"18",20,5,144.719999999996,100,12.17,35.13,0,0,12,78,10,2.2,3.27,17.12,56.38,22.03
"19",30,1,87.7128571428565,60,15.48,25.22,91,9,0,0,0,74.6166666666667,21.0833333333333,4.76666666666667,1.03333333333333,0.166666666666667
"20",30,3,86.5614285714279,60,13.53,23.23,0,7,83,10,0,4.1,14.5333333333333,52.75,22.35,7.93333333333333
"21",30,5,89.7257142857136,60,11.52,20.71,0,0,0,16,84,1.91666666666667,1.95,5.18333333333333,17.4166666666667,75.2
"22",20,1,88.574285714285,60,10.5,20.82,94,6,0,0,0,76.75,20.65,3.51666666666667,0.516666666666667,0.233333333333333
"23",20,3,88.8271428571421,60,8.71,18.14,0,7,84,9,0,6.3,14.0833333333333,56.4666666666667,17.9,6.91666666666667
"24",20,5,88.7585714285708,60,6.92,14.99,0,0,1,11,88,2.6,2.91666666666667,7.36666666666667,16.7666666666667,72.0166666666667
"25",30,1,87.4628571428563,60,18.46,21.85,53,47,0,0,0,42.45,44.8333333333333,10.6833333333333,2.86666666666667,0.833333333333333
"26",30,3,87.0957142857137,60,16.51,18.76,0,0,45,53,2,3.15,5.03333333333333,32.2,41.6333333333333,19.65
"27",30,5,88.4114285714277,60,12.68,14.57,0,0,0,2,98,1.91666666666667,1.25,3.3,6.4,88.8
"28",20,1,89.6071428571422,60,12.99,15.99,55,45,0,0,0,48.7,43.2166666666667,7.35,1.83333333333333,0.566666666666667
