"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.625714285712,100,30.22,47.67,25,64,11,0,0,26.9,50.29,17.49,4.48,1.84
"2",30,3,146.329999999998,100,26.37,44.27,0,7,70,23,0,3.01,14.14,49.64,24.82,9.39
"3",30,5,143.071428571427,100,21.33,39.42,0,0,1,23,76,0.7,3.18,7.93,25.1,64.09
"4",20,1,146.012857142855,100,17.45,34.16,78,22,0,0,0,78.09,21.13,1.02,0.63,0.13
"5",20,3,146.224285714283,100,14.09,29.38,1,26,62,10,1,15.25,35.61,38.53,9.48,2.13
"6",20,5,142.242857142856,100,12.47,27.57,0,0,4,31,65,6.28,7.03,11.84,30.96,44.89
"7",30,1,141.229999999999,100,31.61,35.65,10,67,23,0,0,12.82,51.17,30.26,5.11,1.64
"8",30,3,143.052857142855,100,28.79,32.49,0,3,54,40,3,1.77,6.99,38.06,41.13,13.05
"9",30,5,144.145714285712,100,22.72,26.95,0,0,0,11,89,0.64,2.46,5.49,16.01,76.4
"10",20,1,146.358571428569,100,19.28,22.91,34,62,4,0,0,44.73,46.63,8.32,1.01,0.31
"11",20,3,145.275714285713,100,16.83,21.52,0,7,68,23,2,10.14,18.62,43.49,23.95,4.8
"12",20,5,147.637142857141,100,13.7,17.48,0,0,0,13,87,4.26,4.8,7.59,20.21,64.14
"13",30,1,144.409999999998,100,29.65,60.12,37,48,15,0,0,34.21,39.08,18.1,6.55,3.06
"14",30,3,145.089999999998,100,25.09,55.87,1,26,50,23,0,5.72,25.94,39.65,22.01,7.68
"15",30,5,145.078571428569,100,21.31,51.52,0,0,10,33,57,0.73,3.27,15.22,32.67,49.11
"16",20,1,144.541428571427,100,16.98,45.62,97,3,0,0,0,94.76,4.52,0.62,0.73,0.37
"17",20,3,142.662857142855,100,12.28,35.46,25,55,20,0,0,43.22,45.96,9.83,0.98,1.01
"18",20,5,144.32857142857,100,10.39,33.38,0,2,33,49,16,9.98,15.23,31.61,30.43,13.75
"19",30,1,86.9257142857143,60,16.32,26.2,30,51,17,1,1,30.35,41.55,17.0333333333333,8.3,4.43333333333333
"20",30,3,87.6914285714286,60,14.33,24.06,0,6,65,26,3,2.5,14.4666666666667,42.5833333333333,27.9166666666667,14.2
"21",30,5,86.4014285714285,60,10.98,19.55,0,0,2,24,74,1.06666666666667,4.05,11.7666666666667,26.35,58.4333333333333
"22",20,1,87.8414285714284,60,8.54,18.68,71,29,0,0,0,79.85,19.2666666666667,1.26666666666667,0.95,0.333333333333333
"23",20,3,88.4285714285713,60,6.63,14.02,7,32,48,10,3,30.85,33.65,26.7166666666667,8.18333333333333,2.26666666666667
"24",20,5,84.9128571428574,60,5.76,11.52,0,1,8,44,47,10.5333333333333,12.2666666666667,18.8166666666667,32.05,28
"25",30,1,87.7514285714285,60,16.94,19.83,8,56,35,1,0,15.0333333333333,42.5666666666667,31.5,9.26666666666667,3.3
"26",30,3,86.1142857142856,60,14.84,16.31,0,3,42,50,5,3.43333333333333,12.3,31.25,36.9,17.7833333333333
"27",30,5,86.2742857142855,60,10.86,13.2,0,0,0,8,92,1.01666666666667,4.21666666666667,9.81666666666667,18.9833333333333,67.6333333333333
"28",20,1,88.3114285714287,60,9.38,11.9,33,53,13,1,0,48.3,41.9833333333333,9.55,1.58333333333333,0.25
"29",20,3,85.5385714285714,60,7.52,9.97,3,7,43,38,9,17.6166666666667,20.3,32.9166666666667,23.8833333333333,6.95
"30",20,5,87.3885714285714,60,6.21,8.35,0,0,2,15,83,8.31666666666667,9.26666666666667,11.7333333333333,21.8166666666667,50.5333333333333
"31",30,1,85.4614285714286,60,16.09,33.28,35,43,15,5,2,32.6166666666667,32.5333333333333,19.4166666666667,11.9,5.2
"32",30,3,88.5785714285714,60,13.73,30.51,3,20,43,27,7,6.28333333333333,24.6166666666667,32.8666666666667,24.0333333333333,13.8666666666667
"33",30,5,86.4299999999999,60,10.32,26.19,0,1,10,40,49,2.05,6.93333333333333,19.1833333333333,32.0166666666667,41.4833333333333
"34",20,1,85.788571428571,60,8.65,24.92,89,10,1,0,0,91.6833333333333,6.56666666666667,1.18333333333333,1.65,0.583333333333333
"35",20,3,87.0171428571428,60,6.37,17.49,29,56,10,4,1,50.05,40.3666666666667,8.06666666666667,2.15,1.03333333333333
"36",20,5,87.4599999999997,60,5.12,15.71,0,12,41,40,7,16.3166666666667,24.7333333333333,26.4333333333333,23.85,10.3333333333333
"37",30,1,45.2400000000002,30,5.91,10.49,19,48,20,7,6,20.7,38.3,23.0666666666667,14.4666666666667,6.8
"38",30,3,43.9714285714289,30,4.58,8.15,2,14,37,28,19,9.66666666666667,19.8666666666667,29.9666666666667,26.2,17.6333333333333
"39",30,5,44.6157142857143,30,3.07,6.3,0,1,5,27,67,2.1,9,15.8,28.8333333333333,47.6
"40",20,1,44.2128571428572,30,2.83,5.88,78,20,2,0,0,89.0666666666667,11.1333333333333,2.2,0.9,0.0333333333333333
"41",20,3,44.1414285714287,30,1.95,4.05,18,39,24,12,7,48.8333333333333,31.3,13.4,6.83333333333333,2.96666666666667
"42",20,5,43.6914285714287,30,1.39,3.04,3,21,35,17,24,29.7333333333333,26.1333333333333,19.8666666666667,14.3666666666667,13.2333333333333
"43",30,1,44.0242857142858,30,5.8,6.83,11,36,39,9,5,16.1,36.4666666666667,30.1,13.7,6.96666666666667
"44",30,3,44.1100000000001,30,4.5,5.23,1,2,29,46,22,5.03333333333333,17.9,30.0666666666667,28.5,21.8333333333333
"45",30,5,43.8728571428573,30,3.13,4.15,0,0,5,15,80,2.16666666666667,7.23333333333333,14.2666666666667,23.7,55.9666666666667
"46",20,1,42.9157142857144,30,2.87,3.35,33,51,14,0,2,66.4,27.8333333333333,6.16666666666667,2.1,0.833333333333333
"47",20,3,43.9528571428573,30,2.07,2.48,8,28,28,21,15,37,27.8333333333333,17.8333333333333,12.2333333333333,8.43333333333333
"48",20,5,44.6485714285715,30,1.51,2.09,0,5,12,33,50,18.4666666666667,18.2666666666667,19.2666666666667,22.6666666666667,24.6666666666667
