"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.992857142854,100,29.93,49.13,41,57,2,0,0,45.14,49.73,5.44,0.61,0.08
"2",30,3,145.131428571426,100,25.2,43,0,17,78,5,0,7.33,26.38,56.47,9.68,1.14
"3",30,5,147.684285714282,100,22.63,41.76,0,0,2,42,56,1.76,3.26,10.04,41.39,44.55
"4",20,1,145.821428571426,100,19.02,38.23,62,37,1,0,0,62.55,34.1,3.85,0.4,0.1
"5",20,3,144.702857142854,100,16.35,33.42,0,24,71,5,0,7.17,31.12,52.47,9.39,0.85
"6",20,5,145.457142857139,100,14.28,31.66,0,0,1,37,62,2.75,4.13,10.91,35.82,47.39
"7",30,1,147.154285714282,100,32.32,38.72,3,73,24,0,0,12.24,57.63,29.24,1.6,0.29
"8",30,3,144.09714285714,100,31.46,35.5,0,0,40,58,2,3.27,7.71,32.36,47.49,10.17
"9",30,5,146.495714285711,100,25.07,30.62,0,0,0,6,94,1.42,2.31,3.97,14.32,78.98
"10",20,1,145.001428571425,100,23.55,27.52,9,63,28,0,0,20.55,52,26.39,1.7,0.36
"11",20,3,148.344285714282,100,21.73,25.83,0,1,26,63,10,3.32,8.22,29.01,46.29,14.16
"12",20,5,144.947142857139,100,16.31,21.56,0,0,0,1,99,1.78,1.98,4.3,8.98,83.96
"13",30,1,146.134285714283,100,27.28,61.91,96,4,0,0,0,84.58,14.06,1.8,0.49,0.07
"14",30,3,145.09714285714,100,21.19,51.1,13,80,7,0,0,23.79,62.43,13.75,0.83,0.2
"15",30,5,143.65714285714,100,17.35,46.73,0,3,71,24,2,4.02,12.37,57.22,24.55,2.84
"16",20,1,143.389999999996,100,18.51,50.96,99,1,0,0,0,93.39,6.67,0.91,0.03,0
"17",20,3,147.981428571425,100,13.14,37.94,30,64,6,0,0,40.85,52.5,7.01,0.6,0.04
"18",20,5,142.211428571425,100,11.26,34.86,0,12,59,29,0,5.55,22.01,42.55,26.17,4.72
"19",30,1,87.5371428571425,60,16.57,28.43,53,46,1,0,0,51.7,41.9333333333333,7,0.983333333333333,0.05
"20",30,3,91.1299999999992,60,13.72,24.08,0,19,72,9,0,9.18333333333333,28.2333333333333,50.6,12.25,1.4
"21",30,5,88.3799999999995,60,11.33,21.94,0,0,4,46,50,3.7,7.28333333333333,15.6166666666667,34.9833333333333,40.0833333333333
"22",20,1,87.4114285714283,60,10.62,21.56,57,43,0,0,0,62.9166666666667,35.5333333333333,2.98333333333333,0.216666666666667,0.0166666666666667
"23",20,3,86.9714285714281,60,9.12,18.14,0,29,57,14,0,11.4666666666667,32.6666666666667,41.75,13.5166666666667,2.26666666666667
"24",20,5,87.0657142857136,60,7.76,15.88,0,0,5,41,54,3.76666666666667,6.3,18.1,36.2833333333333,37.2166666666667
"25",30,1,90.5514285714279,60,18.38,21.6,12,51,37,0,0,21.2833333333333,46.2,30.4833333333333,3.15,0.55
"26",30,3,84.9442857142853,60,16.85,18.82,0,2,41,50,7,5.51666666666667,11.65,37.6833333333333,34.75,12.0666666666667
"27",30,5,87.2099999999994,60,13.91,16.23,0,0,0,8,92,1.91666666666667,2.96666666666667,6.53333333333333,15.3333333333333,74.9166666666667
"28",20,1,87.7142857142851,60,12.61,15.46,11,54,35,0,0,24.0166666666667,46.5833333333333,28.15,2.63333333333333,0.283333333333333
"29",20,3,88.4957142857137,60,11.54,14.05,0,3,24,55,18,5.41666666666667,11.85,29.15,34.7666666666667,20.4833333333333
"30",20,5,89.1142857142853,60,8.66,11.22,0,0,1,4,95,2.88333333333333,3.8,8.55,14.8666666666667,71.5666666666667
"31",30,1,86.8585714285709,60,15.32,35.22,92,8,0,0,0,81.2,15.75,3.68333333333333,0.883333333333333,0.15
"32",30,3,88.231428571428,60,12.24,28.73,19,70,11,0,0,33.05,50.7666666666667,16.1,1.48333333333333,0.266666666666667
"33",30,5,87.6485714285705,60,9.42,25.67,1,12,60,24,3,7.36666666666667,19.9666666666667,44.3666666666667,24.0333333333333,5.93333333333333
"34",20,1,88.818571428571,60,10.46,28.22,97,3,0,0,0,86.2333333333333,13.65,1.66666666666667,0.116666666666667,0
"35",20,3,87.6785714285706,60,7.88,21.64,33,59,8,0,0,45.9333333333333,42.95,10.9833333333333,1.5,0.3
