"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.562857142854,100,31.44,50.9,32,61,7,0,0,30.63,49.67,15.22,4.22,1.26
"2",30,3,147.491428571425,100,28.47,46.72,0,8,71,20,1,3.44,14.63,50.84,24.52,7.57
"3",30,5,146.668571428568,100,24.26,43.75,0,0,0,24,76,0.95,1.28,4.94,26.68,67.15
"4",20,1,143.939999999996,100,19.82,39.89,54,45,1,0,0,52.7,41.38,5.63,0.96,0.33
"5",20,3,143.874285714282,100,16.52,34.43,0,25,65,9,1,8.89,27.76,49.03,12.26,3.06
"6",20,5,144.774285714283,100,15.62,32.32,0,0,3,38,59,1.98,3.15,9.02,33.09,53.76
"7",30,1,146.265714285711,100,33.24,37.16,16,68,16,0,0,18.78,55.04,22.15,3.55,1.48
"8",30,3,144.455714285711,100,31.53,34.66,0,5,55,40,0,1.65,7.56,42.49,41.49,7.81
"9",30,5,146.945714285711,100,25.51,30.05,0,0,0,8,92,0.6,0.85,2.33,12.84,84.38
"10",20,1,145.01714285714,100,21.6,28.4,11,64,25,0,0,21.48,44.89,28.96,4.23,1.44
"11",20,3,145.432857142853,100,20.05,24.75,0,5,47,45,3,4.29,8.99,39.76,37.86,10.1
"12",20,5,146.702857142853,100,17.01,20.92,0,0,0,17,83,1.28,1.77,3.55,16.87,77.53
"13",30,1,145.404285714283,100,29.93,64.7,50,40,9,1,0,45.76,34.21,14.65,4.95,1.43
"14",30,3,145.539999999997,100,27.07,59.02,1,33,46,19,1,5.9,28.08,37.65,21.15,8.22
"15",30,5,145.249999999996,100,23.86,54.77,0,0,6,38,56,1.3,2.85,13.46,30.92,52.47
"16",20,1,146.478571428568,100,18.8,51.97,94,6,0,0,0,85.31,12.12,2.26,1.04,0.27
"17",20,3,146.257142857139,100,14.82,42.55,8,64,27,1,0,19.96,53.85,21.4,4.6,1.19
"18",20,5,147.822857142854,100,13.27,40.53,0,2,20,55,23,3.88,8.94,28.15,38.37,21.66
"19",30,1,87.2014285714278,60,17.51,29.8,38,52,9,1,0,39.0666666666667,39.95,15.6666666666667,5.56666666666667,1.41666666666667
"20",30,3,87.5899999999992,60,16.04,27.38,1,11,54,32,2,4.83333333333333,14.4833333333333,38.95,31.35,12.05
"21",30,5,88.0342857142853,60,13.76,23.91,0,0,1,32,67,1.38333333333333,2.58333333333333,7.55,27.4166666666667,62.7333333333333
"22",20,1,85.648571428571,60,10.64,21.96,62,34,4,0,0,62.45,32.6666666666667,4.83333333333333,1.2,0.516666666666667
"23",20,3,86.7799999999994,60,9.39,19.05,4,26,58,11,1,13.1666666666667,28.2666666666667,39.6833333333333,15.0166666666667,5.53333333333333
"24",20,5,88.8957142857138,60,8.11,17.23,0,0,7,38,55,3.86666666666667,6.73333333333333,13.8,29.9666666666667,47.3
"25",30,1,87.1842857142852,60,19.18,22.1,15,49,35,1,0,18.85,38.05,34.3333333333333,8.08333333333333,2.35
"26",30,3,86.8385714285708,60,17.24,20.55,0,3,46,45,6,3.78333333333333,9.41666666666667,37.2166666666667,34.65,16.6
"27",30,5,87.1742857142849,60,13.57,16.27,0,0,0,14,86,1.1,1.93333333333333,5.75,15.2333333333333,77.65
"28",20,1,87.9628571428564,60,13.07,16.23,12,62,24,2,0,20.6666666666667,45.55,27.75,5.75,1.95
"29",20,3,88.117142857142,60,11.57,13.2,0,9,49,36,6,7.76666666666667,15.3,33.2,31.1166666666667,14.2833333333333
"30",20,5,87.9414285714282,60,8.95,10.81,0,0,2,20,78,3.36666666666667,3.68333333333333,8.85,21.2666666666667,64.5
"31",30,1,87.9014285714281,60,17.05,37.24,44,48,6,2,0,39.85,40.0333333333333,13.7,6.36666666666667,1.71666666666667
"32",30,3,88.2328571428562,60,15.33,33.63,4,22,55,18,1,9.33333333333333,21.6333333333333,42.4333333333333,20.25,8.01666666666667
"33",30,5,88.6685714285706,60,12.74,31.38,0,1,9,37,53,1.46666666666667,4.48333333333333,15.9833333333333,31.5166666666667,48.2166666666667
"34",20,1,89.544285714285,60,10.39,29.36,88,12,0,0,0,84.85,13.5333333333333,2.1,0.966666666666667,0.216666666666667
"35",20,3,85.9614285714283,60,8.24,22.29,18,61,15,5,1,31.1,47.7666666666667,16.6,4.18333333333333,2.01666666666667
"36",20,5,87.5199999999993,60,6.83,21.48,0,3,25,37,35,5.83333333333333,11.4833333333333,26.5666666666667,29.85,27.9333333333333
"37",30,1,43.3971428571432,30,7.69,13.38,32,46,16,5,1,32.9666666666667,34.5,20.6333333333333,11.5333333333333,3.7
