"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.152857142853,100,28.37,49.61,49,50,1,0,0,50.75,42.89,6.43,0.85,0.08
"2",30,3,144.585714285711,100,25.08,44.6,1,9,82,8,0,8.24,20.53,61.76,9.59,0.88
"3",30,5,145.937142857139,100,23.57,41.3,0,0,1,42,57,2.05,2.93,11.1,37.54,47.38
"4",20,1,144.069999999997,100,18.92,39.23,62,38,0,0,0,64.94,32.3,3.43,0.32,0.01
"5",20,3,145.722857142854,100,16.84,33.87,0,21,72,7,0,7.66,28.73,51.92,10.94,1.75
"6",20,5,145.988571428568,100,15.13,30.73,0,0,1,41,58,2.54,4.4,12.2,36.68,45.18
"7",30,1,145.659999999997,100,32.64,37.58,8,68,24,0,0,16.71,56.7,25.3,2.05,0.24
"8",30,3,143.345714285711,100,30.75,34.69,0,1,37,58,4,3.95,7.94,33.45,45.78,9.88
"9",30,5,146.748571428568,100,25.9,29.94,0,0,0,3,97,1.09,1.61,2.85,10.66,84.79
"10",20,1,142.759999999997,100,22.9,27.84,2,65,32,1,0,11.89,55.4,29.94,3.23,0.54
"11",20,3,147.445714285711,100,21.23,26.29,0,0,26,68,6,4.21,6.77,32.17,46.97,10.88
"12",20,5,144.571428571425,100,16.45,21.2,0,0,0,2,98,1.7,2.09,4.91,9.47,82.83
"13",30,1,145.888571428568,100,27.32,61.64,98,2,0,0,0,88.4,10.16,1.75,0.59,0.1
"14",30,3,146.395714285711,100,21.66,50.86,12,82,6,0,0,21.17,65.11,13.61,0.97,0.14
"15",30,5,148.381428571425,100,18.09,48.12,0,3,62,34,1,3.79,11.88,47.73,31.96,5.64
"16",20,1,146.74714285714,100,18.17,50.89,99,1,0,0,0,94.97,5,0.8,0.2,0.03
"17",20,3,147.955714285711,100,13.87,38.68,23,70,7,0,0,37.46,52.27,10.57,0.66,0.04
"18",20,5,145.921428571426,100,10.95,35.41,0,5,68,27,0,6.66,16.92,49.32,25.35,2.75
"19",30,1,87.0842857142852,60,16.1,28.06,38,58,4,0,0,46.1,44.1,9.95,1.31666666666667,0.2
"20",30,3,88.0285714285708,60,14.43,24.02,0,25,67,8,0,7.56666666666667,30.6833333333333,47.1166666666667,14.0833333333333,2.21666666666667
"21",30,5,88.2571428571422,60,12.17,22.02,0,0,4,35,61,3.06666666666667,5.05,13.4666666666667,34.75,45.3333333333333
