"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.272857142856,100,25.11,43.68,98,2,0,0,0,93.17,6.77,0.42,0.45,0.19
"2",30,3,145.09714285714,100,20.53,36.95,0,0,99,1,0,10.31,19.95,64.98,5.35,0.41
"3",30,5,144.478571428569,100,19.96,34.15,0,0,0,12,88,3.81,5.29,8.12,23.71,60.07
"4",20,1,144.694285714284,100,16.43,34.86,100,0,0,0,0,98.08,2.88,0.04,0,0
"5",20,3,145.162857142855,100,12.52,28.17,0,9,89,2,0,13.3,28.43,53.77,5.22,0.28
"6",20,5,142.04857142857,100,11.59,24.9,0,0,0,13,87,6.31,7.05,11.33,24.63,51.68
"7",30,1,143.067142857141,100,29.34,34,71,29,0,0,0,69.85,29.91,1.11,0.12,0.01
"8",30,3,144.695714285712,100,27.18,30.38,0,0,64,36,0,6.96,8.1,48.25,34.1,3.59
"9",30,5,145.071428571427,100,20.32,25.92,0,0,0,3,97,3.62,4.45,7.1,11.42,74.41
"10",20,1,144.379999999998,100,19.77,24.54,61,39,0,0,0,69.38,30.45,1.17,0,0
"11",20,3,142.199999999998,100,18.03,22.12,0,0,36,59,5,9.45,10.66,34.61,39.62,6.66
"12",20,5,142.357142857141,100,14.03,17.77,0,0,0,2,98,4.88,5.2,7.5,8.96,74.46
"13",30,1,145.11857142857,100,23.7,56.1,100,0,0,0,0,99.08,0.52,0.38,0.46,0.56
"14",30,3,142.708571428569,100,16.11,40.46,0,61,39,0,0,14.79,56.47,28.95,0.73,0.06
"15",30,5,142.734285714284,100,14.72,37.91,0,0,20,67,13,6.78,8.24,27.49,46.65,11.84
"16",20,1,141.305714285712,100,15.76,45.94,100,0,0,0,0,100.27,0.71,0.02,0,0
"17",20,3,144.81857142857,100,9.09,29.22,0,85,15,0,0,23.15,61.13,16.05,0.66,0.01
"18",20,5,144.182857142855,100,9.03,28.23,0,0,20,72,8,8.91,9.34,26.81,44.76,11.18
"19",30,1,87.9471428571425,60,13.46,23.99,99,1,0,0,0,93.9833333333333,6.51666666666667,0.45,0.533333333333333,0.183333333333333
