"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.955714285711,100,28.45,46.65,43,56,1,0,0,38.33,51.31,8.89,1.6,0.87
"2",30,3,144.115714285711,100,26.52,43.89,0,9,79,12,0,3.36,12.21,56.64,21.46,7.33
"3",30,5,143.662857142854,100,22.75,40.31,0,0,2,14,84,1.26,1.54,4.12,21.36,72.72
"4",20,1,144.502857142854,100,18.77,36.58,43,57,0,0,0,43.85,49.4,6.32,0.97,0.46
"5",20,3,145.568571428568,100,17.89,33.49,0,8,79,13,0,4.06,15.41,56.48,18.48,6.57
"6",20,5,144.688571428567,100,15.11,30.31,0,0,1,30,69,1.98,2.27,6.6,28.64,61.51
"7",30,1,146.89714285714,100,34.45,37.85,0,43,57,0,0,4.86,33.57,50.93,7.9,3.74
"8",30,3,146.309999999997,100,31.53,35.11,0,0,17,78,5,1.59,2.74,19.96,54.25,22.46
"9",30,5,145.379999999996,100,23.71,27.91,0,0,0,3,97,0.88,1.13,1.76,5.23,92
"10",20,1,147.639999999997,100,24.53,29.23,3,38,59,0,0,8.49,32.04,48.61,8.2,3.66
"11",20,3,143.672857142854,100,21.91,26.47,0,0,7,67,26,2.26,2.83,11.69,46.25,37.97
"12",20,5,148.342857142854,100,15.75,20.53,0,0,0,1,99,1.37,1.33,2.82,5.61,89.87
"13",30,1,148.472857142854,100,26.18,57.06,97,3,0,0,0,84.44,12.83,2.58,0.92,0.23
"14",30,3,145.942857142854,100,21.69,49.08,14,69,17,0,0,18.12,54.24,23.43,3.4,1.81
"15",30,5,145.349999999997,100,18.2,47.72,0,0,55,41,4,2.01,4.68,38.54,39.1,16.67
"16",20,1,145.549999999997,100,16.7,47.97,97,3,0,0,0,83.04,14.69,2.4,0.59,0.28
"17",20,3,143.232857142853,100,13.79,37.89,12,75,13,0,0,19.47,57.93,19.04,2.91,1.65
"18",20,5,147.031428571424,100,12.44,37.13,0,1,53,41,5,2.43,6.8,39.1,37.73,14.94
"19",30,1,87.0971428571425,60,15.5,25.08,36,61,3,0,0,34.4166666666667,47.45,15.0333333333333,2.95,1.81666666666667
"20",30,3,87.5699999999994,60,13.49,23.63,0,6,75,19,0,5.41666666666667,13.6666666666667,48.15,23.3833333333333,11.05
"21",30,5,88.9528571428567,60,12.63,21.04,0,0,1,25,74,1.75,2.23333333333333,4.73333333333333,18.9833333333333,73.9666666666667
"22",20,1,87.3214285714283,60,10.2,20.06,41,55,4,0,0,39.9666666666667,43.5166666666667,13.3833333333333,3.35,1.45
"23",20,3,86.8542857142851,60,8.82,18.49,0,16,53,30,1,7.56666666666667,17.8333333333333,40.9333333333333,23.2833333333333,12.05
"24",20,5,87.0128571428564,60,7.49,15.24,0,0,1,29,70,2.35,3.51666666666667,7.15,23.45,65.2
"25",30,1,89.3142857142851,60,18,20.51,0,41,59,0,0,7.8,32.9666666666667,45.5666666666667,11.05,4.28333333333333
"26",30,3,88.2299999999994,60,16.16,19.32,0,0,22,63,15,2.7,4.3,20.9333333333333,41.4333333333333,32.3
"27",30,5,88.1485714285707,60,12.57,14.89,0,0,0,5,95,1.88333333333333,1.9,3.41666666666667,7.01666666666667,87.45
"28",20,1,88.0785714285708,60,12.65,14.74,4,34,60,2,0,12.05,33.2166666666667,42.2166666666667,10.65,3.53333333333333
"29",20,3,89.0428571428565,60,10.55,14.4,0,0,10,53,37,3.16666666666667,4.68333333333333,15.8333333333333,35.6166666666667,42.3666666666667
"30",20,5,89.3228571428568,60,7.9,9.84,0,0,0,3,97,2.46666666666667,1.9,3.35,8.96666666666667,84.9833333333333
"31",30,1,88.9928571428565,60,13.72,31.11,89,11,0,0,0,71.6,22.9166666666667,4.91666666666667,1.33333333333333,0.9
"32",30,3,87.3414285714279,60,11.45,26.31,16,60,24,0,0,22.05,45.6166666666667,26.7666666666667,5.38333333333333,1.85
"33",30,5,88.5842857142851,60,9.89,25.11,0,2,41,50,7,3.2,7.81666666666667,31.0833333333333,34.8666666666667,24.7
"34",20,1,89.4571428571421,60,8.9,25.21,93,7,0,0,0,82.9666666666667,15.4833333333333,2.43333333333333,0.616666666666667,0.166666666666667
"35",20,3,89.0014285714281,60,7.3,20.08,23,54,23,0,0,26.5166666666667,46.5666666666667,21.9,4.48333333333333,2.2
"36",20,5,87.9699999999995,60,5.98,18.96,0,7,42,44,7,5.71666666666667,12.5666666666667,31.6833333333333,33.15,18.55
"37",30,1,45.5071428571432,30,5.82,9.43,24,56,20,0,0,29.4,41.5,25.2333333333333,5.33333333333333,1.86666666666667
"38",30,3,45.3685714285718,30,5.01,8.57,1,16,43,35,5,9.2,18.5333333333333,32.4333333333333,26.6666666666667,16.5
"39",30,5,44.1128571428575,30,3.56,6.58,0,0,5,21,74,3.83333333333333,5.8,9.86666666666667,18.4,65.4333333333333
"40",20,1,44.4842857142861,30,3.18,7.29,28,55,14,3,0,38.8,41,17.8666666666667,4.16666666666667,1.5
"41",20,3,44.5342857142861,30,2.89,5.69,2,15,37,28,18,14.3,19.4,28.6666666666667,21.4,19.5666666666667
"42",20,5,44.7957142857148,30,2.03,4.33,1,1,9,24,65,6.66666666666667,7.43333333333333,17.2,22.6666666666667,49.3666666666667
"43",30,1,44.1442857142861,30,6.27,7.41,1,25,54,17,3,11.4666666666667,22.7333333333333,39.4,18.6,11.1333333333333
"44",30,3,43.7742857142859,30,4.99,6.4,0,1,11,41,47,4.23333333333333,7.2,16.8666666666667,27.1333333333333,47.9
"45",30,5,43.1457142857147,30,3.58,4.52,0,0,1,6,93,3.6,3.06666666666667,5.5,11.7,79.4666666666667
"46",20,1,44.1600000000002,30,4.43,5.08,4,27,47,19,3,14.0666666666667,27.1,35.6666666666667,15.9,10.6
"47",20,3,44.0371428571432,30,3.31,4.2,0,3,22,40,35,7.13333333333333,10.9666666666667,22.0333333333333,26.2333333333333,36.9666666666667
"48",20,5,44.7542857142859,30,2.1,3.16,0,0,2,9,89,4.93333333333333,4.63333333333333,9.3,13.0333333333333,71.4333333333333
"49",30,1,44.7114285714288,30,4.55,12.3,76,23,1,0,0,61.8666666666667,28.3666666666667,9.36666666666667,2.93333333333333,0.8
"50",30,3,44.9100000000002,30,3.97,9.65,13,39,34,13,1,21.6333333333333,32.4,28.9666666666667,12.1333333333333,8.2
"51",30,5,43.8628571428575,30,2.97,8.39,0,4,34,35,27,6.03333333333333,11.1666666666667,26.8666666666667,25.9333333333333,33.3333333333333
"52",20,1,44.3114285714289,30,2.89,8.91,79,18,2,1,0,69.4333333333333,24.9666666666667,6.8,1.73333333333333,0.4
"53",20,3,45.4214285714288,30,2.44,7.32,18,47,28,5,2,29.9333333333333,37.2666666666667,23.9333333333333,8.73333333333333,3.46666666666667
"54",20,5,44.5871428571432,30,1.99,5.93,0,4,34,37,25,7.63333333333333,12.1333333333333,29.6666666666667,27,26.9
