"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,146.484285714282,100,29.76,48.89,52,48,0,0,0,53.03,40.93,5.69,1.16,0.19
"2",30,3,146.167142857139,100,25.93,43.99,0,14,76,10,0,5.8,23.74,57.38,12.52,1.56
"3",30,5,145.895714285711,100,24.19,40.32,0,0,4,38,58,2.2,3.87,14.36,32.84,47.73
"4",20,1,146.435714285711,100,18.6,38.61,69,31,0,0,0,67.82,30.97,1.96,0.21,0.04
"5",20,3,144.661428571425,100,16.31,32.4,0,20,75,5,0,8.21,27.15,58.34,6.72,0.58
"6",20,5,146.509999999996,100,14.58,30.43,0,0,3,47,50,3.1,5.05,14.52,38.03,40.3
"7",30,1,146.102857142854,100,33.96,38.2,3,63,34,0,0,13.25,49.89,34.59,2.91,0.36
"8",30,3,144.712857142854,100,30.81,35.35,0,2,42,56,0,2.91,8.05,37.01,42.62,10.41
"9",30,5,147.615714285711,100,25.33,29.51,0,0,0,4,96,1.41,1.87,4.73,11.52,81.47
"10",20,1,145.215714285711,100,21.46,27.8,8,63,29,0,0,19.08,53.74,27.14,1,0.04
"11",20,3,146.414285714282,100,21.35,26.66,0,1,25,62,12,4.15,6.5,30.9,43.39,16.06
"12",20,5,145.95714285714,100,16.73,20.86,0,0,0,6,94,1.91,2.41,5.51,11.73,79.44
"13",30,1,143.734285714282,100,27.5,61.18,95,5,0,0,0,85.94,12.54,2.05,0.41,0.06
"14",30,3,145.889999999997,100,20.95,51.51,19,71,10,0,0,26.78,58.39,14.23,1.37,0.23
"15",30,5,143.982857142854,100,18.03,46.9,0,5,57,36,2,4.41,14.84,47.29,29.41,5.05
"16",20,1,146.812857142854,100,19.29,50.33,100,0,0,0,0,94.32,5.94,0.64,0.08,0.02
"17",20,3,145.451428571425,100,13.08,38.61,24,72,4,0,0,33.92,57,9.45,0.58,0.05
"18",20,5,147.022857142853,100,10.52,35.25,0,9,63,27,1,6.38,17.46,51.55,22.06,3.55
"19",30,1,87.924285714285,60,16.31,27.89,36,62,2,0,0,43.1333333333333,49.0833333333333,8.23333333333333,1.01666666666667,0.2
"20",30,3,86.3128571428565,60,13.74,23.63,1,22,66,10,1,11.9166666666667,28.8333333333333,44.1666666666667,13.7333333333333,3.01666666666667
"21",30,5,87.724285714285,60,11.88,22.07,0,0,3,54,43,3.38333333333333,5.93333333333333,16.45,40.7666666666667,35.1333333333333
"22",20,1,88.6385714285708,60,11.18,21.92,63,36,1,0,0,63.0666666666667,32.25,5.63333333333333,0.666666666666667,0.05
"23",20,3,87.6128571428569,60,8.89,17.29,1,25,64,10,0,13.8166666666667,32.5666666666667,42.9833333333333,10.45,1.85
"24",20,5,86.028571428571,60,7.35,15.82,0,0,14,36,50,5.25,8.7,21.4166666666667,30.75,35.55
"25",30,1,87.1228571428563,60,18.86,21.29,8,55,37,0,0,19.25,44.9333333333333,33.1833333333333,3.93333333333333,0.366666666666667
"26",30,3,88.2757142857135,60,16.8,19.11,0,1,49,41,9,5.18333333333333,10.0333333333333,38.35,37.1,11
"27",30,5,88.9342857142851,60,13.44,16.06,0,0,0,6,94,2.26666666666667,3.41666666666667,6.8,13.3,75.8833333333333
"28",20,1,88.8171428571422,60,12.76,15.55,6,58,36,0,0,22.6666666666667,43.8333333333333,29.7166666666667,4.2,1.25
"29",20,3,88.4471428571424,60,11.15,13.88,0,1,40,47,12,7.88333333333333,13.65,31.8666666666667,34.2333333333333,14.0333333333333
"30",20,5,89.3514285714279,60,9.16,10.99,0,0,0,8,92,2.88333333333333,3.4,8.33333333333333,15.55,71.5
"31",30,1,86.8971428571422,60,15.07,35.68,88,12,0,0,0,77.8166666666667,18.4666666666667,4.56666666666667,0.766666666666667,0.05
"32",30,3,88.8499999999995,60,12.72,28.7,20,63,17,0,0,30.8333333333333,48.7166666666667,19.9,1.91666666666667,0.3
"33",30,5,87.154285714285,60,9.64,25.86,0,6,65,26,3,7.53333333333333,18.05,45.0833333333333,24.75,6.25
"34",20,1,88.6414285714278,60,10.44,29.37,96,4,0,0,0,87.0333333333333,12.6666666666667,1.78333333333333,0.166666666666667,0.0166666666666667
"35",20,3,87.798571428571,60,7.32,21.72,35,56,9,0,0,44.3,45.5666666666667,10.3166666666667,1.25,0.233333333333333
"36",20,5,90.1142857142848,60,6.25,18.19,0,15,55,26,4,10.25,23.4,43.0833333333333,19.6166666666667,5.31666666666667
"37",30,1,45.5271428571431,30,6.81,12.57,46,43,11,0,0,52.9,33.3333333333333,14.5333333333333,2.4,0.166666666666667
"38",30,3,44.3785714285717,30,5.53,9.51,5,40,43,10,2,22.5,39.1333333333333,27.9,10.6666666666667,3.13333333333333
"39",30,5,44.2014285714288,30,4.73,8.43,0,4,21,45,30,6.6,12.2666666666667,28.3333333333333,30.0666666666667,26.0666666666667
"40",20,1,45.434285714286,30,4.15,9.56,54,42,4,0,0,65.2333333333333,29.3,7.7,0.933333333333333,0.166666666666667
"41",20,3,44.4071428571432,30,3.24,6.88,7,32,45,14,2,25.8666666666667,29.7,33.2,11.9666666666667,2.6
"42",20,5,46.0114285714289,30,2.63,5.72,0,3,27,38,32,10.8333333333333,16,27.3666666666667,27.5,21.6333333333333
"43",30,1,44.8785714285718,30,7.51,9.12,10,49,33,8,0,23.7333333333333,38.1666666666667,31.5333333333333,8.96666666666667,0.933333333333333
"44",30,3,43.9514285714289,30,6.24,8,0,11,33,33,23,10.3333333333333,17.1,29.8666666666667,26.1,19.9333333333333
"45",30,5,43.4828571428574,30,5.13,6.18,0,0,4,18,78,4.73333333333333,5.46666666666667,12.5666666666667,19.5666666666667,61
"46",20,1,46.134285714286,30,4.83,6.56,20,50,28,2,0,34.4666666666667,39.9,24.2333333333333,4.23333333333333,0.5
"47",20,3,45.7571428571432,30,3.92,5.33,2,8,39,32,19,14.5333333333333,17.3666666666667,32.2333333333333,25.5666666666667,13.6333333333333
"48",20,5,44.381428571429,30,2.96,3.87,0,1,6,19,74,8.26666666666667,9.73333333333333,16,20.3,49.0333333333333
"49",30,1,44.2100000000003,30,6.66,15.5,74,26,0,0,0,69.1,24.4333333333333,7.66666666666667,1.73333333333333,0.4
"50",30,3,43.7885714285718,30,5.14,12.46,28,57,15,0,0,41.0333333333333,42.2666666666667,15.7333333333333,3.73333333333333,0.566666666666667
"51",30,5,45.1714285714288,30,3.56,10.1,4,18,43,31,4,13.7,25.8333333333333,35.7,20.8666666666667,7.23333333333333
"52",20,1,45.7985714285715,30,4.44,12.59,91,9,0,0,0,88.1333333333333,12.4666666666667,2,0.733333333333333,0
"53",20,3,42.254285714286,30,3.04,8.74,40,47,13,0,0,56.4666666666667,31.0333333333333,13.3333333333333,1.96666666666667,0.533333333333333
"54",20,5,43.1585714285716,30,2.07,7.2,6,25,46,15,8,21.4666666666667,24.8,36.6,13.6333333333333,6.83333333333333
