"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.835714285712,100,25.67,43.88,95,5,0,0,0,95.63,4.79,0.33,0.21,0.04
"2",30,3,141.122857142855,100,19.59,34.83,9,53,38,0,0,32.57,48.1,20.2,0.13,0
"3",30,5,143.474285714283,100,16.92,32.52,0,0,21,60,19,9.21,13.29,31.1,37.7,9.7
"4",20,1,144.72857142857,100,17.23,34.61,97,3,0,0,0,97.08,3.91,0.01,0,0
"5",20,3,146.424285714284,100,12.87,25.69,4,64,32,0,0,33.64,50.19,16.87,0.3,0
"6",20,5,145.361428571426,100,10.75,23.16,0,3,21,63,13,12.18,16.01,32.21,34.1,6.5
"7",30,1,144.292857142855,100,27.02,31.56,42,57,1,0,0,58.31,40.62,2.01,0.06,0
"8",30,3,146.189999999998,100,23.93,28.45,0,0,66,33,1,12.51,17.56,49.8,20.3,0.83
"9",30,5,143.995714285712,100,21.02,25.82,0,0,0,16,84,4.68,6.6,10.73,23.39,55.6
"10",20,1,143.165714285713,100,18.34,22.55,39,56,5,0,0,60.28,38.95,1.77,0,0
"11",20,3,142.235714285712,100,15.36,19.71,0,7,48,38,7,15.35,24.31,37.68,20.13,3.53
"12",20,5,143.619999999998,100,13.24,17.16,0,0,0,11,89,6.74,8.36,12.7,19.96,53.24
"13",30,1,147.40857142857,100,26.08,58.65,98,2,0,0,0,96.83,1.81,1.15,1.07,0.14
"14",30,3,144.092857142855,100,18.59,44.17,79,20,1,0,0,84.7,15.12,0.79,0.35,0.04
"15",30,5,144.552857142855,100,13.23,35.72,1,29,66,4,0,21.95,40.79,36.42,1.71,0.13
"16",20,1,146.08857142857,100,17.19,48.42,100,0,0,0,0,100.72,0.27,0,0.01,0
"17",20,3,145.959999999998,100,11.5,33.24,81,19,0,0,0,87.81,13.18,0.01,0,0
"18",20,5,144.714285714284,100,7.96,26.41,2,31,60,7,0,23.79,40.28,33.13,3.6,0.2
"19",30,1,87.8257142857141,60,13.35,24.71,95,5,0,0,0,96.4166666666667,3.31666666666667,0.766666666666667,0.95,0.216666666666667
"20",30,3,86.7499999999998,60,9.51,18.31,13,69,18,0,0,47.3833333333333,47.15,7.01666666666667,0.1,0.0166666666666667
"21",30,5,85.7242857142857,60,8.14,14.91,0,5,40,44,11,17.7166666666667,21.3666666666667,35.6333333333333,21.6333333333333,5.31666666666667
"22",20,1,87.3628571428573,60,8.4,18.92,97,3,0,0,0,100.083333333333,1.58333333333333,0,0,0
"23",20,3,86.7628571428571,60,5.97,13.07,30,54,16,0,0,61.4333333333333,33.8166666666667,6.2,0.216666666666667,0
"24",20,5,86.6185714285712,60,4.44,10.31,1,11,38,40,10,24.6833333333333,25.7333333333333,29.3166666666667,17.15,4.78333333333333
"25",30,1,85.512857142857,60,14.76,16.83,47,49,4,0,0,69.2333333333333,29.6,2.76666666666667,0.0666666666666667,0
"26",30,3,86.5142857142856,60,11.45,13.67,0,27,49,23,1,23.4333333333333,32.3333333333333,32.8166666666667,11.7833333333333,1.3
"27",30,5,87.0100000000001,60,9.21,11.81,0,0,7,35,58,9.55,13.8166666666667,21.05,29.4333333333333,27.8166666666667
"28",20,1,87.7342857142857,60,9.65,11.56,57,40,3,0,0,76.5166666666667,23.3,1.85,0,0
"29",20,3,87.8100000000001,60,7.41,9.29,1,25,50,22,2,27.6666666666667,32.3666666666667,30.5666666666667,10.0166666666667,1.05
"30",20,5,89.3014285714286,60,5.52,7.62,0,0,7,33,60,13.7833333333333,14.8833333333333,23.0666666666667,25.2666666666667,24.6666666666667
"31",30,1,87.5842857142859,60,13.73,32.67,98,2,0,0,0,95.7333333333333,1.8,2.01666666666667,1.46666666666667,0.65
"32",30,3,86.3271428571431,60,9.91,23.46,84,16,0,0,0,92.1833333333333,7.56666666666667,0.883333333333333,0.833333333333333,0.2
"33",30,5,86.5285714285718,60,6.67,19.06,11,44,42,3,0,35.4333333333333,40.1333333333333,24.0333333333333,2,0.0666666666666667
"34",20,1,85.5142857142854,60,8.99,26.15,100,0,0,0,0,101.55,0.0333333333333333,0,0.0833333333333333,0
"35",20,3,86.5542857142858,60,5.83,17.51,84,15,1,0,0,89.8666666666667,11.4666666666667,0.333333333333333,0,0
"36",20,5,86.6285714285713,60,3.79,12.59,8,61,28,3,0,42.15,43.8833333333333,13.7833333333333,1.81666666666667,0.0333333333333333
"37",30,1,44.8485714285715,30,5.13,9.68,100,0,0,0,0,99.9333333333333,1.3,0.966666666666667,0.866666666666667,0.266666666666667
"38",30,3,44.317142857143,30,3.12,6.07,42,50,7,1,0,71.8333333333333,27.4333333333333,3.13333333333333,0.8,0.133333333333333
"39",30,5,43.8985714285716,30,2.13,4.18,7,32,47,11,3,44.3333333333333,33.9,20.3333333333333,4.36666666666667,0.4
"40",20,1,45.3200000000001,30,3.55,6.99,96,4,0,0,0,101.966666666667,1.33333333333333,0.0333333333333333,0,0
"41",20,3,43.2914285714288,30,2.03,4.1,55,39,5,1,0,83.8333333333333,17.3,2,0.166666666666667,0.0333333333333333
"42",20,5,44.2500000000001,30,1.37,2.79,15,45,28,9,3,55.9666666666667,30.0333333333333,13.4333333333333,3.2,0.7
"43",30,1,43.8828571428573,30,4.94,6.12,59,37,4,0,0,81.1,19.6333333333333,2,0.566666666666667,0.0333333333333333
"44",30,3,44.2842857142857,30,2.99,4.75,13,43,40,4,0,50.7666666666667,33.4,17.3666666666667,1.56666666666667,0.233333333333333
"45",30,5,43.4428571428573,30,2.7,3.01,0,12,36,33,19,26.3,28.4,25.8333333333333,14.8666666666667,7.93333333333333
"46",20,1,43.0842857142859,30,3.06,4.17,67,31,2,0,0,88.9666666666667,14,0.366666666666667,0,0
"47",20,3,43.0914285714286,30,2.01,2.47,12,57,30,1,0,60.6333333333333,32.9666666666667,9.36666666666667,0.366666666666667,0
"48",20,5,46.4100000000001,30,1.46,1.87,2,15,36,30,17,36,27.0333333333333,23.2,11.6666666666667,5.43333333333333
"49",30,1,46.4357142857143,30,5.4,13.62,97,2,1,0,0,94.6,0.7,2.5,4.23333333333333,1.3
"50",30,3,44.2614285714287,30,3.59,9.04,86,13,0,0,1,92.8333333333333,7.6,1.26666666666667,1.36666666666667,0.266666666666667
"51",30,5,44.1785714285715,30,1.75,5.97,39,42,18,1,0,66.2,29.1333333333333,7.13333333333333,0.8,0.0666666666666667
"52",20,1,44.0700000000002,30,3.29,9.99,100,0,0,0,0,103,0.1,0,0.233333333333333,0
"53",20,3,43.897142857143,30,1.94,6.11,90,10,0,0,0,98.0666666666667,5.23333333333333,0.0333333333333333,0,0
"54",20,5,43.6442857142858,30,1.28,3.84,42,40,17,1,0,73.8666666666667,22.5,6.16666666666667,0.7,0.1
