"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.59571428571,100,30.73,50.67,42,51,7,0,0,40.99,43.52,12.36,3.33,0.8
"2",30,3,143.318571428569,100,28.06,44.24,1,17,68,13,1,4.86,20.1,50.53,19.55,5.96
"3",30,5,147.247142857139,100,24.91,43.21,0,0,0,26,74,0.82,1.31,4.28,26,68.59
"4",20,1,144.838571428568,100,18.98,39.42,57,42,1,0,0,55.98,39.85,4.19,0.78,0.2
"5",20,3,144.287142857139,100,17.83,34.39,0,26,62,11,1,7.39,28.21,46.58,14.69,4.13
"6",20,5,142.435714285711,100,14.8,32.23,0,0,3,31,66,1.94,3.46,10.06,34.74,50.8
"7",30,1,144.761428571425,100,34.4,38.87,10,69,21,0,0,11.77,51.64,31.29,4.54,1.76
"8",30,3,147.468571428568,100,31.4,35.86,0,3,50,44,3,1.81,6.26,37.98,39.47,15.48
"9",30,5,144.46714285714,100,25.07,30.95,0,0,0,12,88,0.99,1.18,3.14,14.37,81.32
"10",20,1,147.322857142853,100,22.22,26.64,21,67,12,0,0,27,52.33,18.77,2.22,0.68
"11",20,3,144.09714285714,100,20.84,25.12,0,3,56,38,3,4.16,7.81,41.81,35.68,11.54
"12",20,5,144.848571428568,100,16.38,20.51,0,0,0,10,90,1.68,1.62,3.71,15.17,78.82
"13",30,1,147.135714285711,100,30.09,64.85,52,40,8,0,0,45.76,34.33,15.67,4.15,1.09
"14",30,3,142.494285714282,100,27.23,59.67,1,23,59,14,3,3.98,23.06,45.96,19.31,8.69
"15",30,5,147.842857142854,100,23.05,55.57,0,0,4,41,55,1.2,2.36,15.17,35.81,46.46
"16",20,1,148.124285714282,100,19.17,51.26,88,12,0,0,0,84.65,13.61,1.75,0.75,0.24
"17",20,3,144.485714285711,100,14.66,42.31,8,66,23,3,0,20.9,53.97,21.02,3.71,1.4
"18",20,5,147.674285714282,100,12.7,40.06,0,1,24,48,27,3.77,8.43,30.61,37.04,21.15
"19",30,1,88.2885714285708,60,17.74,30.46,33,53,13,1,0,31.2166666666667,45.5166666666667,16.6,5.55,2.78333333333333
"20",30,3,88.6899999999992,60,16.02,27.15,1,8,63,26,2,5.13333333333333,11.5166666666667,45.6166666666667,27.5166666666667,11.8833333333333
"21",30,5,88.1614285714281,60,13.77,23.73,0,0,2,32,66,1.53333333333333,2.86666666666667,7.91666666666667,28.1333333333333,61.2166666666667
"22",20,1,91.0742857142851,60,10.84,22.68,52,47,1,0,0,51.4666666666667,40.1,7.68333333333333,1.86666666666667,0.55
"23",20,3,88.3014285714279,60,9.48,18.64,1,27,62,8,2,11.8833333333333,30.3333333333333,41.6333333333333,11.9166666666667,5.9
"24",20,5,86.9414285714279,60,8.4,17.33,0,1,10,30,59,4.5,6.08333333333333,14.6666666666667,30.05,46.3666666666667
"25",30,1,89.2157142857134,60,19.48,23.23,10,58,30,2,0,16.3666666666667,40.8333333333333,31.15,10.45,2.86666666666667
"26",30,3,87.0614285714279,60,17.6,20.06,0,1,52,43,4,3.23333333333333,6.26666666666667,38.7166666666667,38.45,15
"27",30,5,89.0914285714277,60,13.47,17.07,0,0,0,12,88,1.36666666666667,2.13333333333333,4.63333333333333,15.3166666666667,78.2166666666667
"28",20,1,86.7428571428565,60,12.14,15.88,14,72,13,1,0,27.8666666666667,50.3166666666667,19,3.5,0.983333333333333
"29",20,3,88.3585714285707,60,11.52,14.21,0,6,41,47,6,5.21666666666667,11,36.8333333333333,34.8,13.8166666666667
"30",20,5,90.3428571428565,60,8.66,11.06,0,0,4,13,83,3.26666666666667,3.78333333333333,10.1333333333333,16.5666666666667,67.9166666666667
"31",30,1,89.6042857142851,60,17.45,37.55,50,39,8,3,0,46.1,32.7833333333333,14.3166666666667,6.38333333333333,2.08333333333333
