"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,146.828571428568,100,31.1,48.1,93,7,0,0,0,70.77,19.77,5.43,3.44,1.59
"2",30,3,146.975714285711,100,29.35,46.16,0,2,94,4,0,1.14,5.43,60.76,20.99,12.68
"3",30,5,144.465714285712,100,23.36,41.3,0,0,0,10,90,0.66,0.78,1.48,10.31,87.77
"4",20,1,145.442857142854,100,19.7,37.99,98,2,0,0,0,82.1,13.95,2.78,1.43,0.74
"5",20,3,146.822857142854,100,18.52,35.54,0,4,87,9,0,3.24,10.75,61.98,17.12,7.91
"6",20,5,143.90571428571,100,14.42,30.54,0,0,0,19,81,1.36,1.65,3.85,21.88,72.26
"7",30,1,145.068571428569,100,33.41,36.81,87,13,0,0,0,61.91,28.32,6.4,2.75,1.62
"8",30,3,146.158571428568,100,30.84,35.17,0,1,73,26,0,0.94,3.54,49.88,32.32,14.32
"9",30,5,146.838571428567,100,24.32,29.12,0,0,0,5,95,0.52,0.75,1.1,6.54,92.09
"10",20,1,147.608571428568,100,22.98,26.73,85,15,0,0,0,65.18,28.49,5.14,1.48,0.71
"11",20,3,145.191428571426,100,21.65,25.45,0,2,70,28,0,2.77,4.55,44.25,34.88,14.55
"12",20,5,144.528571428568,100,15.3,19.62,0,0,0,7,93,1.09,1.26,2,8.08,88.57
"13",30,1,145.172857142854,100,29.64,59.06,99,1,0,0,0,78.07,12.09,5.86,3.58,1.4
"14",30,3,144.657142857138,100,26.25,57.51,0,7,84,9,0,1.82,11.35,57.37,19.67,10.79
"15",30,5,148.844285714282,100,22.16,52.37,0,0,0,24,76,0.55,0.89,3.37,24.33,71.86
"16",20,1,148.118571428568,100,18.89,49.78,99,1,0,0,0,88.62,8.14,2.46,1.35,0.43
"17",20,3,145.022857142854,100,15.96,42.25,0,39,56,5,0,4.84,33.89,45.2,11.97,5.1
"18",20,5,143.267142857139,100,13.86,40.04,0,0,3,54,43,1.43,1.85,7.55,37.2,52.97
"19",30,1,88.4814285714282,60,18.5,27.77,85,15,0,0,0,59.4666666666667,24.25,9.56666666666667,5.86666666666667,2.51666666666667
"20",30,3,85.5114285714279,60,15.77,25.16,0,7,79,13,1,2.61666666666667,10.0666666666667,46.6166666666667,23.2166666666667,19.15
"21",30,5,87.0685714285709,60,11.64,21.33,0,0,0,14,86,0.833333333333333,1.03333333333333,2.98333333333333,13.8,83.0166666666667
"22",20,1,88.7499999999993,60,11.36,21.32,84,16,0,0,0,70.9333333333333,23.65,4.78333333333333,1.73333333333333,0.566666666666667
"23",20,3,86.5585714285708,60,9.83,19.76,0,12,69,17,2,4.41666666666667,12.9833333333333,44.7333333333333,24.1666666666667,15.3666666666667
"24",20,5,88.1071428571424,60,7.21,15.75,0,0,1,12,87,1.96666666666667,2.05,5.65,15.1833333333333,76.8166666666667
"25",30,1,86.9128571428569,60,19.03,20.99,70,30,0,0,0,49.25,35.2166666666667,9.8,4.65,2.75
"26",30,3,88.8971428571421,60,18.11,19.71,0,2,61,36,1,1.61666666666667,3.13333333333333,38.0166666666667,32.1,26.8
