"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.022857142853,100,27.56,45.69,98,2,0,0,0,84.35,13.29,2.63,0.54,0.19
"2",30,3,145.669999999997,100,25.07,44.71,0,1,97,2,0,2.56,7.14,69.22,16.63,5.45
"3",30,5,145.534285714282,100,22.91,39.47,0,0,0,11,89,0.95,1.43,3.85,16.62,78.15
"4",20,1,148.334285714282,100,18.48,36.46,100,0,0,0,0,88.9,9.94,1.71,0.32,0.13
"5",20,3,144.419999999997,100,17.42,34.64,0,5,93,2,0,3.78,12.77,66.55,13.17,4.73
"6",20,5,144.009999999997,100,14.5,30.65,0,0,0,9,91,1.49,1.58,4.33,14.85,78.75
"7",30,1,144.941428571425,100,33.24,38.63,59,41,0,0,0,48.3,45.41,5.68,1.27,0.34
"8",30,3,148.741428571425,100,31.77,35.35,0,0,49,51,0,1.62,3.49,35.49,46.31,14.09
"9",30,5,144.484285714282,100,24.16,28.95,0,0,0,2,98,0.89,1.16,2.05,5.56,91.34
"10",20,1,145.714285714283,100,24.93,28.48,54,46,0,0,0,46.68,47.29,5.41,1.26,0.36
"11",20,3,145.025714285711,100,23.13,26.8,0,0,43,54,3,2.53,3.37,30.73,46.01,18.36
"12",20,5,142.148571428569,100,15.42,19.96,0,0,0,0,100,1.37,1.44,2.13,5.06,91
"13",30,1,143.65714285714,100,25.23,57.8,100,0,0,0,0,92.86,5.44,1.75,0.68,0.27
"14",30,3,145.879999999997,100,20.31,47.19,0,55,45,0,0,3.86,45.82,43.88,4.56,2.88
"15",30,5,143.149999999997,100,18.41,44.49,0,0,6,78,16,1.66,2.34,15.38,55.84,25.78
"16",20,1,147.789999999996,100,17.27,48.35,100,0,0,0,0,94.4,5.1,1.22,0.2,0.08
"17",20,3,146.269999999997,100,13.06,38.56,0,68,32,0,0,5.1,51.66,36.04,5.89,2.31
"18",20,5,144.721428571425,100,12.04,35.74,0,0,12,74,14,1.97,2.59,17.12,53.18,26.14
"19",30,1,86.2242857142853,60,15.56,25.4,93,7,0,0,0,72.5666666666667,22.25,5.2,1.36666666666667,0.283333333333333
"20",30,3,88.5942857142849,60,14.45,23.84,0,4,81,15,0,3.75,10.7666666666667,53.4833333333333,23.5333333333333,10.1333333333333
"21",30,5,87.5999999999994,60,11.9,20.64,0,0,0,18,82,1.98333333333333,2.08333333333333,4.65,17.6,75.35
"22",20,1,87.4371428571422,60,10.87,21.03,96,4,0,0,0,73.65,22.05,4.38333333333333,1.23333333333333,0.35
