"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,142.919999999998,100,27.66,46.27,100,0,0,0,0,98.99,0.84,0.6,0.56,0.01
"2",30,3,144.582857142854,100,19.38,34.77,20,75,5,0,0,51.73,45.24,3.63,0.32,0.08
"3",30,5,145.85857142857,100,15.82,30.1,0,5,47,46,2,15.01,22.09,39.45,23.28,1.17
"4",20,1,145.559999999998,100,18.45,36.29,100,0,0,0,0,100.71,0.28,0.01,0,0
"5",20,3,142.202857142855,100,12,25.1,28,68,4,0,0,61.06,37.55,2.35,0.04,0
"6",20,5,144.395714285713,100,9.52,21.04,0,5,45,44,6,19,24.7,38.01,17.42,1.87
"7",30,1,144.115714285712,100,26.87,31.79,74,25,1,0,0,82.95,17.02,0.8,0.22,0.01
"8",30,3,146.235714285712,100,22.52,27.03,0,18,73,9,0,20.61,32.88,43.25,4.22,0.04
"9",30,5,145.365714285713,100,19.13,25.28,0,0,3,39,58,8.62,9.93,17.05,36.48,28.92
"10",20,1,146.217142857141,100,19.15,22.78,65,34,1,0,0,80.73,19.42,0.83,0.02,0
"11",20,3,146.805714285713,100,14.17,18.21,0,24,62,14,0,26.96,38.26,31.2,4.58,0
"12",20,5,144.905714285712,100,12.85,16.44,0,0,3,28,69,10.24,11.8,19.89,26.68,32.39
"13",30,1,143.959999999999,100,27.41,61.7,96,3,1,0,0,89.99,5.22,3.61,1.7,0.48
"14",30,3,145.207142857141,100,18.63,46.5,95,5,0,0,0,92.75,5.58,1.25,1.03,0.39
"15",30,5,143.909999999998,100,12.41,34.35,7,61,31,1,0,39.57,45.69,14.8,0.89,0.05
"16",20,1,144.977142857141,100,18.1,49.35,100,0,0,0,0,100.86,0,0,0.13,0.01
"17",20,3,145.999999999998,100,11.84,34.62,95,5,0,0,0,98.33,2.55,0.02,0.1,0
"18",20,5,142.91714285714,100,7.69,24.11,5,54,40,1,0,39.2,47.18,13.74,0.88,0
"19",30,1,88.0199999999998,60,14.76,26.18,99,1,0,0,0,98.4333333333333,0.75,1.26666666666667,1.03333333333333,0.183333333333333
"20",30,3,86.3900000000001,60,10.08,18.21,37,53,10,0,0,69.1666666666667,28.1833333333333,3.65,0.533333333333333,0.133333333333333
"21",30,5,86.9814285714285,60,7.55,14.75,0,18,61,20,1,26.7833333333333,34.85,30.8333333333333,8.86666666666667,0.333333333333333
"22",20,1,87.5528571428575,60,10.28,19.95,99,1,0,0,0,101.066666666667,0.6,0,0,0
"23",20,3,87.0442857142858,60,6.61,13.27,53,41,6,0,0,78.0166666666667,21.4333333333333,2.2,0.0166666666666667,0
"24",20,5,86.8099999999996,60,4.16,9.95,0,31,46,21,2,34.7666666666667,35.9,24.1166666666667,6.33333333333333,0.55
"25",30,1,88.9671428571426,60,15.23,17.87,90,10,0,0,0,94.2166666666667,6.75,0.366666666666667,0.25,0.0833333333333333
"26",30,3,86.8500000000003,60,11.26,13.56,2,42,49,7,0,34.1666666666667,41.3833333333333,23.8333333333333,2.28333333333333,0
"27",30,5,86.0714285714288,60,9.37,11.46,0,0,18,49,33,14.9166666666667,16.8666666666667,26.3666666666667,28.05,15.4666666666667
"28",20,1,85.7328571428571,60,9.75,12.98,81,18,1,0,0,92.3666666666667,9.21666666666667,0.0833333333333333,0,0
"29",20,3,89.0157142857142,60,7.77,8.87,3,51,46,0,0,43.65,39.75,17.4666666666667,0.766666666666667,0.0333333333333333
"30",20,5,86.3100000000002,60,5.54,7.45,0,5,21,36,38,20.9166666666667,19.9666666666667,24.1,24.55,12.1333333333333
"31",30,1,84.9771428571427,60,15.28,34.76,84,12,4,0,0,87.4666666666667,5.36666666666667,5.18333333333333,3.3,0.35
"32",30,3,87.4485714285712,60,10.51,25.45,93,6,0,1,0,93.6833333333333,4.65,1.18333333333333,1.61666666666667,0.533333333333333
"33",30,5,88.5985714285715,60,7.06,18.28,25,58,17,0,0,58.9333333333333,34.7666666666667,7.3,0.65,0.0166666666666667
"34",20,1,86.7314285714282,60,10.42,28.08,100,0,0,0,0,101.083333333333,0,0.0333333333333333,0.55,0
"35",20,3,84.8699999999997,60,6.77,19.33,96,4,0,0,0,99.7,1.71666666666667,0.1,0.15,0
"36",20,5,87.36,60,4.07,12.74,20,57,23,0,0,57.3333333333333,36.15,7.85,0.266666666666667,0.0666666666666667
"37",30,1,42.9871428571428,30,6.09,11.12,97,2,0,1,0,96.9333333333333,0.933333333333333,2.26666666666667,2.8,0.4
"38",30,3,45.4342857142859,30,4.04,7.39,70,30,0,0,0,90,10.8,1.23333333333333,1.23333333333333,0.0666666666666667
"39",30,5,44.1257142857144,30,2.66,4.77,21,46,29,4,0,62.2333333333333,29.8333333333333,9.8,1.3,0.166666666666667
"40",20,1,44.7028571428573,30,3.86,8.45,100,0,0,0,0,103.266666666667,0,0,0.0666666666666667,0
"41",20,3,45.267142857143,30,2.41,5.31,81,18,1,0,0,94.7333333333333,8.2,0.366666666666667,0.0333333333333333,0
"42",20,5,44.0328571428573,30,1.6,3.2,33,50,14,2,1,73.7666666666667,23.2,5.3,0.7,0.366666666666667
"43",30,1,42.7142857142859,30,6.42,7.34,93,7,0,0,0,98.2,3.7,1.06666666666667,0.366666666666667,0
"44",30,3,44.5500000000002,30,4,5.07,30,52,17,1,0,67.3333333333333,29.2,6.23333333333333,0.566666666666667,0
"45",30,5,44.5485714285717,30,2.9,3.47,3,21,44,25,7,38.1333333333333,31,23.3666666666667,8.73333333333333,2.1
"46",20,1,44.0000000000002,30,4.04,4.73,90,9,1,0,0,99.5,3.36666666666667,0.4,0.0333333333333333,0.0333333333333333
"47",20,3,44.747142857143,30,2.34,3.09,36,51,12,1,0,75.7333333333333,24.3333333333333,2.93333333333333,0.333333333333333,0
"48",20,5,43.4428571428573,30,1.58,2.11,8,42,33,13,4,53.5666666666667,30.2,13.3,4.9,1.36666666666667
"49",30,1,45.0700000000002,30,6.04,16.22,87,3,4,4,2,87.4,2.76666666666667,5.36666666666667,6.8,1
"50",30,3,44.227142857143,30,4.22,11.64,89,5,3,0,3,89.7666666666667,3.96666666666667,3.86666666666667,4.7,1.03333333333333
"51",30,5,43.6385714285715,30,2.47,7.06,58,36,6,0,0,80.9666666666667,17.2666666666667,3.56666666666667,1.4,0.133333333333333
"52",20,1,44.0185714285717,30,4.15,12.19,100,0,0,0,0,102.733333333333,0.133333333333333,0.0666666666666667,0.4,0
"53",20,3,43.3157142857144,30,2.73,7.77,99,1,0,0,0,102.433333333333,0.566666666666667,0,0.2,0.133333333333333
"54",20,5,44.4257142857144,30,1.38,4.86,66,31,3,0,0,89.6333333333333,12.7666666666667,0.933333333333333,0,0
