"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.061428571426,100,29.76,47.25,28,62,10,0,0,29.72,45.37,19.09,4.84,1.98
"2",30,3,142.619999999998,100,26.28,43.81,0,4,71,23,2,1.88,9.71,55.02,25.15,9.24
"3",30,5,142.189999999998,100,22.56,39.34,0,0,1,29,70,0.9,3.26,6.82,30.82,59.2
"4",20,1,146.755714285713,100,17.28,34.55,76,23,1,0,0,77.83,21.82,0.77,0.54,0.04
"5",20,3,144.494285714284,100,13.98,28.36,1,26,65,8,0,16.86,36.66,38.22,7.43,1.83
"6",20,5,143.604285714283,100,12.8,27.34,0,0,6,37,57,5.16,6.58,14.34,34.26,40.66
"7",30,1,143.244285714283,100,32.52,36.43,10,68,22,0,0,12.15,49.23,31.59,6.04,1.99
"8",30,3,144.164285714284,100,27.52,31.83,0,2,49,48,1,2.06,9.22,41.07,37.44,11.21
"9",30,5,146.23857142857,100,23.36,28.34,0,0,0,11,89,0.46,2.18,4.91,17.12,76.33
"10",20,1,145.897142857141,100,19.22,23.03,28,64,8,0,0,41.51,46.39,11.67,1.09,0.34
"11",20,3,144.125714285712,100,17.26,20.84,0,4,57,36,3,9.09,16.67,38.83,27.3,9.11
"12",20,5,142.958571428569,100,13.89,17.22,0,0,0,20,80,4.44,5.38,7.41,20.39,63.38
"13",30,1,145.842857142855,100,29.22,60.05,32,53,15,0,0,30.54,43.27,17.19,7.17,2.83
"14",30,3,144.655714285713,100,25.41,55.77,1,27,47,23,2,5.31,27.87,35.09,22.49,10.24
"15",30,5,144.772857142855,100,20.95,51.74,0,0,5,29,66,0.69,4.33,14.55,28.93,52.5
"16",20,1,146.874285714284,100,16.77,46.85,84,16,0,0,0,89.68,9.07,1.02,0.94,0.29
"17",20,3,144.914285714283,100,12.53,35.86,16,71,12,1,0,41.94,47.74,8.76,1.93,0.63
"18",20,5,142.679999999998,100,11.15,33.99,0,3,25,49,23,10.2,13.75,30.04,32.83,14.18
"19",30,1,88.5242857142857,60,16.2,26.56,23,60,17,0,0,23.3833333333333,44.7333333333333,21.7666666666667,8.1,3.68333333333333
"20",30,3,85.8485714285716,60,14.04,23.17,0,7,65,26,2,4.41666666666667,15.4166666666667,43.1166666666667,28.1833333333333,10.5333333333333
"21",30,5,86.9914285714286,60,10.82,19.97,0,0,4,27,69,1.3,4.26666666666667,12.55,26.15,57.4
