"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.211428571425,100,30.69,47.13,93,7,0,0,0,71.94,18.53,5.54,3.63,1.36
"2",30,3,143.384285714283,100,27.78,45.13,0,0,95,5,0,1.26,5.39,64.75,17.6,12
"3",30,5,147.172857142854,100,23.41,40.45,0,0,0,8,92,0.52,0.86,1.38,12.13,86.11
"4",20,1,143.532857142854,100,20.08,38.18,97,3,0,0,0,80.81,15,2.98,1.5,0.71
"5",20,3,145.271428571425,100,18.74,37.05,0,2,88,9,1,2.89,8.81,59.95,19.34,10.01
"6",20,5,146.411428571425,100,14.29,31.48,0,0,0,11,89,1.3,1.38,2.86,16.91,78.55
"7",30,1,145.154285714282,100,33.35,37.17,76,24,0,0,0,56.37,33.15,6.56,3.08,1.84
"8",30,3,146.472857142854,100,31.55,35.51,0,0,77,23,0,1.17,2.81,45.89,34.45,16.68
"9",30,5,143.791428571426,100,23.96,28.94,0,0,0,2,98,0.38,0.66,1.32,4.36,94.28
"10",20,1,146.478571428568,100,23.59,26.97,87,13,0,0,0,65.32,27.29,4.96,2.12,1.31
"11",20,3,145.754285714282,100,21.48,25.69,0,2,68,29,1,2.39,4.06,42.36,37.06,15.13
"12",20,5,143.372857142854,100,15.88,20.04,0,0,0,10,90,1.29,1.1,1.62,8.51,88.48
"13",30,1,142.268571428568,100,28.28,60.51,95,5,0,0,0,75.72,15.58,5.52,3.2,0.98
"14",30,3,144.944285714282,100,26.83,57.83,0,7,80,13,0,1.21,11.74,53.4,21.18,13.47
"15",30,5,145.298571428567,100,21.78,52.62,0,0,0,24,76,0.55,0.71,3.55,22.29,73.9
"16",20,1,146.419999999996,100,19,50.13,99,1,0,0,0,87.83,8.83,2.71,1.15,0.48
"17",20,3,146.212857142854,100,15.93,43.72,0,23,72,5,0,3.94,27.82,50.3,12.44,6.5
"18",20,5,148.039999999996,100,13.55,40.73,0,0,3,51,46,1.74,1.68,6.65,41.92,49.01
"19",30,1,87.4699999999997,60,17.99,27.64,85,14,1,0,0,60.95,24.4833333333333,8.71666666666667,5.18333333333333,2.33333333333333
"20",30,3,88.5257142857136,60,16.36,26.45,0,3,71,26,0,1.63333333333333,6.65,43.2166666666667,28.1666666666667,22
"21",30,5,88.2428571428563,60,11.92,21.67,0,0,0,20,80,0.866666666666667,1.2,2.26666666666667,16.5833333333333,80.75
"22",20,1,88.5071428571422,60,11.54,21.28,91,8,1,0,0,71.8,22.5666666666667,4.71666666666667,1.98333333333333,0.6
