"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.334285714284,100,26.33,45.13,97,3,0,0,0,96.09,4.04,0.33,0.44,0.1
"2",30,3,143.947142857141,100,20.12,35.63,0,67,32,1,0,23.58,55.77,21.09,0.56,0
"3",30,5,144.622857142855,100,17.3,32.65,0,0,14,69,17,8.66,13.55,26.72,42.08,9.99
"4",20,1,143.811428571426,100,16.6,34.36,94,6,0,0,0,95.25,5.69,0.05,0.01,0
"5",20,3,145.232857142855,100,11.65,25.46,9,57,34,0,0,40.67,43.91,15.94,0.48,0
"6",20,5,144.721428571427,100,10.73,22.98,0,1,25,60,14,12.16,17.19,31.81,33.31,6.53
"7",30,1,146.808571428569,100,27.62,32.15,42,57,1,0,0,57.76,40.66,2.5,0.05,0.03
"8",30,3,146.069999999998,100,23.54,28.62,0,7,62,29,2,13.25,21.01,47.82,17.67,1.25
"9",30,5,144.951428571426,100,21.39,26.38,0,0,0,14,86,4.02,6.04,11.69,23.33,55.92
"10",20,1,142.981428571427,100,18.35,23.67,36,62,2,0,0,57.93,40.31,2.76,0,0
"11",20,3,144.542857142855,100,15.33,19.33,0,5,57,35,3,16.96,25.51,39.12,17.29,2.12
"12",20,5,142.714285714284,100,12.64,16.68,0,0,2,10,88,7.86,8.41,12.41,18.18,54.14
"13",30,1,144.744285714285,100,25.31,58.28,100,0,0,0,0,96.58,1.56,1.18,1.24,0.44
"14",30,3,144.99857142857,100,18.4,44.27,76,24,0,0,0,82.59,17.23,0.5,0.59,0.09
"15",30,5,143.511428571427,100,12.57,36.24,3,35,61,1,0,24.23,41.14,33.69,1.84,0.1
"16",20,1,144.647142857141,100,16.61,47.64,100,0,0,0,0,100.85,0.05,0.01,0.09,0
"17",20,3,144.071428571427,100,11.06,33.36,85,15,0,0,0,90.42,10.55,0.03,0,0
"18",20,5,144.615714285712,100,7.8,26.16,3,41,48,8,0,28.04,42.42,26.03,4.42,0.09
"19",30,1,86.7785714285713,60,14.09,24.02,95,5,0,0,0,93.7833333333333,6.8,0.616666666666667,0.433333333333333,0.0333333333333333
