"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,146.025714285711,100,31.64,51.74,31,61,8,0,0,29.91,47.63,17.46,4.26,1.74
"2",30,3,144.351428571425,100,27.76,46.44,0,11,72,16,1,3.41,17.75,51.45,21.63,6.76
"3",30,5,145.659999999996,100,24.57,42.64,0,0,4,22,74,0.98,1.83,8.31,23.64,66.24
"4",20,1,144.454285714282,100,19.54,39.33,53,46,1,0,0,52.74,43.46,3.75,0.85,0.2
"5",20,3,144.767142857139,100,17.42,34.49,2,14,73,10,1,6.84,21.39,53.27,15.19,4.31
"6",20,5,147.394285714283,100,15.57,31.41,0,0,4,38,58,1.95,3.66,12.31,31.85,51.23
"7",30,1,142.902857142854,100,33.41,38.9,13,66,21,0,0,14.29,51.59,29.57,4.05,1.5
"8",30,3,144.434285714282,100,31.39,35.12,0,1,58,41,0,1.91,6.8,38.66,42.24,11.39
"9",30,5,148.392857142854,100,25.13,29.63,0,0,0,12,88,0.85,1.49,5.17,17.16,76.33
"10",20,1,147.895714285711,100,22.58,28.41,15,71,14,0,0,19.59,57.2,20.45,2.81,0.95
"11",20,3,148.035714285711,100,20.63,24.67,0,4,64,27,5,4.16,10.8,43.64,32.79,9.61
"12",20,5,146.135714285711,100,15.52,20.98,0,0,0,14,86,1.45,2.36,5.05,18.87,73.27
"13",30,1,145.197142857139,100,29.71,64.38,45,47,8,0,0,40.42,40.5,13.83,5.11,1.14
"14",30,3,145.491428571425,100,27.57,59.99,1,23,54,21,1,4.5,23.54,40.84,24.58,7.54
"15",30,5,144.952857142853,100,23.17,56.07,0,0,6,40,54,1.4,2.45,13.43,35.34,48.38
"16",20,1,145.174285714283,100,18.81,50.98,85,15,0,0,0,82.87,15.87,1.59,0.51,0.16
"17",20,3,145.69714285714,100,14.71,43.4,6,58,29,7,0,18.48,52.32,23.62,4.99,1.59
"18",20,5,146.25714285714,100,13.34,41.5,0,0,20,53,27,3.82,6.14,25.72,40.3,25.02
"19",30,1,87.3528571428562,60,18.21,29.51,26,64,9,1,0,28.1,47.15,18.2,5.83333333333333,2.38333333333333
"20",30,3,88.4314285714278,60,15.67,26.25,1,15,57,25,2,6.85,18.2166666666667,45.7166666666667,21.7,9.18333333333333
"21",30,5,87.2971428571423,60,13.22,23.55,0,0,3,31,66,1.45,2.53333333333333,8.51666666666667,27.35,61.8166666666667
"22",20,1,88.1328571428567,60,11.19,21.65,54,45,1,0,0,59.5,34.6666666666667,5.46666666666667,1.63333333333333,0.4
"23",20,3,87.0985714285709,60,9.69,18.6,2,31,53,12,2,12.6333333333333,29.0666666666667,41.6166666666667,14.2166666666667,4.13333333333333
"24",20,5,86.5157142857139,60,8.2,16.69,0,0,2,51,47,3.75,5.45,16.3666666666667,34.05,42.05
"25",30,1,88.7157142857136,60,19.25,21.42,21,51,27,1,0,22.9,42.15,28.7333333333333,5.71666666666667,2.16666666666667
"26",30,3,89.2771428571421,60,18.28,20.11,0,2,55,40,3,2.35,8.33333333333333,36.75,38.7833333333333,15.45
"27",30,5,87.4957142857136,60,13.84,16.88,0,0,0,11,89,0.916666666666667,1.66666666666667,3.5,15.2,80.3833333333333
"28",20,1,88.4985714285708,60,12.23,14.96,20,54,24,1,1,29.15,42.9666666666667,23.9333333333333,4.08333333333333,1.53333333333333
"29",20,3,86.7742857142853,60,10.91,14.22,0,8,39,42,11,6.76666666666667,12.8,33.05,32.8833333333333,16.1666666666667
"30",20,5,87.3857142857136,60,8.54,11.55,0,0,2,14,84,3.11666666666667,4.16666666666667,7.86666666666667,18.7833333333333,67.7333333333333
"31",30,1,87.3428571428563,60,17.13,37.32,52,34,11,3,0,47.8166666666667,31.25,13.8333333333333,6.68333333333333,2.08333333333333
"32",30,3,86.9114285714283,60,15.26,34.51,3,23,47,23,4,7.61666666666667,23.4833333333333,36.1666666666667,22.4833333333333,11.9166666666667
"33",30,5,90.0642857142852,60,12.7,31.55,0,0,9,44,47,2.35,4.3,16.6,33.95,44.4666666666667
"34",20,1,88.0685714285708,60,10.44,29.31,89,10,1,0,0,84,13.5333333333333,2.35,1.48333333333333,0.3
"35",20,3,87.5614285714279,60,8.7,24.08,14,57,27,1,1,25.75,43.8333333333333,23.55,6.46666666666667,2.06666666666667
"36",20,5,89.3357142857134,60,7.07,21.05,0,3,35,40,22,5.18333333333333,11.5666666666667,32.8666666666667,31.8833333333333,20.1666666666667
"37",30,1,44.3200000000003,30,7.94,12.57,34,47,18,1,0,36.3666666666667,36.6,21.7,6.7,1.96666666666667
"38",30,3,43.5128571428575,30,6.39,12.11,0,14,35,27,24,5.53333333333333,13.3666666666667,33.6,27.1,23.7333333333333
"39",30,5,45.3685714285715,30,5.73,9.46,0,1,9,30,60,2.66666666666667,4.96666666666667,12.5333333333333,26.9,56.2666666666667
"40",20,1,43.8700000000003,30,4.34,9.52,51,36,9,4,0,56.1666666666667,31.3666666666667,10.8,3.46666666666667,1.53333333333333
"41",20,3,44.2528571428575,30,3.71,7.46,9,35,35,12,9,23.9,34.0666666666667,26.6,11.5666666666667,7.2
"42",20,5,43.5585714285718,30,2.93,6.59,0,1,12,32,55,5.5,7.86666666666667,17.4666666666667,27.9333333333333,44.5666666666667
"43",30,1,44.184285714286,30,8.13,10.09,9,50,36,4,1,15.9,37.3666666666667,35.9333333333333,10.4666666666667,3.66666666666667
"44",30,3,44.4557142857145,30,7.18,8.36,1,8,36,34,21,5.66666666666667,12.5,31.5333333333333,29.5666666666667,24.0666666666667
