"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.249999999998,100,28.89,48.68,81,16,3,0,0,74.92,15.68,7.32,2.58,0.5
"2",30,3,144.824285714284,100,23.35,40.4,6,43,42,9,0,20.23,38.31,30.89,9.15,2.42
"3",30,5,143.787142857141,100,20.64,37.17,0,0,10,67,23,2.73,7.74,25.85,45.48,19.2
"4",20,1,143.195714285713,100,17.98,36.33,92,8,0,0,0,94.83,4.85,0.65,0.49,0.18
"5",20,3,143.754285714284,100,12.68,26.2,16,58,25,1,0,46.95,40.52,12.21,0.97,0.35
"6",20,5,147.519999999999,100,11.28,23.44,0,4,38,43,15,13.86,20.62,32.98,23.91,9.63
"7",30,1,143.064285714284,100,28.29,33.8,65,35,0,0,0,64.93,29.61,4.33,1.77,0.36
"8",30,3,145.865714285712,100,25.18,29.31,1,25,70,4,0,9.28,32.18,49.28,7.79,2.47
"9",30,5,143.66857142857,100,22.68,26.51,0,0,6,47,47,2.36,6.24,17.42,37.5,37.48
"10",20,1,142.234285714284,100,18.26,23.04,80,20,0,0,0,86.42,14.12,0.35,0.11,0
"11",20,3,145.468571428569,100,14.43,18.67,1,27,63,9,0,21.51,34.3,37.35,7.2,0.64
"12",20,5,142.852857142855,100,12.48,16.95,0,1,5,38,56,8.76,9.22,17.96,31.82,33.24
"13",30,1,146.069999999999,100,28.55,63.22,71,25,4,0,0,68.49,19.95,9.64,2.55,0.37
"14",30,3,145.384285714283,100,23.8,53.49,22,39,25,13,1,31.92,32.24,19.28,13.25,4.31
"15",30,5,143.127142857141,100,19.47,48.67,0,7,27,39,27,4.93,18.91,25.37,28.81,22.98
"16",20,1,144.477142857141,100,18.86,51.28,92,7,1,0,0,92.66,4.75,1.9,1.31,0.38
"17",20,3,142.825714285712,100,12.42,36.06,70,27,3,0,0,80.9,16.46,2.09,1.12,0.43
"18",20,5,145.398571428569,100,8.85,28.19,3,26,53,14,4,24.82,37.92,27.42,6.8,4.04
"19",30,1,84.1957142857143,60,16.72,27.67,78,15,5,2,0,74.95,11.6333333333333,8.33333333333333,5.23333333333333,1.51666666666667
"20",30,3,85.3999999999999,60,12.79,22.32,13,44,33,9,1,25.3333333333333,36.3833333333333,24.0666666666667,12.2,3.68333333333333
"21",30,5,86.71,60,10.69,19.09,0,6,33,38,23,7.6,18.1,29.7666666666667,27.9333333333333,18.2666666666667
"22",20,1,88.312857142857,60,9.93,21.01,97,3,0,0,0,97.4,2.21666666666667,1.23333333333333,0.75,0.0666666666666667
"23",20,3,87.2085714285714,60,6.7,13.3,33,55,11,1,0,63.6166666666667,29.8666666666667,6.46666666666667,1.25,0.466666666666667
"24",20,5,87.9485714285718,60,5.01,11.4,1,16,44,27,12,24.9833333333333,25.65,31.25,14.2333333333333,5.55
"25",30,1,87.3114285714287,60,16.22,19.57,70,25,5,0,0,65.55,23.1166666666667,9,3.61666666666667,0.383333333333333
"26",30,3,87.7800000000002,60,13.48,15.9,5,34,54,7,0,18.05,35.6833333333333,35.8833333333333,10.4166666666667,1.63333333333333
"27",30,5,85.8814285714285,60,11.01,13.94,0,0,14,43,43,3.51666666666667,9.21666666666667,24.7166666666667,37.6333333333333,26.5833333333333
"28",20,1,89.2714285714285,60,10.47,12.78,84,15,0,1,0,89.4,11.1166666666667,0.583333333333333,0.45,0.116666666666667
"29",20,3,87.5599999999998,60,7.39,8.82,4,48,40,7,1,37.5666666666667,38.3,19.15,5.63333333333333,1.01666666666667
"30",20,5,87.2257142857142,60,5.84,7.79,0,7,24,41,28,18.8666666666667,19.85,23.5666666666667,23.75,15.6333333333333
