"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,143.685714285713,100,29.04,46.69,98,2,0,0,0,80.39,11.9,4.87,3.15,0.69
"2",30,3,143.892857142855,100,25.89,42.62,0,3,87,10,0,2.47,13.15,58.54,19.87,6.97
"3",30,5,143.165714285712,100,21.37,37.27,0,0,0,17,83,0.63,2.81,6.23,22.12,69.21
"4",20,1,146.827142857141,100,17.05,35.85,96,4,0,0,0,92.34,7.64,0.37,0.47,0.18
"5",20,3,141.645714285713,100,14.67,29.85,0,12,80,8,0,11.69,21.26,53.84,11.36,2.85
"6",20,5,145.922857142855,100,12.1,26.47,0,0,1,25,74,4.49,5.97,8.52,28.29,53.73
"7",30,1,144.422857142855,100,29.73,34.73,91,9,0,0,0,73.08,21.65,3.96,2.04,0.27
"8",30,3,144.861428571427,100,28.6,31.82,0,1,84,15,0,1.81,8.55,56,27.34,7.3
"9",30,5,145.102857142855,100,23.06,27.25,0,0,0,9,91,0.63,2.5,4.66,14.35,78.86
"10",20,1,143.437142857141,100,19.49,24.19,88,12,0,0,0,77.39,22.07,1.09,0.31,0.14
"11",20,3,146.864285714284,100,17.94,21.13,0,0,79,20,1,9.32,11.39,48.24,26.18,5.87
"12",20,5,145.475714285712,100,14.15,16.02,0,0,0,11,89,4.84,5.34,5.95,13.48,71.39
"13",30,1,144.927142857141,100,28.81,58.43,98,2,0,0,0,78.79,13.58,4.4,3.61,0.62
"14",30,3,143.465714285713,100,24.41,52.95,0,20,73,7,0,3.41,24.5,52.47,13.82,6.8
"15",30,5,147.662857142856,100,19.48,48.92,0,0,0,28,72,0.89,3.57,9.5,33.41,53.63
"16",20,1,144.265714285712,100,17.37,49.03,99,1,0,0,0,93.38,4.4,1.29,1.32,0.61
"17",20,3,142.634285714284,100,12.08,34.73,0,35,59,6,0,16.6,42.21,33.58,6.44,2.17
"18",20,5,145.134285714284,100,11.15,33.45,0,0,5,58,37,6.9,6.85,15.27,40.58,31.4
"19",30,1,86.707142857143,60,16.85,26.04,89,11,0,0,0,70.1333333333333,18.35,7.6,4.85,0.733333333333333
"20",30,3,88.3771428571432,60,13.31,22.78,0,18,63,16,3,3.65,21.6333333333333,45.3666666666667,20.5166666666667,10.5
"21",30,5,86.4757142857146,60,10.05,18.81,0,0,1,14,85,1.35,4.56666666666667,9.78333333333333,19.2833333333333,66.6833333333333
"22",20,1,84.3557142857145,60,8.96,19.11,91,8,1,0,0,91.55,7.8,1.31666666666667,0.833333333333333,0.166666666666667
"23",20,3,87.5057142857143,60,6.7,14.3,1,21,62,14,2,20.2333333333333,27.1166666666667,36.0666666666667,13.4666666666667,4.78333333333333
"24",20,5,88.9914285714285,60,5.27,11.87,0,0,2,29,69,8.81666666666667,8.38333333333333,12.6833333333333,25.3,46.4833333333333
"25",30,1,85.5385714285714,60,17.97,20.52,77,23,0,0,0,57.2,30.5333333333333,8.95,4.46666666666667,0.516666666666667
"26",30,3,85.5642857142857,60,13.92,16.67,0,4,62,31,3,3.83333333333333,15.3666666666667,43.4,28.5666666666667,10.5
"27",30,5,87.2628571428574,60,10.66,13.78,0,0,0,9,91,1.33333333333333,4.81666666666667,7.78333333333333,16.95,70.7833333333333
"28",20,1,86.5828571428571,60,10.2,13.09,80,20,0,0,0,76.2166666666667,22.9666666666667,1.96666666666667,0.466666666666667,0.05
"29",20,3,88.6357142857145,60,8.2,9.99,0,6,60,29,5,14.95,19.1,37.6833333333333,22.0666666666667,7.86666666666667
"30",20,5,85.9828571428571,60,5.72,8.26,0,0,0,9,91,6.26666666666667,7.41666666666667,8.43333333333333,15.5333333333333,64.0166666666667
"31",30,1,86.4271428571429,60,17.3,33.98,92,8,0,0,0,66,19.2166666666667,9.55,5.35,1.55
"32",30,3,85.6785714285712,60,12.57,29.18,0,24,58,16,2,4.43333333333333,28.5666666666667,38.95,17.8833333333333,11.8333333333333
"33",30,5,87.175714285714,60,10.26,25.67,0,0,8,37,55,1.68333333333333,5.36666666666667,15.15,30.9666666666667,48.5
"34",20,1,87.9314285714283,60,8.8,25.58,95,5,0,0,0,92.8666666666667,4.55,1.85,1.83333333333333,0.566666666666667
"35",20,3,87.78,60,5.16,17.4,1,54,42,3,0,25.6333333333333,44.3,23.6,6,2.13333333333333
"36",20,5,86.2399999999997,60,4.85,15.3,0,0,12,51,37,11.1666666666667,11.2,20.0333333333333,32.85,26.4166666666667
"37",30,1,45.0085714285715,30,6.74,11.66,75,19,4,1,1,52.4,26.9,15.1333333333333,6.86666666666667,2.03333333333333
"38",30,3,44.7842857142859,30,4.42,8.57,0,14,37,27,22,6.1,19.9333333333333,30.5,27.4333333333333,19.3666666666667
"39",30,5,43.5628571428572,30,2.7,5.32,0,0,8,28,64,3.33333333333333,8.6,17.4333333333333,26.1,47.8666666666667
"40",20,1,42.9600000000001,30,2.82,6.6,84,14,0,1,1,90.6,9.2,2.2,1,0.333333333333333
"41",20,3,44.2757142857143,30,1.49,3.74,4,40,42,8,6,40.5666666666667,33.3666666666667,17.5666666666667,9,2.83333333333333
"42",20,5,45.1714285714287,30,1.24,2.72,0,5,18,31,46,19.6666666666667,18.3333333333333,20.3,21,24.0333333333333
"43",30,1,45.0957142857144,30,6.98,8.29,60,29,6,4,1,42.7333333333333,33.6,18.1,7.1,1.8
"44",30,3,44.687142857143,30,4.58,5.74,0,6,38,38,18,5.2,18.9333333333333,30.7,30.5333333333333,17.9666666666667
"45",30,5,43.9528571428572,30,2.67,3.67,0,0,5,8,87,2.76666666666667,8.73333333333333,15.6333333333333,18.9,57.3
