"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.139999999998,100,29.03,48.37,52,43,5,0,0,45.42,39.09,10.61,4.15,1.73
"2",30,3,143.049999999998,100,24.94,41.67,2,26,58,13,1,7.15,28.63,46.43,14.44,4.35
"3",30,5,145.92857142857,100,21.82,39.09,0,0,3,41,56,1.23,3.89,13.54,34.43,47.91
"4",20,1,146.842857142855,100,17.14,35.25,86,14,0,0,0,88.58,11.01,0.61,0.73,0.07
"5",20,3,144.461428571427,100,13.41,27.37,5,55,36,4,0,29.43,44.26,21.16,4.83,1.32
"6",20,5,143.962857142855,100,11.79,26.66,0,0,13,52,35,8.12,10.87,21.91,36.69,23.41
"7",30,1,143.815714285713,100,30.64,33.85,28,68,4,0,0,30.66,55.29,11.92,2.41,0.72
"8",30,3,142.519999999998,100,25.59,31.07,0,4,69,27,0,3.61,14.37,54.84,23.37,4.81
"9",30,5,143.67857142857,100,22.02,27.19,0,0,1,16,83,1.06,3.62,8.03,27.48,60.81
"10",20,1,146.101428571427,100,19.16,24.01,60,39,1,0,0,67.61,30.08,2.74,0.42,0.15
"11",20,3,142.258571428569,100,15.36,19.09,0,15,60,24,1,14.25,27.59,39.56,16.57,3.03
"12",20,5,145.06857142857,100,13.69,16.99,0,0,2,26,72,5.99,7.07,12.01,23.87,52.06
"13",30,1,145.854285714284,100,29.37,61.11,54,41,4,1,0,51.54,30.48,12.41,5.01,1.56
"14",30,3,144.78857142857,100,24.88,53.31,8,42,37,13,0,15.51,36.33,29.95,14.57,4.64
"15",30,5,145.434285714283,100,20.64,51.14,0,1,12,41,46,1.68,7.43,21.48,32.62,37.79
"16",20,1,141.751428571427,100,17.92,48.49,96,3,1,0,0,94.9,3.07,1.43,1.34,0.26
"17",20,3,142.197142857141,100,11.6,35.44,44,48,8,0,0,63.81,31.59,4.1,1.08,0.42
"18",20,5,145.402857142855,100,9.57,31.8,0,9,45,33,13,14.36,27.14,33.4,19.08,7.02
"19",30,1,88.152857142857,60,16.16,26.29,50,41,9,0,0,48.1166666666667,32.1166666666667,13.0666666666667,6.91666666666667,1.45
"20",30,3,85.2942857142855,60,13.67,22,5,27,60,6,2,11.2333333333333,28.9666666666667,38.1833333333333,14.9333333333333,8.35
"21",30,5,87.1714285714289,60,11.1,20.15,0,0,11,41,48,1.93333333333333,6.91666666666667,23.3666666666667,32.8,36.65
"22",20,1,85.7557142857145,60,9.34,18.59,94,5,1,0,0,92.8666666666667,6.3,1.55,0.683333333333333,0.266666666666667
"23",20,3,87.3442857142858,60,6.47,13.85,16,62,19,2,1,47.8833333333333,42.7166666666667,8.06666666666667,2.33333333333333,0.666666666666667
"24",20,5,85.3471428571429,60,5.45,12.37,0,4,27,47,22,17.2333333333333,18.1,25.8166666666667,25.6833333333333,14.8333333333333
