"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,142.739999999996,100,30.91,48.94,25,66,9,0,0,23.56,51.03,18.34,5.59,2.48
"2",30,3,144.417142857139,100,28.63,46.78,0,5,68,27,0,1.38,8.18,49.71,31.23,10.5
"3",30,5,145.78714285714,100,23.88,42.72,0,0,0,21,79,0.67,1.12,3.34,21.68,74.19
"4",20,1,144.525714285711,100,19.3,38.21,49,49,2,0,0,49.15,41.81,7.37,1.66,1.01
"5",20,3,147.418571428568,100,18.05,35.04,0,17,72,9,2,5.11,21.33,51.69,16.22,6.65
"6",20,5,145.582857142853,100,15.26,31.39,0,1,1,31,67,1.73,2.96,7.35,27.67,61.29
"7",30,1,146.318571428568,100,33.69,37.72,8,69,23,0,0,10.25,48.39,32.67,6.67,3.02
"8",30,3,147.334285714283,100,30.44,35.07,0,1,43,54,2,1.55,4.6,32.04,42.79,20.02
"9",30,5,147.012857142854,100,24.99,28.43,0,0,0,7,93,0.68,0.79,1.83,10.15,87.55
"10",20,1,147.134285714283,100,21.96,27.48,19,64,17,0,0,23.08,48.37,23.63,4.51,1.41
"11",20,3,144.649999999997,100,20.69,25.99,0,2,41,51,6,2.84,6.01,31.84,41.56,18.75
"12",20,5,144.757142857139,100,15.74,20.63,0,0,0,6,94,1.34,1.45,3.14,12.52,82.55
"13",30,1,147.145714285711,100,29.55,62.29,42,41,16,1,0,35.59,37.9,19.06,6.41,2.04
"14",30,3,147.774285714282,100,26.83,59.3,1,17,62,15,5,4.64,17.75,46.6,21.81,10.2
"15",30,5,147.268571428568,100,22.65,54.32,0,0,3,37,60,0.62,1.59,10.5,32.37,55.92
"16",20,1,147.16714285714,100,18.44,49.46,88,11,1,0,0,83.35,14.18,2.36,0.77,0.34
"17",20,3,144.79714285714,100,15.11,42.95,7,49,36,8,0,16.07,43.28,30.2,8.38,3.07
"18",20,5,146.712857142854,100,13.41,41.51,0,1,15,49,35,2,5.07,18.6,39.51,35.82
"19",30,1,88.438571428571,60,17.87,28.04,17,60,22,1,0,18.8833333333333,46.0166666666667,24.0166666666667,9.08333333333333,3.66666666666667
"20",30,3,89.3899999999997,60,15.82,26.04,0,5,53,35,7,2.41666666666667,8.81666666666667,39.4833333333333,32.1166666666667,18.8333333333333
"21",30,5,88.7771428571421,60,12.06,22.83,0,0,1,17,82,1.05,1.45,4.56666666666667,18.3833333333333,76.2166666666667
"22",20,1,87.5585714285709,60,10.13,21.31,27,64,9,0,0,35.5166666666667,45.0333333333333,14.9,4.25,1.96666666666667
