"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,142.511428571425,100,27.71,46.31,98,2,0,0,0,81.89,15.28,2.99,0.67,0.17
"2",30,3,146.528571428568,100,26.35,43.61,0,0,97,3,0,2.29,6.75,69.23,16.92,5.81
"3",30,5,147.452857142854,100,23.24,39.96,0,0,0,3,97,1.16,1.14,2.67,11.62,84.41
"4",20,1,145.017142857139,100,19.47,37.5,100,0,0,0,0,85.37,11.86,3.05,0.56,0.16
"5",20,3,146.888571428568,100,17.37,34.98,0,2,98,0,0,4.15,10.54,66.54,14.28,5.49
"6",20,5,147.605714285711,100,14.62,30.89,0,0,0,10,90,1.34,1.57,3.94,14.57,79.58
"7",30,1,146.439999999996,100,34.65,38.49,60,40,0,0,0,46.39,46.43,6.43,1.34,0.41
"8",30,3,148.325714285712,100,31.72,35.79,0,0,55,45,0,1.78,3.09,36.34,47.18,12.61
"9",30,5,145.258571428568,100,23.23,28.45,0,0,0,0,100,0.82,0.91,1.52,3.82,93.93
"10",20,1,144.457142857139,100,25.23,29.88,58,42,0,0,0,47.9,45.15,6.22,1.34,0.39
"11",20,3,143.989999999996,100,22.92,26.9,0,0,42,54,4,2.94,3.11,31.29,45.58,18.08
"12",20,5,144.28714285714,100,15.79,19.07,0,0,0,0,100,1.37,1.53,2.7,4.2,91.2
"13",30,1,145.119999999997,100,25.68,56.68,100,0,0,0,0,92.75,5.44,1.86,0.79,0.16
"14",30,3,144.269999999997,100,20.2,48.15,0,58,42,0,0,4.05,46.48,43.02,5.43,2.02
"15",30,5,145.085714285711,100,17.9,45.69,0,0,8,80,12,1.46,2.29,15.94,52.59,28.72
"16",20,1,147.578571428568,100,17.1,48.77,100,0,0,0,0,94.8,4.53,1.44,0.19,0.04
"17",20,3,146.305714285711,100,12.76,36.68,0,69,31,0,0,7.23,50.63,36.77,4.64,1.73
"18",20,5,144.329999999996,100,11.72,35.86,0,0,10,79,11,2.16,2.9,17.34,52.3,26.3
"19",30,1,85.3642857142853,60,15.34,24.84,94,6,0,0,0,74.1666666666667,21.6,4.68333333333333,0.916666666666667,0.3
