"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.181428571427,100,28.36,47.2,94,6,0,0,0,77.11,16.73,4.2,2.57,0.39
"2",30,3,142.524285714284,100,26.09,43.2,0,3,90,7,0,1.66,11.64,63.9,16.93,6.87
"3",30,5,145.355714285713,100,21.46,38.43,0,0,0,19,81,0.63,2.73,5.34,21.32,70.98
"4",20,1,144.479999999999,100,17.21,34.8,99,1,0,0,0,93.84,5.94,0.74,0.42,0.06
"5",20,3,145.224285714284,100,14.91,30.33,0,10,80,10,0,12.2,20.97,51.87,13.04,2.92
"6",20,5,144.979999999998,100,12.17,26.25,0,0,0,19,81,4.84,5.52,8.5,24.96,57.18
"7",30,1,142.325714285712,100,29.84,34.93,91,9,0,0,0,73.15,21.07,5.03,1.4,0.35
"8",30,3,146.11714285714,100,28.13,32.93,0,0,79,21,0,2.25,8.24,53.62,29.29,7.6
"9",30,5,145.64857142857,100,22.44,27.31,0,0,0,8,92,0.8,2.87,4.74,13.59,79
"10",20,1,142.805714285712,100,19.34,23.73,85,15,0,0,0,79.8,19.49,1.18,0.45,0.08
"11",20,3,144.22857142857,100,17.35,21.82,0,2,73,24,1,9.3,11.51,45.78,27.82,6.59
"12",20,5,143.851428571427,100,13.42,17.84,0,0,1,6,93,4.38,4.55,5.7,14.06,72.31
"13",30,1,146.522857142855,100,28,58.78,96,4,0,0,0,81.08,12.24,4.29,2.71,0.68
"14",30,3,145.929999999998,100,24.42,53.79,0,16,77,7,0,3.85,24.69,48.37,17.34,6.75
"15",30,5,144.164285714284,100,20.47,48.65,0,0,0,31,69,0.79,2.64,7.96,31.46,58.15
"16",20,1,143.845714285712,100,17.49,48.92,100,0,0,0,0,95.41,3.05,1.07,1.1,0.37
"17",20,3,147.504285714283,100,12.06,35.58,0,30,68,2,0,15.02,42.1,36.72,5.23,1.93
"18",20,5,143.505714285713,100,10.86,33.42,0,0,5,58,37,6.93,7.72,14.54,39.7,32.11
"19",30,1,86.6514285714283,60,16.85,26.16,93,7,0,0,0,72.4833333333333,17.05,7.35,3.85,0.933333333333333
