"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.919999999998,100,27.47,45.96,100,0,0,0,0,82.17,18.8,0.03,0,0
"2",30,3,144.661428571427,100,22.18,38.53,0,2,98,0,0,0.16,26.5,70.12,4.11,0.11
"3",30,5,144.021428571426,100,18.49,33.68,0,0,0,11,89,0.03,11.63,11.49,25.32,52.53
"4",20,1,144.359999999998,100,16.91,34.34,97,3,0,0,0,97.59,3.39,0.02,0,0
"5",20,3,143.085714285712,100,12.36,25.95,0,10,89,1,0,14.12,32.29,50.87,3.52,0.2
"6",20,5,143.63857142857,100,11.22,23.22,0,0,2,23,75,6.66,12.2,12.82,23.52,45.8
"7",30,1,144.668571428569,100,31.71,36.99,63,37,0,0,0,49.91,50.65,0.43,0.01,0
"8",30,3,147.964285714284,100,26.59,30.35,0,0,57,43,0,0.11,16.09,49.24,33.48,2.08
"9",30,5,143.21857142857,100,20.33,24.68,0,0,0,1,99,0.03,10.11,8.55,10.86,71.45
"10",20,1,142.46857142857,100,19.68,24.71,65,35,0,0,0,71.27,29.57,0.16,0,0
"11",20,3,144.535714285712,100,16.55,21.04,0,0,43,56,1,9.24,15.08,39.25,34.55,2.88
"12",20,5,144.485714285713,100,13.28,16.01,0,0,0,1,99,5.57,9.59,7.47,10.18,68.19
"13",30,1,144.698571428569,100,25.75,58.13,100,0,0,0,0,89.63,11.37,0,0,0
"14",30,3,144.768571428569,100,15.96,42.93,0,69,31,0,0,3.77,72.12,24.93,0.18,0
"15",30,5,144.645714285713,100,14.8,37.75,0,0,13,82,5,0.33,17.07,26.71,48.51,8.38
"16",20,1,144.367142857141,100,16.22,46.52,100,0,0,0,0,100.18,0.82,0,0,0
"17",20,3,144.639999999998,100,9.33,29.84,1,72,27,0,0,21.96,58.86,19.91,0.27,0
"18",20,5,142.449999999997,100,8.11,25.88,0,0,22,72,6,8.1,16.31,31.15,39.08,6.36
"19",30,1,87.2342857142856,60,15.54,25.78,93,7,0,0,0,66.65,34.9166666666667,0.1,0,0
"20",30,3,87.1900000000002,60,9.85,18.91,0,14,77,9,0,1.23333333333333,45.7833333333333,46.65,7.76666666666667,0.233333333333333
"21",30,5,88.3099999999997,60,7.76,14.55,0,0,3,29,68,0.0333333333333333,20.1833333333333,20.8833333333333,26.5666666666667,34
"22",20,1,87.8342857142857,60,8.81,17.83,98,2,0,0,0,97.1833333333333,4.48333333333333,0,0,0
"23",20,3,87.0057142857143,60,5.18,11.41,0,25,66,9,0,24.2,40.6666666666667,31.9833333333333,4.61666666666667,0.2
"24",20,5,87.2371428571428,60,3.82,9.24,0,0,6,37,57,11.8333333333333,19.6333333333333,19.8833333333333,24.25,26.0666666666667
"25",30,1,87.0357142857145,60,18.25,19.66,66,34,0,0,0,42.2166666666667,58.65,0.783333333333333,0.0166666666666667,0
"26",30,3,87.1457142857143,60,11.75,14.37,0,0,45,55,0,0.65,27.6833333333333,43.1666666666667,28.4833333333333,1.68333333333333
"27",30,5,87.6442857142855,60,8.69,11.47,0,0,0,6,94,0.0333333333333333,16.1666666666667,14.6333333333333,15.9166666666667,54.9166666666667
"28",20,1,88.7114285714287,60,10.2,13.05,61,37,2,0,0,70.6166666666667,30.0166666666667,1.01666666666667,0.0166666666666667,0
"29",20,3,87.3900000000002,60,6.75,8.65,0,2,47,42,9,15.5666666666667,25.2666666666667,34.6666666666667,21.05,5.11666666666667
"30",20,5,88.8871428571425,60,5.2,6.13,0,0,0,15,85,9.05,16.7333333333333,14.2666666666667,17.1333333333333,44.4833333333333
"31",30,1,87.4942857142859,60,13.62,32.3,100,0,0,0,0,81.85,19.8166666666667,0,0,0
"32",30,3,89.3557142857142,60,8.36,22.51,0,71,29,0,0,3.01666666666667,77.9,20.2333333333333,0.5,0.0166666666666667
"33",30,5,89.3014285714287,60,6.97,18.44,0,0,28,60,12,0.166666666666667,23.15,38.3833333333333,33.2,6.76666666666667
"34",20,1,86.1771428571428,60,8.52,25.56,100,0,0,0,0,100.483333333333,1.18333333333333,0,0,0
"35",20,3,86.2400000000002,60,4.17,12.89,3,80,17,0,0,33.7833333333333,58.4666666666667,9.33333333333333,0.0833333333333333,0
"36",20,5,87.8399999999999,60,3.05,10.51,0,2,35,55,8,14.6,27.3166666666667,32.0666666666667,21.8,5.88333333333333
"37",30,1,44.9057142857144,30,6.1,10.38,76,24,0,0,0,46.2333333333333,57.0666666666667,0.0333333333333333,0,0
