"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,145.714285714284,100,30.39,48.28,25,66,9,0,0,22.46,51.95,19.78,4.91,1.9
"2",30,3,142.974285714284,100,25.61,43.51,0,9,69,22,0,3.34,15.03,49.2,25.17,8.26
"3",30,5,147.404285714283,100,21.61,39.85,0,0,0,22,78,0.67,3.19,7.6,21.05,68.49
"4",20,1,145.622857142855,100,16.86,34.88,72,28,0,0,0,77.27,22.13,0.76,0.59,0.25
"5",20,3,144.614285714283,100,14.56,28.7,0,30,56,13,1,16.61,34.68,36.05,11.04,2.62
"6",20,5,142.519999999998,100,13.12,26.69,0,0,3,45,52,6.01,8.11,12.49,37.99,36.4
"7",30,1,143.824285714284,100,32.31,35.73,5,74,21,0,0,9.43,51.8,32.39,6.04,1.34
"8",30,3,144.819999999999,100,28.94,31.61,0,1,63,33,3,2.3,9.84,42.9,33.68,12.28
"9",30,5,143.439999999999,100,22.75,27.33,0,0,0,4,96,0.61,2.38,4.87,15.8,77.34
"10",20,1,141.531428571426,100,19.1,23.13,49,43,8,0,0,54.62,36.18,9.03,0.99,0.18
"11",20,3,145.597142857141,100,16.86,20.68,0,7,59,32,2,10.6,17.27,41.81,24.72,6.6
"12",20,5,143.775714285713,100,14,17.16,0,0,2,16,82,4.65,6.08,8.75,21.23,60.29
"13",30,1,145.327142857141,100,29.54,60.7,34,51,15,0,0,31.14,40.74,18.83,6.78,3.51
"14",30,3,145.041428571427,100,25.48,56.03,3,19,60,17,1,7.69,21.39,44.21,18.84,8.87
"15",30,5,146.011428571427,100,21.18,51.66,0,0,4,42,54,0.94,3.23,13.68,34.37,48.78
"16",20,1,143.501428571427,100,16.43,47.49,89,11,0,0,0,89.6,9.02,0.96,0.88,0.54
"17",20,3,145.685714285712,100,12.41,35.6,21,66,13,0,0,43.45,47.74,8.33,1.06,0.42
"18",20,5,146.251428571427,100,11.11,33.86,0,4,30,48,18,8.44,16.91,30.94,28.88,15.83
"19",30,1,85.1028571428569,60,16.16,26.8,22,52,25,1,0,21.3666666666667,44.45,21.15,9.86666666666667,4.83333333333333
"20",30,3,87.5457142857142,60,13.72,24.08,1,11,56,26,6,4.9,17.4166666666667,39.85,25.8333333333333,13.6666666666667
"21",30,5,86.6271428571427,60,10.83,19.75,0,0,1,23,76,1.45,5.26666666666667,11.65,25.0666666666667,58.2333333333333
"22",20,1,87.1314285714287,60,8.83,18.19,73,26,1,0,0,78.8333333333333,20.3,1.6,0.566666666666667,0.366666666666667
"23",20,3,85.8585714285713,60,7.13,14.18,3,38,47,6,6,24.65,35.5833333333333,27.7833333333333,10.0333333333333,3.61666666666667
"24",20,5,84.9885714285714,60,5.6,12.18,0,1,9,40,50,9.28333333333333,11.75,20.8666666666667,27.9333333333333,31.8333333333333
"25",30,1,88.2285714285714,60,17.87,19.76,11,56,33,0,0,16.5,40.4333333333333,32.1,8.65,3.98333333333333
"26",30,3,85.9771428571429,60,14.73,16.8,0,4,39,49,8,2.91666666666667,11.25,32.7166666666667,37.4666666666667,17.3166666666667
"27",30,5,85.2628571428573,60,11.18,13.31,0,0,2,11,87,0.766666666666667,4.61666666666667,9.26666666666667,18.1833333333333,68.8333333333333
"28",20,1,87.7014285714286,60,9.6,11.56,36,59,5,0,0,54.8,40.5666666666667,5.05,1,0.25
"29",20,3,86.7914285714284,60,7.74,10.1,0,8,52,28,12,15.1,22.6666666666667,36.5333333333333,19.85,7.51666666666667
