"","dlttarget","targetdose","avgduration","n","avgDLT","avgDR","dose1_selec","dose2_selec","dose3_selec","dose4_selec","dose5_selec","dose1_treat","dose2_treat","dose3_treat","dose4_treat","dose5_treat"
"1",30,1,144.512857142855,100,26.26,45.97,98,2,0,0,0,84.13,13.28,2.95,0.5,0.14
"2",30,3,145.898571428568,100,26.55,42.85,0,3,88,9,0,2.67,8.84,64.2,19.33,5.96
"3",30,5,146.207142857139,100,22.64,40.55,0,0,0,9,91,1.11,1.34,2.26,15.54,80.75
"4",20,1,145.147142857139,100,19.28,38.23,99,1,0,0,0,84.35,12.83,2.93,0.72,0.17
"5",20,3,145.544285714282,100,16.82,34.73,0,4,91,5,0,3.52,11.04,69.54,12.37,4.53
"6",20,5,146.237142857139,100,14.26,29.7,0,0,0,8,92,1.57,1.78,4.06,15.9,77.69
"7",30,1,146.644285714282,100,33.59,37.92,65,35,0,0,0,51.73,42.67,5,1.25,0.35
"8",30,3,145.968571428568,100,31.97,35.62,0,0,52,48,0,1.86,2.64,37.62,45.32,13.56
"9",30,5,146.121428571425,100,24.45,28.86,0,0,0,1,99,0.91,1.03,1.97,5.03,92.06
"10",20,1,145.961428571425,100,25.22,29.95,43,57,0,0,0,37.88,54.61,6.21,1.74,0.56
"11",20,3,146.905714285711,100,23.04,27.15,0,0,31,65,4,2.62,3.73,27.32,48.01,19.32
"12",20,5,145.279999999996,100,15.76,19.59,0,0,0,0,100,1.24,1.32,2.69,4.76,90.99
"13",30,1,145.62571428571,100,25.2,57.4,100,0,0,0,0,93.35,5.34,1.57,0.64,0.1
"14",30,3,146.08571428571,100,19.31,47.57,0,60,40,0,0,4.41,45.9,44.46,4.39,1.84
"15",30,5,144.677142857139,100,18.77,45.97,0,0,5,88,7,1.51,2.21,11.83,57.23,28.22
"16",20,1,146.299999999997,100,17.75,47.85,100,0,0,0,0,93.95,5.6,1.14,0.26,0.05
"17",20,3,143.871428571425,100,12.48,37.45,0,68,32,0,0,7.91,53.28,33.02,4.68,2.11
"18",20,5,147.017142857139,100,11.61,35.51,0,0,5,83,12,2.23,2.72,12.69,57,26.36
"19",30,1,88.2114285714275,60,15.55,25.25,94,6,0,0,0,73.85,21.85,4.58333333333333,1.2,0.183333333333333
"20",30,3,85.7299999999996,60,13.84,23.29,0,4,85,11,0,4.26666666666667,12.7333333333333,53.55,22.1666666666667,8.95
"21",30,5,89.2371428571424,60,10.84,20.25,0,0,0,13,87,2.06666666666667,2.83333333333333,5.78333333333333,17.5333333333333,73.45
"22",20,1,88.9914285714281,60,10.48,20.75,95,5,0,0,0,77.7166666666667,19.3333333333333,3.35,1.05,0.216666666666667
"23",20,3,85.0485714285707,60,9.23,18.82,0,10,80,9,1,6.38333333333333,15.5666666666667,47.5666666666667,22.6166666666667,9.53333333333333
"24",20,5,87.2585714285709,60,6.83,14.65,0,0,0,11,89,3.15,3.13333333333333,6.4,18.5166666666667,70.4666666666667
"25",30,1,89.0471428571421,60,18.98,21.05,49,51,0,0,0,44.5833333333333,45.6666666666667,8.53333333333333,2.33333333333333,0.55
"26",30,3,88.7999999999991,60,16.9,19.14,0,0,49,49,2,3.75,6.4,31.8666666666667,42.3166666666667,17.3333333333333
"27",30,5,87.9099999999993,60,11.68,14.47,0,0,0,2,98,1.95,1.38333333333333,3.25,6.63333333333333,88.45
"28",20,1,85.9228571428564,60,14.17,16.42,45,54,1,0,0,37.8833333333333,50.1,10.1666666666667,2.48333333333333,1.03333333333333
"29",20,3,87.0928571428564,60,11.98,14.28,0,0,29,58,13,4.75,5.35,22.3833333333333,38.4,30.7833333333333
"30",20,5,88.4214285714281,60,7.86,9.24,0,0,0,2,98,2.11666666666667,2.23333333333333,4.05,7.36666666666667,85.9
"31",30,1,88.6714285714277,60,13.82,31.86,100,0,0,0,0,85.8166666666667,10.5666666666667,3.8,1.05,0.433333333333333
"32",30,3,87.8999999999992,60,10.65,25.5,0,50,50,0,0,7.2,44.85,39.6166666666667,6.56666666666667,3.43333333333333
"33",30,5,88.8671428571425,60,9.78,24.19,0,0,10,72,18,2.45,3.23333333333333,17.6666666666667,46.3333333333333,31.9833333333333
"34",20,1,88.5114285714277,60,9.16,26.3,100,0,0,0,0,90.3666666666667,8.43333333333333,2.35,0.416666666666667,0.1
"35",20,3,88.554285714285,60,7.04,21.35,0,50,50,0,0,9.83333333333333,35.45,42.8833333333333,8.91666666666667,4.58333333333333
"36",20,5,88.7628571428562,60,5.82,17.65,0,0,10,62,28,4.33333333333333,5.33333333333333,16.7833333333333,40.6833333333333,34.5333333333333
"37",30,1,44.307142857143,30,5.56,10.46,75,25,0,0,0,63.4,27.9666666666667,8.46666666666667,2.8,0.7
"38",30,3,45.2400000000002,30,4.94,8.75,1,13,49,29,8,7.9,16.1666666666667,34.8,24.5333333333333,19.9333333333333
"39",30,5,46.0157142857145,30,3.12,6.6,0,0,2,13,85,3.1,4.3,10.1333333333333,18.6,67.2
"40",20,1,43.564285714286,30,4.02,8.16,76,24,0,0,0,60.0666666666667,29.7333333333333,10.2666666666667,2.43333333333333,0.833333333333333
"41",20,3,43.9371428571432,30,2.98,6,0,12,52,26,10,9.56666666666667,19.4333333333333,35.1333333333333,21.6,17.6
"42",20,5,46.2900000000003,30,1.98,4.8,0,0,5,23,72,5.53333333333333,5.73333333333333,12.9,19.6666666666667,59.5
"43",30,1,44.0942857142862,30,7.12,8.21,37,58,5,0,0,37.7,40.7666666666667,18.6,4.43333333333333,1.83333333333333
"44",30,3,44.5671428571431,30,5.63,6.55,0,4,26,38,32,5.1,9.9,25.1333333333333,29.0666666666667,34.1333333333333
"45",30,5,45.2914285714288,30,3.38,4.85,0,0,0,8,92,2.86666666666667,3.63333333333333,7.6,14.1333333333333,75.1
"46",20,1,44.4900000000002,30,4.74,5.98,38,43,17,2,0,39.5333333333333,37.1,19.2666666666667,5.3,2.13333333333333
"47",20,3,46.2014285714288,30,3.64,4.88,0,0,16,48,36,6.7,8.63333333333333,21.2666666666667,30.6333333333333,36.1
"48",20,5,44.3628571428575,30,2.12,2.73,0,0,0,3,97,4.53333333333333,4.93333333333333,8.63333333333333,11.9333333333333,73.3
"49",30,1,43.9857142857146,30,5.01,13,93,7,0,0,0,73.3666666666667,19.9333333333333,7.1,2.36666666666667,0.566666666666667
"50",30,3,44.5485714285718,30,3.45,9.6,2,44,46,7,1,13.4,33.8333333333333,37.2666666666667,11.6333333333333,7.2
"51",30,5,45.8014285714289,30,2.74,8.23,0,3,14,39,44,4.9,8.8,19.5666666666667,30.7333333333333,39.3333333333333
"52",20,1,42.4414285714289,30,2.83,9.82,92,8,0,0,0,84.1333333333333,14.8333333333333,3.2,1,0.166666666666667
"53",20,3,45.7585714285718,30,2.29,7.31,2,46,36,12,4,17.3666666666667,33.6,29.9333333333333,13.8666666666667,8.56666666666667
"54",20,5,43.0214285714289,30,1.57,5.39,0,1,9,33,57,6.66666666666667,9.1,18.1666666666667,25.2333333333333,44.1666666666667
